room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6716557,35167233,Entire home/apt,,Mission Bay,0.0,,5.0,1.0,175.0,,32.777013,-117.252537,2015-08-22 18:54:13.988486
5039913,4332666,Entire home/apt,,Roseville,0.0,,5.0,3.0,300.0,1.0,32.733952,-117.23075,2015-08-22 19:53:48.304680
5745674,29802140,Private room,,Kensington,20.0,4.5,2.0,1.0,56.0,1.0,32.756812,-117.108065,2015-08-22 17:03:19.242234
1426706,5124399,Entire home/apt,,Mission Bay,13.0,4.5,1.0,1.0,119.0,3.0,32.793936,-117.232965,2015-08-22 16:50:34.514662
1970541,10175136,Private room,,Bay Park,5.0,5.0,3.0,1.0,95.0,2.0,32.791513,-117.202554,2015-08-22 16:50:34.514662
6066246,14866483,Entire home/apt,,La Jolla,3.0,5.0,,4.0,450.0,,32.83129,-117.27465,2015-08-22 18:24:19.435452
3626610,8292466,Entire home/apt,,East Village,0.0,,4.0,1.0,280.0,2.0,32.711457,-117.153866,2015-08-22 18:05:32.328399
4022275,20852073,Private room,,Mission Valley,85.0,5.0,2.0,1.0,69.0,1.0,32.772051,-117.159133,2015-08-22 16:50:34.514662
3558920,1750808,Private room,,North Hills,51.0,5.0,2.0,1.0,74.0,1.0,32.735137,-117.123804,2015-08-22 16:50:34.514662
3369288,16999041,Private room,,Balboa Park,1.0,5.0,1.0,1.0,195.0,3.0,32.714191,-117.143907,2015-08-22 16:50:34.514662
4397119,22827950,Private room,,Pacific Beach,17.0,5.0,2.0,1.0,79.0,1.0,32.80767,-117.231229,2015-08-22 16:50:34.514662
6426258,33535219,Entire home/apt,,Mission Bay,0.0,,5.0,2.0,300.0,1.0,32.788894,-117.234591,2015-08-22 19:40:41.247655
6495620,33954555,Private room,,Little Italy,3.0,4.5,2.0,1.0,150.0,1.0,32.722662,-117.167443,2015-08-22 17:06:32.503160
7715670,11167150,Private room,,Webster,0.0,,2.0,1.0,65.0,1.0,32.734613,-117.083652,2015-08-22 17:15:50.087479
3664734,7879515,Entire home/apt,,Bay Ho,41.0,5.0,4.0,1.0,95.0,2.0,32.837174,-117.21715,2015-08-22 16:50:34.514662
4821056,24826369,Entire home/apt,,Mission Bay,1.0,4.0,3.0,0.0,245.0,3.0,32.773214,-117.2537,2015-08-22 18:53:12.107961
1588930,8475198,Entire home/apt,,West University Heights,6.0,4.5,5.0,2.0,195.0,3.0,32.760888,-117.148196,2015-08-22 16:50:34.514662
7093207,35028658,Entire home/apt,,West University Heights,1.0,5.0,2.0,1.0,225.0,1.0,32.761998,-117.148454,2015-08-22 20:27:57.703439
1751254,9192036,Entire home/apt,,North Hills,0.0,,4.0,1.0,176.0,,32.740032,-117.127714,2015-08-22 16:50:34.514662
5480693,4140161,Entire home/apt,,Little Italy,0.0,,4.0,1.0,149.0,1.0,32.723679,-117.171034,2015-08-22 18:18:02.834134
4738551,24462891,Entire home/apt,,East Village,46.0,4.0,3.0,0.0,120.0,1.0,32.71216,-117.152038,2015-08-22 18:05:24.875976
7367806,34874647,Shared room,,Pacific Beach,1.0,5.0,2.0,1.0,40.0,1.0,32.803502,-117.220246,2015-08-22 20:45:57.083008
6476350,33834469,Private room,,Balboa Park,0.0,,1.0,1.0,250.0,3.0,32.716123,-117.146611,2015-08-22 17:01:20.622132
7914481,37371505,Private room,,University City,1.0,3.0,2.0,1.0,47.0,1.0,32.872954,-117.224923,2015-08-22 17:27:10.190324
5668001,29384873,Entire home/apt,,East Village,8.0,5.0,4.0,1.0,200.0,,32.712307,-117.159069,2015-08-22 18:11:51.350372
198086,966440,Entire home/apt,,Pacific Beach,49.0,5.0,2.0,1.0,140.0,,32.801021,-117.225501,2015-08-22 16:50:34.514662
1743101,6989346,Entire home/apt,,Grant Hill,21.0,4.5,,1.0,139.0,3.0,32.711223,-117.144643,2015-08-22 16:50:34.514662
6283858,25457305,Entire home/apt,,North Hills,6.0,5.0,2.0,0.0,110.0,,32.748579,-117.143548,2015-08-22 19:27:00.138024
1327858,6628754,Private room,,Park West,56.0,4.5,2.0,1.0,55.0,1.0,32.730774,-117.16609,2015-08-22 17:20:01.045894
4286415,22252167,Entire home/apt,,La Jolla,3.0,4.5,3.0,1.0,198.0,2.0,32.837528,-117.271329,2015-08-22 16:50:34.514662
7165048,18021676,Private room,,Core,8.0,5.0,,1.0,65.0,1.0,32.715406,-117.161523,2015-08-22 16:57:39.635776
7036297,1028043,Entire home/apt,,Mission Bay,1.0,2.0,4.0,1.0,200.0,1.0,32.789647,-117.235615,2015-08-22 19:40:41.245237
5947146,30858177,Entire home/apt,,Little Italy,4.0,5.0,4.0,1.0,200.0,2.0,32.721313,-117.168643,2015-08-22 18:38:36.263898
768310,2516346,Private room,,City Heights East,65.0,4.5,3.0,1.0,61.0,2.0,32.745509,-117.083677,2015-08-22 16:50:34.514662
3231113,16353081,Private room,,North Clairemont,10.0,4.5,2.0,1.0,65.0,,32.833041,-117.213928,2015-08-22 16:50:34.514662
7096447,17308510,Entire home/apt,,Bay Park,0.0,,4.0,2.0,279.0,1.0,32.790593,-117.201381,2015-08-22 17:37:39.673930
6603604,27521914,Entire home/apt,,Gaslamp Quarter,3.0,5.0,2.0,1.0,130.0,2.0,32.710143,-117.159853,2015-08-22 18:11:54.617405
7822579,3079136,Private room,,Loma Portal,0.0,,2.0,1.0,75.0,2.0,32.749023,-117.240614,2015-08-22 17:16:29.397297
4068885,3134951,Entire home/apt,,Balboa Park,13.0,5.0,5.0,3.0,330.0,2.0,32.723058,-117.132568,2015-08-22 16:50:34.514662
4025768,20872289,Private room,,University City,0.0,,2.0,1.0,222.0,1.0,32.870778,-117.224731,2015-08-22 16:50:34.514662
2516634,12884019,Entire home/apt,,East Village,6.0,5.0,2.0,1.0,145.0,2.0,32.712091,-117.155152,2015-08-22 16:50:34.514662
6467476,1028287,Entire home/apt,,North Hills,0.0,,5.0,2.0,250.0,4.0,32.744429,-117.137582,2015-08-22 19:26:05.757251
7224259,37819709,Private room,,Loma Portal,0.0,,1.0,1.0,300.0,1.0,32.742116,-117.230234,2015-08-22 17:20:50.973181
7177019,37591458,Entire home/apt,,Kensington,4.0,5.0,2.0,0.0,94.0,,32.75643,-117.108169,2015-08-22 18:21:39.337410
3569193,17970139,Entire home/apt,,Balboa Park,0.0,,2.0,0.0,199.0,1.0,32.716254,-117.142835,2015-08-22 16:50:34.514662
4558846,23158402,Private room,,Loma Portal,6.0,5.0,2.0,1.0,95.0,2.0,32.74856,-117.242177,2015-08-22 17:16:29.415793
7049406,36886301,Entire home/apt,,Ocean Beach,2.0,4.0,4.0,1.0,180.0,1.0,32.750636,-117.24896,2015-08-22 19:33:47.981226
1034463,4398301,Entire home/apt,,Ocean Beach,11.0,4.5,4.0,2.0,190.0,5.0,32.749729,-117.248828,2015-08-22 19:33:18.168131
3167138,16064130,Private room,,Moreno Mission,20.0,4.5,2.0,1.0,60.0,,32.766823,-117.186164,2015-08-22 16:50:34.514662
3282962,4237644,Private room,,Pacific Beach,87.0,4.5,1.0,1.0,55.0,,32.806893,-117.22991,2015-08-22 17:17:51.159682
1792566,9153966,Entire home/apt,,Ocean Beach,86.0,5.0,,2.0,145.0,2.0,32.739192,-117.250531,2015-08-22 16:50:34.514662
1854742,9681550,Private room,,Sabre Springs,7.0,5.0,2.0,1.0,62.0,2.0,32.948857,-117.099429,2015-08-22 16:50:34.514662
7160485,37499744,Entire home/apt,,Rancho Bernadino,0.0,,,4.0,895.0,3.0,33.038753,-117.080125,2015-08-22 19:56:21.462031
122458,31656,Private room,,North Hills,3.0,5.0,2.0,1.0,150.0,1.0,32.754721,-117.142265,2015-08-22 16:50:34.514662
190225,918513,Entire home/apt,,La Jolla,16.0,5.0,,5.0,450.0,,32.840609,-117.269016,2015-08-22 16:50:34.514662
5793810,20635793,Private room,,University City,2.0,5.0,2.0,1.0,69.0,2.0,32.86576,-117.22074,2015-08-22 17:27:14.130319
3122407,10136127,Entire home/apt,,Del Mar Heights,0.0,,,3.0,471.0,7.0,32.947083,-117.258411,2015-08-22 16:50:34.514662
5083283,26255512,Private room,,Loma Portal,5.0,4.5,1.0,1.0,58.0,2.0,32.745041,-117.24244,2015-08-22 17:16:22.372759
7692623,40133419,Entire home/apt,,Cortez Hill,0.0,,5.0,2.0,450.0,1.0,32.719187,-117.157039,2015-08-22 18:01:07.424065
5500397,22814626,Entire home/apt,,Midtown,3.0,5.0,4.0,2.0,150.0,2.0,32.745893,-117.151673,2015-08-22 18:19:31.600979
7403566,22167769,Private room,,Pacific Beach,1.0,5.0,2.0,1.0,89.0,,32.79503,-117.239722,2015-08-22 17:19:09.986788
4226983,5619197,Entire home/apt,,La Jolla,0.0,,,2.0,350.0,5.0,32.856296,-117.25547,2015-08-22 16:50:34.514662
3630654,18300193,Entire home/apt,,East Village,12.0,5.0,3.0,1.0,159.0,3.0,32.709795,-117.155805,2015-08-22 16:50:34.514662
6209183,17377869,Entire home/apt,,Loma Portal,0.0,,4.0,2.0,500.0,1.0,32.75005,-117.235065,2015-08-22 19:53:34.101239
6711762,6675290,Entire home/apt,,Mission Valley,4.0,5.0,,2.0,175.0,,32.766543,-117.157227,2015-08-22 19:09:49.469348
6356899,1784852,Entire home/apt,,North Hills,10.0,5.0,4.0,1.0,120.0,,32.758644,-117.12812,2015-08-22 19:26:26.560613
7133633,26332667,Entire home/apt,,La Jolla,2.0,4.5,,2.0,220.0,1.0,32.826515,-117.278139,2015-08-22 18:23:34.250974
1655640,8777647,Entire home/apt,,Del Mar Heights,94.0,5.0,2.0,1.0,149.0,1.0,32.932901,-117.250099,2015-08-22 16:50:34.514662
5041080,2662996,Entire home/apt,,La Jolla,0.0,,,4.0,800.0,4.0,32.830656,-117.280024,2015-08-22 18:24:34.760778
6511087,900407,Private room,,Pacific Beach,0.0,,2.0,1.0,75.0,1.0,32.803014,-117.258593,2015-08-22 17:17:51.193052
6074574,12237885,Entire home/apt,,Midtown,3.0,5.0,3.0,1.0,110.0,,32.746948,-117.163243,2015-08-22 18:19:20.033493
7172925,30731192,Entire home/apt,,Pacific Beach,0.0,,4.0,1.0,250.0,2.0,32.796483,-117.244555,2015-08-22 19:42:37.743240
4470519,5954200,Entire home/apt,,Mission Bay,8.0,5.0,,3.0,270.0,3.0,32.775555,-117.252019,2015-08-22 16:50:34.514662
7067808,25126488,Entire home/apt,,Roseville,2.0,5.0,,4.0,650.0,2.0,32.721662,-117.236304,2015-08-22 18:35:15.840942
7020027,4895348,Entire home/apt,,City Heights West,0.0,,3.0,1.0,85.0,2.0,32.735638,-117.102074,2015-08-22 17:31:28.010489
6002499,22251801,Entire home/apt,,Mission Bay,0.0,,,3.0,335.0,3.0,32.791216,-117.253256,2015-08-22 19:40:24.585866
1861220,275899,Private room,,North City,5.0,5.0,2.0,1.0,125.0,3.0,32.956023,-117.235223,2015-08-22 16:50:34.514662
2910056,14867652,Entire home/apt,,Ocean Beach,4.0,4.0,4.0,2.0,249.0,2.0,32.742801,-117.250507,2015-08-22 16:50:34.514662
1736751,9035326,Entire home/apt,,Rancho Bernadino,1.0,4.0,,2.0,125.0,3.0,33.022102,-117.067816,2015-08-22 16:50:34.514662
3697601,3774543,Private room,,Gaslamp Quarter,30.0,4.5,2.0,1.0,110.0,1.0,32.710588,-117.160245,2015-08-22 16:50:34.514662
1837985,9608182,Private room,,East Village,64.0,5.0,2.0,1.0,89.0,1.0,32.71146,-117.156268,2015-08-22 16:50:34.514662
6973849,36567236,Entire home/apt,,La Jolla,1.0,5.0,,3.0,450.0,4.0,32.847813,-117.271041,2015-08-22 18:24:23.174266
4082083,1839248,Private room,,Mission Bay,45.0,5.0,2.0,1.0,85.0,1.0,32.760167,-117.251285,2015-08-22 16:50:34.514662
4388490,22784065,Entire home/apt,,Loma Portal,30.0,4.5,,2.0,120.0,25.0,32.754213,-117.227361,2015-08-22 16:50:34.514662
6490162,33918091,Entire home/apt,,Midtown,0.0,,,4.0,500.0,1.0,32.732498,-117.164028,2015-08-22 19:49:13.425764
4567757,2253314,Entire home/apt,,Grant Hill,44.0,5.0,2.0,1.0,115.0,2.0,32.71154,-117.145851,2015-08-22 20:11:29.996615
268556,1407645,Private room,,Pacific Beach,9.0,5.0,5.0,1.0,59.0,1.0,32.806818,-117.253028,2015-08-22 16:50:34.514662
2995540,901032,Entire home/apt,,Ocean Beach,19.0,4.5,2.0,1.0,109.0,3.0,32.747741,-117.248855,2015-08-22 16:50:34.514662
3488357,17565800,Private room,,Loma Portal,16.0,5.0,2.0,1.0,89.0,2.0,32.74531,-117.244811,2015-08-22 16:50:34.514662
3751394,16189003,Shared room,,Sorrento Valley,36.0,4.5,2.0,1.0,39.0,1.0,32.878536,-117.21415,2015-08-22 16:50:34.514662
7955431,16343817,Private room,,University City,0.0,,2.0,1.0,50.0,1.0,32.86561,-117.221344,2015-08-22 17:27:10.177137
7502327,39302293,Private room,,Roseville,1.0,5.0,2.0,1.0,80.0,1.0,32.725378,-117.239194,2015-08-22 17:22:47.405942
2165788,11051056,Entire home/apt,,Mission Bay,20.0,4.0,,2.0,200.0,3.0,32.77814,-117.253901,2015-08-22 16:50:34.514662
7285905,38153625,Shared room,,Loma Portal,4.0,5.0,2.0,1.0,50.0,1.0,32.753865,-117.221482,2015-08-22 20:46:43.662787
2046779,8281647,Entire home/apt,,Mission Bay,43.0,4.0,,2.0,249.0,2.0,32.775814,-117.250972,2015-08-22 18:54:19.680366
1319290,1008163,Entire home/apt,,West University Heights,25.0,5.0,2.0,0.0,99.0,2.0,32.759727,-117.145255,2015-08-22 16:50:34.514662
7499473,39281513,Entire home/apt,,Pacific Beach,1.0,4.0,,5.0,399.0,,32.809212,-117.247079,2015-08-22 19:41:25.062155
1552550,6914402,Private room,,Pacific Beach,28.0,5.0,2.0,1.0,80.0,2.0,32.797951,-117.233414,2015-08-22 16:50:34.514662
7199148,37696716,Entire home/apt,,Mira Mesa,3.0,4.5,,3.0,225.0,2.0,32.930382,-117.138188,2015-08-22 18:50:37.377356
6215455,13861526,Entire home/apt,,Core,3.0,5.0,5.0,0.0,200.0,1.0,32.717047,-117.161699,2015-08-22 17:57:56.421964
1210095,3017970,Entire home/apt,,Pacific Beach,5.0,5.0,,5.0,595.0,3.0,32.803195,-117.25681,2015-08-22 16:50:34.514662
222817,1156979,Private room,,City Heights West,98.0,5.0,1.0,1.0,40.0,4.0,32.753552,-117.106306,2015-08-22 16:50:34.514662
7042988,1940930,Private room,,Mission Bay,7.0,5.0,2.0,1.0,100.0,2.0,32.790059,-117.236083,2015-08-22 17:19:21.501209
252289,861840,Entire home/apt,,Old Town,110.0,5.0,2.0,1.0,155.0,2.0,32.752958,-117.177578,2015-08-22 16:50:34.514662
918743,4934787,Private room,,College Area,43.0,5.0,2.0,1.0,49.0,2.0,32.764989,-117.080408,2015-08-22 16:50:34.514662
7241556,37915466,Private room,,Scripps Ranch,0.0,,1.0,1.0,45.0,1.0,32.911961,-117.105674,2015-08-22 17:23:53.920371
7820530,17440716,Entire home/apt,,Grantville,0.0,,,2.0,190.0,1.0,32.793068,-117.108653,2015-08-22 18:16:46.027101
3801623,19529459,Entire home/apt,,Loma Portal,67.0,5.0,4.0,1.0,95.0,3.0,32.752183,-117.239571,2015-08-22 16:50:34.514662
6467702,9021278,Private room,,Pacific Beach,0.0,,2.0,1.0,80.0,2.0,32.798603,-117.24485,2015-08-22 17:18:17.070388
7088313,18946377,Entire home/apt,,Lake Murray,0.0,,,3.0,255.0,3.0,32.793915,-117.012069,2015-08-22 18:33:56.635569
2145806,10953470,Private room,,South Park,37.0,4.5,2.0,1.0,75.0,2.0,32.723215,-117.12714,2015-08-22 16:50:34.514662
6781663,35167233,Entire home/apt,,Mission Bay,7.0,4.5,4.0,1.0,140.0,4.0,32.775924,-117.251811,2015-08-22 18:53:24.544736
7204394,37723139,Private room,,Little Italy,0.0,,2.0,1.0,800.0,5.0,32.725541,-117.168865,2015-08-22 17:06:32.477134
862151,661691,Entire home/apt,,West University Heights,0.0,,4.0,1.0,176.0,1.0,32.761541,-117.159509,2015-08-22 16:50:34.514662
6079745,24834150,Private room,,Balboa Park,13.0,5.0,2.0,1.0,49.0,1.0,32.717345,-117.131795,2015-08-22 17:01:20.627387
5851823,24806117,Entire home/apt,,Pacific Beach,15.0,5.0,2.0,0.0,75.0,1.0,32.796715,-117.243226,2015-08-22 19:41:58.732822
7484137,7985819,Private room,,College Area,1.0,5.0,2.0,1.0,65.0,1.0,32.772678,-117.070247,2015-08-22 16:57:19.838659
3093585,14645243,Entire home/apt,,Midtown,3.0,4.5,,2.0,199.0,3.0,32.733823,-117.172874,2015-08-22 16:50:34.514662
5340296,27188302,Entire home/apt,,Pacific Beach,3.0,5.0,2.0,1.0,160.0,2.0,32.808912,-117.228775,2015-08-22 19:40:46.951451
741131,1291828,Entire home/apt,,Linda Vista,41.0,4.5,2.0,1.0,95.0,3.0,32.794852,-117.172993,2015-08-22 16:50:34.514662
3319877,544204,Private room,,North City,1.0,5.0,2.0,1.0,99.0,2.0,32.962662,-117.231299,2015-08-22 16:50:34.514662
671453,3362386,Entire home/apt,,Pacific Beach,24.0,4.5,,2.0,199.0,2.0,32.803532,-117.237778,2015-08-22 16:50:34.514662
7265161,38038140,Entire home/apt,,Little Italy,0.0,,2.0,1.0,350.0,1.0,32.721068,-117.167133,2015-08-22 18:38:36.243858
3574962,18002650,Entire home/apt,,Balboa Park,9.0,4.5,2.0,1.0,175.0,1.0,32.72224,-117.129024,2015-08-22 16:50:34.514662
6883746,3017970,Entire home/apt,,Mission Bay,0.0,,,2.0,325.0,3.0,32.775063,-117.252479,2015-08-22 18:54:24.706077
1646885,3006274,Entire home/apt,,Midtown,24.0,5.0,4.0,1.0,125.0,3.0,32.741348,-117.178456,2015-08-22 16:50:34.514662
7472778,39139784,Entire home/apt,,University City,3.0,4.5,4.0,1.0,85.0,1.0,32.869763,-117.225889,2015-08-22 20:25:28.653459
925170,2409798,Entire home/apt,,La Jolla,50.0,5.0,2.0,1.0,110.0,2.0,32.828531,-117.276996,2015-08-22 16:50:34.514662
4446220,23073730,Entire home/apt,,Pacific Beach,1.0,4.0,,2.0,148.0,3.0,32.803231,-117.255863,2015-08-22 16:50:34.514662
2234293,7653310,Private room,,Mira Mesa,97.0,5.0,2.0,1.0,44.0,1.0,32.903213,-117.138885,2015-08-22 16:50:34.514662
3819776,3773412,Private room,,Ocean Beach,9.0,4.5,2.0,1.0,68.0,1.0,32.750741,-117.247503,2015-08-22 16:50:34.514662
2237359,11423774,Private room,,Pacific Beach,0.0,,2.0,1.0,59.0,5.0,32.804981,-117.255828,2015-08-22 16:50:34.514662
3667019,18596912,Entire home/apt,,Core,1.0,5.0,3.0,1.0,290.0,1.0,32.71854,-117.157762,2015-08-22 16:50:34.514662
3705096,17618378,Entire home/apt,,Kearny Mesa,32.0,5.0,2.0,1.0,80.0,2.0,32.819174,-117.157854,2015-08-22 16:50:34.514662
6274605,32610539,Private room,,Pacific Beach,23.0,5.0,2.0,1.0,100.0,2.0,32.798313,-117.237784,2015-08-22 17:17:44.828928
7649279,19161366,Entire home/apt,,Del Mar Heights,1.0,,3.0,1.0,220.0,1.0,32.948994,-117.246295,2015-08-22 18:02:59.592169
3157084,11458805,Private room,,Normal Heights,6.0,5.0,1.0,1.0,62.0,1.0,32.761415,-117.111083,2015-08-22 16:50:34.514662
5318799,27554372,Private room,,Kensington,4.0,5.0,3.0,1.0,135.0,1.0,32.773662,-117.099117,2015-08-22 17:03:19.245033
6783302,35511217,Entire home/apt,,Mission Bay,6.0,5.0,2.0,1.0,90.0,4.0,32.789405,-117.236333,2015-08-22 19:40:14.332225
6304380,32789509,Entire home/apt,,Old Town,0.0,,,2.0,650.0,1.0,32.744999,-117.187191,2015-08-22 19:06:56.504759
4841867,24917975,Entire home/apt,,North Hills,1.0,5.0,4.0,2.0,149.0,2.0,32.744221,-117.129645,2015-08-22 19:28:02.158222
2156079,11002984,Entire home/apt,,La Jolla,30.0,5.0,2.0,0.0,140.0,1.0,32.867356,-117.240873,2015-08-22 16:50:34.514662
5480764,28422176,Private room,,East Village,3.0,3.5,2.0,1.0,78.0,1.0,32.71297,-117.15691,2015-08-22 16:59:12.746709
354078,1792645,Private room,,Pacific Beach,18.0,4.5,1.0,1.0,55.0,3.0,32.79512,-117.246119,2015-08-22 16:50:34.514662
5251368,21748484,Entire home/apt,,Mission Bay,1.0,5.0,4.0,1.0,200.0,1.0,32.762405,-117.252442,2015-08-22 18:53:43.360535
6128455,7325096,Private room,,Loma Portal,0.0,,1.0,1.0,95.0,2.0,32.749917,-117.238328,2015-08-22 17:16:35.858627
2164662,5600502,Entire home/apt,,La Jolla,1.0,4.0,,2.0,275.0,,32.831209,-117.278712,2015-08-22 16:50:34.514662
6002210,31159176,Entire home/apt,,Core,0.0,,4.0,1.0,449.0,1.0,32.715831,-117.158971,2015-08-22 18:11:45.720205
2094193,6558055,Entire home/apt,,La Jolla,0.0,,,5.0,2332.0,5.0,32.841149,-117.259163,2015-08-22 16:50:34.514662
4431972,10719807,Private room,,University City,2.0,4.5,2.0,1.0,49.0,5.0,32.865423,-117.229109,2015-08-22 17:27:27.310566
4772194,24615437,Entire home/apt,,Roseville,0.0,,4.0,1.0,130.0,1.0,32.737808,-117.229458,2015-08-22 19:53:38.949349
6453133,23631638,Entire home/apt,,Mission Bay,0.0,,,3.0,850.0,2.0,32.776755,-117.252345,2015-08-22 18:53:43.340544
7331526,9421361,Entire home/apt,,Roseville,0.0,,,4.0,600.0,1.0,32.723672,-117.234043,2015-08-22 20:03:37.560927
3962120,10665487,Entire home/apt,,North Hills,36.0,4.5,2.0,1.0,90.0,1.0,32.750557,-117.130629,2015-08-22 16:50:34.514662
4950870,24985236,Entire home/apt,,Ocean Beach,2.0,4.5,,2.0,235.0,3.0,32.748335,-117.246365,2015-08-22 19:33:45.057293
3675793,18587418,Entire home/apt,,East Village,1.0,5.0,5.0,2.0,650.0,1.0,32.712085,-117.157605,2015-08-22 16:50:34.514662
3667206,4426960,Entire home/apt,,Moreno Mission,1.0,5.0,,2.0,175.0,2.0,32.772517,-117.18308,2015-08-22 19:14:39.606572
6033607,9333461,Entire home/apt,,Park West,2.0,5.0,5.0,2.0,779.0,2.0,32.727455,-117.164748,2015-08-22 19:50:05.403784
3529415,975389,Entire home/apt,,Old Town,0.0,,3.0,2.0,165.0,4.0,32.74957,-117.192861,2015-08-22 16:50:34.514662
