room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6883746,3017970.0,Entire home/apt,,Mission Bay,1,4.0,,2.0,250.0,7.0,32.775063,-117.252479,2015-12-16 05:45:03.688023
9067929,17618378.0,Shared room,,Clairemont Mesa,0,,2.0,1.0,40.0,1.0,32.80846,-117.159887,2015-12-16 05:44:41.069422
6956092,29933410.0,Private room,,Midtown,4,5.0,1.0,1.0,44.0,2.0,32.734942,-117.172818,2015-12-16 05:44:38.436796
3898209,20180734.0,Entire home/apt,,Little Italy,0,,1.0,0.0,70.0,7.0,32.722294,-117.166476,2015-12-16 05:44:37.158113
2837491,14515237.0,Entire home/apt,,Pacific Beach,12,5.0,5.0,2.0,230.0,2.0,32.80515,-117.253861,2015-12-16 05:44:22.565162
3323060,9234061.0,Entire home/apt,,La Jolla,89,5.0,4.0,1.0,150.0,1.0,32.837138,-117.27688,2015-12-16 05:44:17.792133
927665,861297.0,Entire home/apt,,Balboa Park,38,4.5,4.0,1.0,99.0,2.0,32.714875,-117.143161,2015-12-16 05:44:15.462704
5571554,636412.0,Entire home/apt,,Park West,13,4.5,,1.0,116.0,1.0,32.726704,-117.160909,2015-12-16 05:44:11.328413
7788892,40972340.0,Private room,,North Hills,9,5.0,4.0,1.0,75.0,2.0,32.735365,-117.120459,2015-12-16 05:44:09.871899
3655117,14200978.0,Entire home/apt,,Mission Bay,5,4.0,2.0,1.0,150.0,1.0,32.779923,-117.253541,2015-12-16 05:44:08.373175
1292197,250517.0,Private room,,Clairemont Mesa,10,5.0,2.0,1.0,30.0,5.0,32.811431,-117.177248,2015-12-16 05:44:06.617400
3895858,19903972.0,Private room,,Clairemont Mesa,1,5.0,1.0,1.0,65.0,2.0,32.815459,-117.19193,2015-12-16 05:43:55.051936
8509032,17618378.0,Private room,,Clairemont Mesa,0,,2.0,1.0,49.0,1.0,32.812147,-117.158602,2015-12-16 05:43:50.077350
2877472,14601919.0,Entire home/apt,,Mission Bay,3,5.0,5.0,2.0,250.0,3.0,32.784732,-117.25301,2015-12-16 05:43:47.402085
7237234,37891864.0,Private room,,Clairemont Mesa,11,5.0,2.0,1.0,55.0,1.0,32.799515,-117.181967,2015-12-16 05:43:45.178458
6466794,28313150.0,Shared room,,Core,0,,4.0,1.0,249.0,3.0,32.716495,-117.160474,2015-12-16 05:43:40.361605
9201736,24481964.0,Entire home/apt,,La Jolla,4,5.0,4.0,1.0,119.0,2.0,32.838921,-117.278848,2015-12-16 05:43:39.560823
6363880,30323298.0,Entire home/apt,,East Village,17,5.0,3.0,1.0,103.0,1.0,32.712064,-117.156298,2015-12-16 05:43:34.587061
3953783,2412718.0,Entire home/apt,,Clairemont Mesa,6,5.0,3.0,0.0,62.0,60.0,32.821192,-117.188548,2015-12-16 05:43:22.932525
3898549,19652072.0,Private room,,Sorrento Valley,42,4.5,2.0,1.0,49.0,2.0,32.878508,-117.211027,2015-12-16 05:43:21.331679
4509412,23382305.0,Entire home/apt,,Roseville,9,5.0,,3.0,385.0,3.0,32.723163,-117.235467,2015-12-16 05:42:21.967096
978145,2761187.0,Entire home/apt,,Pacific Beach,0,,,2.0,349.0,5.0,32.799716,-117.257815,2015-12-16 05:42:10.112182
1438637,7726246.0,Private room,,Little Italy,14,4.5,2.0,1.0,99.0,1.0,32.723556,-117.169056,2015-12-16 05:42:07.541243
149548,721326.0,Private room,,Bay Park,73,5.0,1.0,1.0,55.0,3.0,32.801565,-117.200929,2015-12-16 05:42:01.966298
6529007,34149388.0,Entire home/apt,,Ocean Beach,28,4.5,4.0,1.0,120.0,,32.752218,-117.246908,2015-12-16 05:41:59.801480
7908054,41639415.0,Private room,,Moreno Mission,0,,1.0,1.0,75.0,2.0,32.765748,-117.193441,2015-12-16 05:41:52.623245
8410646,44305373.0,Private room,,Marina,3,5.0,2.0,1.0,150.0,2.0,32.713286,-117.167767,2015-12-16 05:41:49.739499
8588787,6227049.0,Private room,,Serra Mesa,0,,1.0,1.0,35.0,1.0,32.800205,-117.135049,2015-12-16 05:41:46.834181
422569,2101565.0,Entire home/apt,,Little Italy,3,4.5,4.0,2.0,135.0,21.0,32.724501,-117.16927,2015-12-16 05:41:45.686159
9733150,43867334.0,Private room,,Mission Bay,0,,2.0,1.0,139.0,1.0,32.778667,-117.211839,2015-12-16 05:41:37.990606
9113354,41747722.0,Entire home/apt,,Mission Bay,0,,,3.0,575.0,,32.789925,-117.253934,2015-12-16 05:41:36.560585
3205686,9442488.0,Entire home/apt,,Mission Bay,5,3.0,4.0,1.0,120.0,2.0,32.783269,-117.254255,2015-12-16 05:41:34.602639
7245388,633861.0,Entire home/apt,,Bird Land,0,,5.0,3.0,350.0,1.0,32.787879,-117.153819,2015-12-16 05:41:32.819860
7777105,23875776.0,Entire home/apt,,North Hills,0,,3.0,0.0,169.0,2.0,32.738447,-117.127336,2015-12-16 05:41:31.534188
4402515,21985882.0,Entire home/apt,,College Area,0,,2.0,1.0,63.0,1.0,32.770841,-117.043262,2015-12-16 05:41:30.259146
1346986,7307828.0,Private room,,University City,68,5.0,2.0,1.0,85.0,2.0,32.846603,-117.215828,2015-12-16 05:41:28.471858
3646429,975389.0,Private room,,Old Town,2,4.5,1.0,1.0,40.0,3.0,32.751808,-117.194102,2015-12-16 05:41:26.541787
4711019,16635254.0,Entire home/apt,,Balboa Park,8,5.0,,2.0,175.0,2.0,32.71548,-117.1312,2015-12-16 05:41:21.456542
4745141,8671742.0,Entire home/apt,,Mission Bay,0,,,2.0,226.0,3.0,32.765576,-117.251238,2015-12-16 05:41:19.755805
7937244,41853439.0,Entire home/apt,,Pacific Beach,2,4.5,4.0,1.0,189.0,,32.791877,-117.255126,2015-12-16 05:41:17.355354
4650881,24076012.0,Private room,,Rancho Bernadino,23,5.0,3.0,1.0,45.0,1.0,32.991933,-117.073161,2015-12-16 05:41:15.937499
9774128,9954475.0,Entire home/apt,,Rancho Penasquitos,0,,,5.0,995.0,1.0,33.014572,-117.150105,2015-12-16 05:41:06.476749
4225580,12057949.0,Entire home/apt,,West University Heights,0,,,2.0,449.0,1.0,32.763404,-117.156612,2015-12-16 05:41:00.282220
4651061,24076509.0,Entire home/apt,,Ocean Beach,3,4.5,4.0,1.0,179.0,3.0,32.75156,-117.249088,2015-12-16 05:40:58.980901
366811,1852011.0,Private room,,Clairemont Mesa,160,5.0,,1.0,90.0,2.0,32.817577,-117.168453,2015-12-16 05:40:53.631401
6467702,9021278.0,Private room,,Pacific Beach,2,,2.0,1.0,70.0,1.0,32.798603,-117.24485,2015-12-16 05:40:51.920982
6848394,17790748.0,Private room,,Ocean Beach,0,,2.0,1.0,175.0,1.0,32.740301,-117.248962,2015-12-16 05:40:48.820870
982503,5383008.0,Private room,,Encanto,0,,1.0,1.0,100.0,1.0,32.723523,-117.051857,2015-12-16 05:40:43.967510
6180657,27691830.0,Entire home/apt,,Ocean Beach,0,,4.0,2.0,210.0,7.0,32.746047,-117.251784,2015-12-16 05:40:28.892882
4627988,1123632.0,Entire home/apt,,La Jolla,37,4.5,2.0,0.0,198.0,1.0,32.81294,-117.265088,2015-12-16 05:40:22.380009
9530576,16173226.0,Private room,,Midtown,1,5.0,1.0,1.0,45.0,1.0,32.734084,-117.170564,2015-12-16 05:40:20.438940
7676666,21977286.0,Entire home/apt,,South Park,22,4.5,2.0,0.0,73.0,1.0,32.724674,-117.127654,2015-12-16 05:40:18.941599
9049820,2327684.0,Entire home/apt,,University City,0,,5.0,2.0,190.0,3.0,32.871923,-117.214174,2015-12-16 05:40:17.814824
7026519,36828092.0,Entire home/apt,,Mission Bay,4,5.0,2.0,0.0,95.0,2.0,32.79373,-117.23947,2015-12-16 05:40:13.909304
2165083,5826556.0,Private room,,Pacific Beach,35,5.0,2.0,1.0,67.0,2.0,32.803545,-117.220161,2015-12-16 05:40:11.749116
6392700,5756545.0,Entire home/apt,,Pacific Beach,14,4.0,4.0,1.0,75.0,2.0,32.79718,-117.235284,2015-12-16 05:40:10.407750
6623087,31047526.0,Private room,,North Hills,6,5.0,2.0,1.0,115.0,2.0,32.727231,-117.117166,2015-12-16 05:40:08.769709
6467502,33781517.0,Entire home/apt,,Pacific Beach,10,5.0,,3.0,275.0,2.0,32.804083,-117.239658,2015-12-16 05:40:04.571591
2043418,10478904.0,Private room,,University City,30,4.5,2.0,1.0,60.0,1.0,32.864779,-117.226356,2015-12-16 05:40:02.609876
6025966,31276751.0,Entire home/apt,,Cortez Hill,1,5.0,4.0,1.0,100.0,26.0,32.722035,-117.156941,2015-12-16 05:39:59.772953
768310,2516346.0,Private room,,City Heights East,78,4.5,3.0,1.0,61.0,2.0,32.745509,-117.083677,2015-12-16 05:39:58.419316
6005671,4374657.0,Entire home/apt,,Ocean Beach,28,4.5,,2.0,195.0,3.0,32.751638,-117.251101,2015-12-16 05:39:56.643248
4447517,8336938.0,Entire home/apt,,Lake Murray,0,,,3.0,300.0,7.0,32.807727,-117.041352,2015-12-16 05:39:55.064686
7698903,24826369.0,Entire home/apt,,Mission Bay,5,5.0,,3.0,385.0,3.0,32.787268,-117.254387,2015-12-16 05:39:51.919133
7714062,6016523.0,Private room,,West University Heights,0,,2.0,1.0,75.0,2.0,32.76028,-117.143831,2015-12-16 05:39:50.490065
6474853,33826553.0,Entire home/apt,,Pacific Beach,2,5.0,4.0,1.0,175.0,5.0,32.801356,-117.253621,2015-12-16 05:39:48.756423
6912107,4389666.0,Entire home/apt,,West University Heights,37,4.5,2.0,1.0,65.0,2.0,32.759946,-117.144521,2015-12-16 05:39:45.628545
8228931,3252661.0,Entire home/apt,,Mission Bay,12,5.0,3.0,0.0,88.0,2.0,32.792348,-117.242573,2015-12-16 05:39:43.656472
2983487,14344655.0,Entire home/apt,,Loma Portal,1,5.0,4.0,1.0,109.0,2.0,32.754833,-117.228061,2015-12-16 05:39:35.667988
275566,710122.0,Entire home/apt,,Grant Hill,2,5.0,3.0,1.0,89.0,7.0,32.707801,-117.143686,2015-12-16 05:39:33.814540
2138776,5600502.0,Entire home/apt,,La Jolla,0,,5.0,2.0,308.0,,32.842448,-117.27912,2015-12-16 05:39:22.445597
2084040,2215431.0,Entire home/apt,,Loma Portal,8,5.0,,3.0,229.0,2.0,32.73598,-117.239141,2015-12-16 05:39:11.738493
5660665,29342664.0,Entire home/apt,,Normal Heights,5,4.5,,3.0,400.0,1.0,32.764128,-117.125133,2015-12-16 05:39:08.278304
3710891,18933991.0,Entire home/apt,,Memorial,64,4.5,,3.0,189.0,2.0,32.69961,-117.137456,2015-12-16 05:39:06.176098
3458845,975389.0,Private room,,Old Town,3,3.5,1.0,1.0,59.0,3.0,32.749895,-117.193708,2015-12-16 05:39:04.433271
8327993,39870876.0,Private room,,Midtown,11,5.0,1.0,1.0,40.0,1.0,32.74429,-117.175358,2015-12-16 05:39:02.606256
3201026,16222818.0,Entire home/apt,,Balboa Park,31,5.0,,2.0,251.0,2.0,32.718441,-117.145269,2015-12-16 05:38:58.962244
3903473,1197174.0,Entire home/apt,,Kensington,36,5.0,3.0,1.0,75.0,2.0,32.759833,-117.106315,2015-12-16 05:38:57.403688
984994,4033219.0,Private room,,Pacific Beach,31,4.5,2.0,1.0,80.0,1.0,32.801294,-117.242907,2015-12-16 05:38:55.251942
3667206,4426960.0,Entire home/apt,,Moreno Mission,4,4.5,,2.0,175.0,5.0,32.772517,-117.18308,2015-12-16 05:38:53.748064
9165558,37084895.0,Private room,,Normal Heights,3,5.0,2.0,1.0,42.0,2.0,32.763144,-117.1144,2015-12-16 05:38:45.263803
4903297,6456969.0,Entire home/apt,,Del Mar Heights,0,,4.0,2.0,250.0,1.0,32.935784,-117.253116,2015-12-16 05:38:41.740522
9629705,6530493.0,Entire home/apt,,Core,0,,2.0,0.0,85.0,3.0,32.716863,-117.158018,2015-12-16 05:38:40.516308
4483919,23264635.0,Entire home/apt,,Balboa Park,0,,4.0,2.0,189.0,5.0,32.717654,-117.134165,2015-12-16 05:38:33.462994
2201627,1315611.0,Entire home/apt,,Park West,21,5.0,,7.0,800.0,1.0,32.725517,-117.16209,2015-12-16 05:38:26.559847
103720,507423.0,Entire home/apt,,Midtown,20,5.0,2.0,1.0,159.0,1.0,32.74759,-117.164272,2015-12-16 05:38:19.645752
6335622,32985126.0,Entire home/apt,,Mission Valley,10,4.0,,3.0,280.0,2.0,32.774447,-117.14652,2015-12-16 05:38:13.123459
3791743,19466120.0,Entire home/apt,,Del Mar Heights,12,4.5,,3.0,495.0,1.0,32.948527,-117.256562,2015-12-16 05:38:11.258479
1182974,5619197.0,Entire home/apt,,Pacific Beach,3,4.5,,3.0,850.0,1.0,32.805548,-117.262366,2015-12-16 05:38:08.985549
8169331,43113942.0,Private room,,Loma Portal,0,,2.0,1.0,60.0,1.0,32.745039,-117.220479,2015-12-16 05:38:03.918488
7109353,2873006.0,Entire home/apt,,East Village,0,,3.0,,145.0,1.0,32.713208,-117.158004,2015-12-16 05:38:02.064664
6678541,4582805.0,Private room,,Moreno Mission,0,,1.0,1.0,26.0,27.0,32.770472,-117.180449,2015-12-16 05:37:59.756957
1818073,2598433.0,Entire home/apt,,Mission Bay,42,4.5,,3.0,199.0,1.0,32.776897,-117.253342,2015-12-16 05:37:57.893419
9006085,5537218.0,Entire home/apt,,La Jolla,0,,,3.0,400.0,3.0,32.811288,-117.267923,2015-12-16 05:37:53.449020
4540833,11827815.0,Entire home/apt,,La Jolla,9,5.0,,2.0,330.0,1.0,32.813227,-117.263379,2015-12-16 05:37:47.520069
2187566,4456805.0,Private room,,Mira Mesa,0,,2.0,1.0,39.0,28.0,32.920767,-117.148576,2015-12-16 05:37:45.209805
3697602,975389.0,Private room,,Old Town,6,4.5,1.0,1.0,45.0,3.0,32.750944,-117.194859,2015-12-16 05:37:44.109346
6629103,28645449.0,Entire home/apt,,Balboa Park,26,5.0,2.0,0.0,80.0,2.0,32.716896,-117.135885,2015-12-16 05:37:36.057190
9294359,18270303.0,Entire home/apt,,North Hills,0,,2.0,1.0,195.0,1.0,32.753453,-117.129044,2015-12-16 05:37:30.622145
7763507,40800713.0,Private room,,La Jolla,6,5.0,2.0,1.0,68.0,3.0,32.831516,-117.279504,2015-12-16 05:37:27.917670
7698058,22208827.0,Private room,,Rancho Penasquitos,3,5.0,2.0,1.0,69.0,3.0,32.969324,-117.162451,2015-12-16 05:37:22.003425
3667705,9832430.0,Entire home/apt,,Pacific Beach,53,5.0,,2.0,175.0,2.0,32.803609,-117.229671,2015-12-16 05:37:18.624399
268556,1407645.0,Private room,,Pacific Beach,9,5.0,5.0,1.0,59.0,1.0,32.806818,-117.253028,2015-12-16 05:37:16.336514
5750685,29639228.0,Entire home/apt,,North Hills,50,5.0,4.0,2.0,140.0,1.0,32.752851,-117.137161,2015-12-16 05:37:10.126260
3115104,15828609.0,Entire home/apt,,Mission Bay,10,4.5,3.0,1.0,190.0,2.0,32.78252,-117.253096,2015-12-16 05:37:06.188341
1837985,9608182.0,Private room,,East Village,67,5.0,2.0,1.0,90.0,1.0,32.71146,-117.156268,2015-12-16 05:37:01.759311
1428868,7684253.0,Entire home/apt,,West University Heights,2,4.5,2.0,1.0,175.0,2.0,32.761055,-117.150008,2015-12-16 05:36:59.577398
6900815,13643691.0,Entire home/apt,,Midtown,3,4.5,4.0,2.0,250.0,1.0,32.736615,-117.172982,2015-12-16 05:36:56.287403
4746261,23778640.0,Private room,,University City,7,4.0,3.0,1.0,80.0,2.0,32.868647,-117.222736,2015-12-16 05:36:53.803887
7921821,41400421.0,Private room,,El Cerritos,3,5.0,2.0,1.0,53.0,1.0,32.758141,-117.076195,2015-12-16 05:36:51.785251
5141118,11576294.0,Private room,,North Clairemont,8,4.5,2.0,1.0,45.0,5.0,32.827281,-117.197439,2015-12-16 05:36:45.358472
3775144,8207617.0,Entire home/apt,,Mission Bay,16,5.0,4.0,2.0,355.0,3.0,32.783796,-117.232951,2015-12-16 05:36:41.599300
778962,1502676.0,Entire home/apt,,North Hills,145,5.0,4.0,1.0,119.0,2.0,32.749437,-117.141319,2015-12-16 05:36:40.019260
8812696,46166988.0,Private room,,Rancho Bernadino,1,5.0,3.0,1.0,50.0,1.0,33.001363,-117.069069,2015-12-16 05:36:38.077078
5510469,28581090.0,Private room,,Mission Bay,1,5.0,2.0,1.0,65.0,2.0,32.79145,-117.232219,2015-12-16 05:36:34.286346
2046779,8281647.0,Entire home/apt,,Mission Bay,62,4.0,,2.0,199.0,2.0,32.775814,-117.250972,2015-12-16 05:36:30.455370
8365965,41100496.0,Private room,,Bay Ho,0,,2.0,1.0,65.0,1.0,32.816782,-117.216902,2015-12-16 05:36:28.409319
5719350,2409798.0,Entire home/apt,,La Jolla,14,4.5,2.0,1.0,169.0,2.0,32.829192,-117.277564,2015-12-16 05:36:25.187334
7516639,39042708.0,Entire home/apt,,La Jolla,0,,,2.0,321.0,,32.81596,-117.263869,2015-12-16 05:36:22.430087
6467679,13798591.0,Entire home/apt,,North Hills,0,,3.0,1.0,275.0,1.0,32.747233,-117.144402,2015-12-16 05:36:19.429986
1137732,5161606.0,Entire home/apt,,Midtown,10,4.5,5.0,2.0,99.0,2.0,32.742076,-117.168547,2015-12-16 05:36:17.587296
6663395,34880598.0,Private room,,College Area,3,5.0,4.0,1.0,69.0,1.0,32.769993,-117.069953,2015-12-16 05:36:16.106073
5480096,11315693.0,Entire home/apt,,Mission Bay,5,5.0,3.0,1.0,199.0,3.0,32.786876,-117.254405,2015-12-16 05:36:15.060119
6492921,22065061.0,Entire home/apt,,Midtown,3,4.5,2.0,0.0,125.0,1.0,32.740047,-117.161882,2015-12-16 05:36:12.110843
8730837,45812897.0,Entire home/apt,,La Jolla,3,3.5,4.0,2.0,200.0,1.0,32.837764,-117.276726,2015-12-16 05:36:10.258355
589254,1117966.0,Private room,,Midtown,33,5.0,2.0,1.0,69.0,1.0,32.742401,-117.163462,2015-12-16 05:36:03.932487
472433,2342941.0,Entire home/apt,,La Jolla,9,5.0,,5.0,900.0,3.0,32.828623,-117.280077,2015-12-16 05:35:57.919567
1320702,861297.0,Entire home/apt,,Balboa Park,18,5.0,4.0,1.0,125.0,2.0,32.717413,-117.139657,2015-12-16 05:35:48.344853
3741680,17381061.0,Entire home/apt,,Marina,7,4.5,2.0,0.0,200.0,3.0,32.711944,-117.162948,2015-12-16 05:35:46.245717
1975746,8784651.0,Private room,,North Hills,34,4.5,2.0,1.0,69.0,,32.737623,-117.123607,2015-12-16 05:35:43.418591
7559463,13378532.0,Entire home/apt,,Gaslamp Quarter,7,5.0,4.0,0.0,170.0,1.0,32.711938,-117.161876,2015-12-16 05:35:37.981146
7006995,2714220.0,Private room,,East Village,4,5.0,2.0,1.0,109.0,1.0,32.709786,-117.151644,2015-12-16 05:35:36.297252
7900890,37808102.0,Private room,,Ocean Beach,8,5.0,2.0,1.0,70.0,2.0,32.744273,-117.250151,2015-12-16 05:35:30.969857
7161729,23053181.0,Private room,,West University Heights,9,5.0,2.0,1.0,53.0,2.0,32.759562,-117.141445,2015-12-16 05:35:27.777789
5737932,29757049.0,Entire home/apt,,Ocean Beach,38,5.0,2.0,0.0,95.0,2.0,32.751498,-117.250637,2015-12-16 05:35:25.522523
2728811,13262612.0,Entire home/apt,,Pacific Beach,38,4.5,4.0,1.0,139.0,1.0,32.801977,-117.247588,2015-12-16 05:35:19.326601
7602725,39870039.0,Private room,,Pacific Beach,3,5.0,2.0,1.0,125.0,1.0,32.80742,-117.257004,2015-12-16 05:35:16.855902
8939421,46731834.0,Entire home/apt,,Rancho Bernadino,0,,5.0,3.0,107.0,21.0,33.031268,-117.050576,2015-12-16 05:35:03.941081
5447103,28234871.0,Private room,,La Jolla,14,5.0,2.0,1.0,125.0,2.0,32.840808,-117.265978,2015-12-16 05:34:57.025899
2664145,13635886.0,Entire home/apt,,Mission Bay,3,5.0,,3.0,450.0,4.0,32.776529,-117.253244,2015-12-16 05:34:54.964510
3093376,14645243.0,Entire home/apt,,Midtown,0,,4.0,2.0,199.0,3.0,32.735591,-117.171501,2015-12-16 05:34:51.570596
2373761,12127219.0,Entire home/apt,,Midtown,3,4.0,,3.0,625.0,1.0,32.732096,-117.165827,2015-12-16 05:34:49.685125
2214422,3708886.0,Private room,,University City,2,5.0,2.0,1.0,135.0,2.0,32.856035,-117.194726,2015-12-16 05:34:48.056161
3216966,16291708.0,Entire home/apt,,Pacific Beach,10,5.0,2.0,0.0,175.0,1.0,32.801119,-117.253226,2015-12-16 05:34:40.535457
483688,2385909.0,Entire home/apt,,Moreno Mission,43,5.0,,2.0,193.0,3.0,32.765164,-117.18973,2015-12-16 05:34:36.126303
871102,4592405.0,Entire home/apt,,College Area,27,4.5,2.0,1.0,99.0,2.0,32.761441,-117.079271,2015-12-16 05:34:33.930206
1177477,2442532.0,Entire home/apt,,Balboa Park,8,5.0,,3.0,225.0,3.0,32.72027,-117.138908,2015-12-16 05:34:25.099309
7064310,3626910.0,Entire home/apt,,Kensington,0,,,4.0,1000.0,4.0,32.766041,-117.103819,2015-12-16 05:34:23.290187
5392719,3774543.0,Entire home/apt,,Marina,11,5.0,4.0,2.0,199.0,1.0,32.709463,-117.16199,2015-12-16 05:34:15.785298
4959737,25568328.0,Private room,,West University Heights,1,5.0,2.0,1.0,75.0,2.0,32.761011,-117.150219,2015-12-16 05:34:11.216862
6210379,32203161.0,Entire home/apt,,Loma Portal,4,4.0,2.0,1.0,140.0,2.0,32.74832,-117.241925,2015-12-16 05:34:09.994694
2396327,2393582.0,Private room,,Pacific Beach,22,5.0,4.0,1.0,110.0,2.0,32.79941,-117.242838,2015-12-16 05:34:08.386840
5497321,28468963.0,Entire home/apt,,Midtown,29,5.0,4.0,0.0,175.0,3.0,32.731328,-117.167672,2015-12-16 05:34:03.521410
5029979,16792209.0,Shared room,,Pacific Beach,3,4.5,1.0,1.0,50.0,1.0,32.803593,-117.237001,2015-12-16 05:33:59.019433
4017146,20829655.0,Entire home/apt,,Ocean Beach,28,5.0,5.0,2.0,179.0,3.0,32.74809,-117.24611,2015-12-16 05:33:57.509760
6345235,19524419.0,Entire home/apt,,Balboa Park,27,4.0,2.0,0.0,75.0,1.0,32.716435,-117.140237,2015-12-16 05:33:55.864649
8390613,39972993.0,Entire home/apt,,Ocean Beach,1,5.0,,2.0,197.0,1.0,32.745981,-117.254133,2015-12-16 05:33:53.709047
3550663,4266819.0,Private room,,Oak Park,6,5.0,2.0,1.0,95.0,2.0,32.728773,-117.080399,2015-12-16 05:33:49.099334
6078030,17056145.0,Private room,,Webster,11,5.0,2.0,1.0,39.0,2.0,32.733508,-117.091462,2015-12-16 05:33:41.081329
9214669,47919061.0,Entire home/apt,,Mira Mesa,0,,,3.0,200.0,1.0,32.923466,-117.16541,2015-12-16 05:33:37.159021
9611271,49728835.0,Private room,,University City,0,,2.0,1.0,60.0,1.0,32.860237,-117.228219,2015-12-16 05:33:35.833671
6072185,4656446.0,Entire home/apt,,Loma Portal,8,4.5,,2.0,207.0,5.0,32.745991,-117.22846,2015-12-16 05:33:34.910716
2695376,13795770.0,Entire home/apt,,Loma Portal,85,5.0,4.0,1.0,115.0,2.0,32.745337,-117.245744,2015-12-16 05:33:32.935885
5958690,3983351.0,Entire home/apt,,West University Heights,12,5.0,4.0,2.0,180.0,2.0,32.755952,-117.142846,2015-12-16 05:33:29.907349
