room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13298532,37353287,Entire home/apt,,Pacific Beach,0,,4,,299.0,6.0,32.799495,-117.257592,2016-11-25 05:56:14.554413
14858338,88168913,Entire home/apt,,Mission Bay,0,,8,,500.0,,32.766856,-117.250805,2016-11-25 05:56:16.978419
13102180,2412718,Entire home/apt,,Scripps Ranch,4,5.0,8,,375.0,14.0,32.92457,-117.087558,2016-11-25 05:56:10.555816
7698814,40437709,Private room,,Bay Ho,1,,2,,128.0,2.0,32.814544,-117.205245,2016-11-25 05:56:06.292826
7757799,40791171,Entire home/apt,,Mission Bay,3,5.0,3,,150.0,3.0,32.793005,-117.23481,2016-11-25 05:56:03.467467
5634816,29204997,Entire home/apt,,Ocean Beach,57,5.0,6,,132.0,,32.745835,-117.252384,2016-11-25 05:56:01.698474
12982612,11315693,Entire home/apt,,Mission Bay,11,5.0,5,,225.0,3.0,32.786746,-117.252564,2016-11-25 05:55:59.655776
15972715,7965689,Private room,,North City,0,,2,,45.0,2.0,32.960611,-117.233901,2016-11-25 05:55:57.391909
13625097,72617109,Entire home/apt,,Northwest,0,,4,,229.0,1.0,32.637524,-117.060849,2016-11-25 05:55:57.391510
10994637,37353287,Entire home/apt,,Mission Bay,0,,6,,296.0,6.0,32.790168,-117.241211,2016-11-25 05:55:55.523519
14785606,24626267,Private room,,City Heights East,1,,2,,35.0,1.0,32.743495,-117.081105,2016-11-25 05:55:53.826330
16060234,60348510,Private room,,Ocean Beach,0,,2,,80.0,1.0,32.728405,-117.256011,2016-11-25 05:55:52.515753
13867526,36483772,Private room,,Memorial,53,5.0,2,,85.0,,32.698694,-117.138223,2016-11-25 05:55:48.340782
14112160,44514236,Entire home/apt,,East Village,0,,4,,550.0,1.0,32.710812,-117.151586,2016-11-25 05:55:42.117698
3475437,17505961,Private room,,Midtown,110,5.0,2,,80.0,2.0,32.746968,-117.158402,2016-11-25 05:55:39.518471
13298618,6865444,Entire home/apt,,Park West,0,,10,,1500.0,4.0,32.727904,-117.163565,2016-11-25 05:55:39.262888
13314057,55830159,Entire home/apt,,Pacific Beach,0,,10,,200.0,,32.805031,-117.256373,2016-11-25 05:55:36.949083
6156135,713895,Entire home/apt,,University City,11,5.0,2,,125.0,5.0,32.865657,-117.226056,2016-11-25 05:55:34.821316
608887,3017970,Entire home/apt,,Mission Bay,22,4.5,6,,175.0,,32.788661,-117.252755,2016-11-25 05:55:34.255330
13280571,74677226,Private room,,Bay Park,5,4.5,2,,100.0,1.0,32.801835,-117.198581,2016-11-25 05:55:29.595878
13329299,70331063,Entire home/apt,,La Jolla,1,,16,,1083.0,,32.843903,-117.267422,2016-11-25 05:55:26.859236
8813329,46170232,Private room,,Mission Bay,0,,6,,200.0,1.0,33.085822,-117.029443,2016-11-25 05:55:22.342817
15987965,103891069,Entire home/apt,,Pacific Beach,0,,4,,130.0,4.0,32.803762,-117.237204,2016-11-25 05:55:20.292731
8163643,19658124,Private room,,Pacific Beach,3,4.5,2,,125.0,1.0,32.803993,-117.243512,2016-11-25 05:55:18.858935
13850156,81791690,Entire home/apt,,Pacific Beach,0,,6,,425.0,7.0,32.794201,-117.240123,2016-11-25 05:55:16.789353
14254925,86797511,Private room,,University City,1,,1,,45.0,14.0,32.860502,-117.220625,2016-11-25 05:55:15.855788
2495693,8735628,Entire home/apt,,Mission Bay,8,4.5,10,,450.0,4.0,32.775713,-117.252629,2016-11-25 05:55:13.595384
5696748,12384860,Private room,,Carmel Valley,9,4.5,2,,48.0,1.0,32.947924,-117.21805,2016-11-25 05:55:09.791869
8522065,2646521,Entire home/apt,,La Jolla,27,5.0,2,,185.0,3.0,32.848052,-117.270299,2016-11-25 05:55:06.063485
4344222,9049065,Entire home/apt,,Pacific Beach,33,5.0,4,,250.0,2.0,32.80915,-117.238445,2016-11-25 05:55:04.881734
15499386,22212827,Entire home/apt,,Mission Bay,1,,2,,79.0,2.0,32.781154,-117.2513,2016-11-25 05:55:01.942407
9183754,29602966,Entire home/apt,,La Jolla,4,5.0,3,,300.0,7.0,32.830313,-117.280815,2016-11-25 05:55:01.371542
8031755,37606519,Private room,,Marina,5,4.5,2,,135.0,2.0,32.709583,-117.16375,2016-11-25 05:54:58.446390
4068721,1144133,Entire home/apt,,Pacific Beach,2,,5,,150.0,1.0,32.79706,-117.25546,2016-11-25 05:54:57.922054
11607465,40908771,Entire home/apt,,Little Italy,18,5.0,7,,365.0,1.0,32.723738,-117.170929,2016-11-25 05:54:56.796694
2502282,861297,Entire home/apt,,Balboa Park,20,4.5,4,,125.0,1.0,32.716587,-117.13931,2016-11-25 05:54:52.805293
6812385,25500054,Entire home/apt,,La Jolla,3,4.5,16,,1197.0,2.0,32.849494,-117.253666,2016-11-25 05:54:52.725777
789829,4161886,Private room,,West University Heights,41,5.0,3,,200.0,2.0,32.752979,-117.149805,2016-11-25 05:54:51.098061
13329447,70331063,Entire home/apt,,La Jolla,0,,7,,583.0,,32.828009,-117.278666,2016-11-25 05:54:48.007339
11569714,61127636,Entire home/apt,,Normal Heights,59,5.0,4,,105.0,1.0,32.757748,-117.113381,2016-11-25 05:54:47.703011
8001088,42236462,Entire home/apt,,Pacific Beach,73,5.0,4,,130.0,3.0,32.792953,-117.254424,2016-11-25 05:54:43.536837
13295543,62423931,Entire home/apt,,Mission Bay,0,,12,,545.0,7.0,32.760764,-117.251203,2016-11-25 05:54:43.446324
8306500,31627763,Private room,,City Heights East,58,5.0,2,,50.0,2.0,32.748254,-117.091545,2016-11-25 05:54:43.282074
7362219,38573673,Entire home/apt,,La Jolla,5,5.0,6,,304.0,3.0,32.816181,-117.263687,2016-11-25 05:54:39.529364
8323140,12339750,Entire home/apt,,West University Heights,8,5.0,3,,90.0,1.0,32.757206,-117.142497,2016-11-25 05:54:39.112232
15987881,18260075,Entire home/apt,,Mission Bay,0,,8,,200.0,4.0,32.761444,-117.249748,2016-11-25 05:54:34.981722
4567108,22508856,Entire home/apt,,La Jolla,1,,4,,150.0,2.0,32.829356,-117.27717,2016-11-25 05:54:33.976941
11608777,60517670,Shared room,,North Hills,3,5.0,1,,28.0,2.0,32.751923,-117.140657,2016-11-25 05:54:29.997465
12876450,70442172,Private room,,Scripps Ranch,14,4.5,2,,39.0,1.0,32.8988,-117.100728,2016-11-25 05:54:29.506175
10676929,10676305,Entire home/apt,,City Heights East,31,5.0,4,,79.0,2.0,32.741782,-117.096783,2016-11-25 05:54:23.524989
9369687,37353287,Entire home/apt,,Pacific Beach,3,5.0,6,,464.0,6.0,32.797887,-117.257696,2016-11-25 05:54:22.240218
13998741,15028264,Private room,,Cortez Hill,0,,2,,100.0,3.0,32.721353,-117.159263,2016-11-25 05:54:19.467309
15912807,92868467,Private room,,Midtown,0,,2,,60.0,2.0,32.746377,-117.155263,2016-11-25 05:54:19.362036
13589087,64443919,Entire home/apt,,Mission Bay,3,3.5,4,,150.0,4.0,32.782851,-117.252701,2016-11-25 05:54:18.790199
6561652,6411406,Private room,,North Hills,1,,1,,50.0,3.0,32.753167,-117.141649,2016-11-25 05:54:15.755587
15674290,8435,Entire home/apt,,Mission Bay,0,,5,,200.0,,32.785004,-117.253221,2016-11-25 05:54:15.516103
166241,792566,Private room,,East Lake,48,5.0,2,,55.0,3.0,32.6567,-116.971303,2016-11-25 05:54:14.741596
8002555,40640936,Private room,,Otay Ranch,2,,3,,60.0,1.0,32.638736,-116.981166,2016-11-25 05:54:09.753521
15454602,64434828,Shared room,,Pacific Beach,0,,12,,30.0,1.0,32.792109,-117.255594,2016-11-25 05:54:07.122230
9438387,48646181,Entire home/apt,,Gaslamp Quarter,38,5.0,5,,165.0,,32.707909,-117.159892,2016-11-25 05:54:05.398151
6912965,32346584,Entire home/apt,,La Jolla,0,,10,,2500.0,3.0,32.845548,-117.261575,2016-11-25 05:54:04.570510
1210095,3017970,Entire home/apt,,Pacific Beach,7,5.0,16,,595.0,,32.803195,-117.25681,2016-11-25 05:54:00.400987
13699835,79904708,Entire home/apt,,Loma Portal,20,5.0,10,,291.0,2.0,32.751074,-117.235916,2016-11-25 05:53:56.031880
14042776,31902179,Entire home/apt,,Gaslamp Quarter,7,5.0,4,,185.0,1.0,32.710403,-117.159859,2016-11-25 05:53:55.689487
6781850,29992411,Entire home/apt,,Pacific Beach,1,,4,,150.0,1.0,32.79567,-117.250165,2016-11-25 05:53:52.592549
13332920,39748972,Entire home/apt,,Park West,36,5.0,3,,145.0,,32.730014,-117.162501,2016-11-25 05:53:52.436684
14301153,70331063,Entire home/apt,,La Jolla,0,,3,,124.0,,32.827623,-117.280105,2016-11-25 05:53:47.747327
13020031,27107058,Private room,,Rancho Bernadino,1,,4,,65.0,1.0,33.008643,-117.08274,2016-11-25 05:53:46.998808
8029325,19254892,Entire home/apt,,La Jolla,4,5.0,4,,200.0,3.0,32.825095,-117.274042,2016-11-25 05:53:43.726975
2081458,8653869,Private room,,La Jolla,16,5.0,2,,390.0,1.0,32.842966,-117.275487,2016-11-25 05:53:41.656052
14965579,35484711,Entire home/apt,,North Hills,9,5.0,4,,95.0,2.0,32.745268,-117.125062,2016-11-25 05:53:39.701509
12011914,64256223,Entire home/apt,,Mission Valley,6,4.0,2,,90.0,2.0,32.772888,-117.149778,2016-11-25 05:53:38.792985
7265161,38038140,Entire home/apt,,Little Italy,0,,2,,350.0,1.0,32.721068,-117.167133,2016-11-25 05:53:35.426299
1356144,1870045,Private room,,Loma Portal,3,5.0,1,,75.0,2.0,32.742697,-117.226223,2016-11-25 05:53:33.260347
2989832,7653310,Private room,,Mira Mesa,115,5.0,2,,46.0,,32.932719,-117.139759,2016-11-25 05:53:29.749102
5280149,5942374,Entire home/apt,,Mission Bay,38,4.5,4,,75.0,1.0,32.760488,-117.248247,2016-11-25 05:53:29.712325
5913874,29990718,Entire home/apt,,Cortez Hill,39,5.0,2,,97.0,3.0,32.722125,-117.158922,2016-11-25 05:51:52.360244
292285,466847,Entire home/apt,,Loma Portal,20,4.5,4,,125.0,5.0,32.749166,-117.231265,2016-11-25 05:51:48.607113
9370098,37353287,Entire home/apt,,Mission Bay,1,,8,,324.0,4.0,32.783958,-117.253652,2016-11-25 05:51:47.706135
2576838,10972405,Entire home/apt,,Mission Bay,0,,7,,405.0,3.0,32.788992,-117.254982,2016-11-25 05:51:45.277494
12736992,6898898,Private room,,Pacific Beach,9,5.0,2,,58.0,1.0,32.80285,-117.243404,2016-11-25 05:51:45.029445
15252458,4372148,Entire home/apt,,La Jolla,0,,6,,179.0,3.0,32.830558,-117.278152,2016-11-25 05:51:43.498532
6529007,34149388,Entire home/apt,,Ocean Beach,47,4.5,4,,120.0,,32.752218,-117.246908,2016-11-25 05:51:40.832317
599878,2967074,Private room,,City Heights West,60,5.0,2,,225.0,2.0,32.732753,-117.108055,2016-11-25 05:51:35.670021
689418,2598433,Entire home/apt,,Mission Bay,69,4.5,6,,149.0,,32.773932,-117.250934,2016-11-25 05:51:32.227934
6571903,1189967,Private room,,South Park,84,5.0,2,,60.0,2.0,32.719509,-117.123649,2016-11-25 05:51:31.487394
12856471,5340281,Entire home/apt,,Pacific Beach,27,4.5,6,,150.0,2.0,32.802291,-117.240343,2016-11-25 05:51:28.192780
13510314,44953200,Entire home/apt,,La Jolla,2,,2,,185.0,2.0,32.810707,-117.266421,2016-11-25 05:51:21.895805
8211659,10271042,Entire home/apt,,East Village,62,5.0,6,,135.0,,32.712513,-117.159011,2016-11-25 05:51:14.282725
5921542,12035140,Entire home/apt,,Midtown,0,,6,,500.0,4.0,32.739911,-117.16459,2016-11-25 05:51:11.061022
4651061,24076509,Entire home/apt,,Ocean Beach,3,4.5,4,,179.0,3.0,32.75156,-117.249088,2016-11-25 05:51:07.938678
16021905,20632323,Entire home/apt,,East Village,0,,4,,99.0,1.0,32.713007,-117.154861,2016-11-25 05:51:06.411164
15912266,87972556,Entire home/apt,,Park West,0,,3,,81.0,2.0,32.728013,-117.165322,2016-11-25 05:51:05.614182
5107429,542649,Entire home/apt,,North Hills,14,5.0,2,,99.0,2.0,32.73654,-117.131704,2016-11-25 05:51:04.772684
13096885,39631194,Entire home/apt,,Midtown,1,,5,,275.0,1.0,32.738292,-117.159543,2016-11-25 05:51:03.568299
13886265,80335225,Entire home/apt,,Ocean Beach,44,4.5,2,,120.0,1.0,32.748149,-117.249721,2016-11-25 05:51:02.862205
15116533,17850692,Entire home/apt,,Balboa Park,11,4.5,6,,87.0,2.0,32.717502,-117.135514,2016-11-25 05:51:01.868265
6854491,34393167,Entire home/apt,,Pacific Beach,30,4.5,2,,125.0,3.0,32.796866,-117.240679,2016-11-25 05:50:58.758402
14885998,42682318,Entire home/apt,,Balboa Park,2,,2,,80.0,2.0,32.718359,-117.136135,2016-11-25 05:50:55.414983
14827797,29996382,Entire home/apt,,Marina,3,5.0,4,,125.0,2.0,32.711991,-117.167147,2016-11-25 05:50:54.518278
2303470,10704914,Entire home/apt,,Talmadge,75,5.0,3,,117.0,4.0,32.765713,-117.093963,2016-11-25 05:50:52.117451
1844716,9637643,Private room,,La Jolla,96,4.5,2,,110.0,2.0,32.841392,-117.277645,2016-11-25 05:50:51.096706
14858336,88168913,Entire home/apt,,Mission Bay,0,,8,,975.0,,32.779441,-117.252323,2016-11-25 05:50:50.527593
13796384,8205296,Entire home/apt,,East Village,7,5.0,2,,160.0,1.0,32.711809,-117.156632,2016-11-25 05:50:48.483033
15956621,12243051,Entire home/apt,,Little Italy,2,,4,,109.0,2.0,32.723688,-117.171076,2016-11-25 05:50:45.244392
15298365,3705224,Private room,,Loma Portal,0,,2,,48.0,3.0,32.751591,-117.20801,2016-11-25 05:50:44.522836
3576760,18012880,Entire home/apt,,North Hills,0,,6,,399.0,7.0,32.736146,-117.119647,2016-11-25 05:50:39.009838
8234751,35677940,Private room,,Darnall,37,5.0,2,,45.0,1.0,32.744821,-117.053763,2016-11-25 05:50:37.922472
11498870,1974643,Entire home/apt,,Pacific Beach,12,5.0,6,,225.0,1.0,32.796422,-117.256456,2016-11-25 05:50:35.772094
6750836,5304854,Entire home/apt,,La Jolla,8,4.5,4,,222.0,3.0,32.851933,-117.247881,2016-11-25 05:50:35.111222
15176647,82906520,Entire home/apt,,Serra Mesa,1,,12,,183.0,,32.789374,-117.128059,2016-11-25 05:50:31.729597
1127311,6183960,Private room,,Balboa Park,145,5.0,2,,75.0,2.0,32.717236,-117.132197,2016-11-25 05:50:30.780688
12233207,55314250,Entire home/apt,,Mission Bay,3,4.5,6,,392.0,,32.783151,-117.253479,2016-11-25 05:50:28.556380
13060266,72330097,Entire home/apt,,East Village,28,5.0,3,,120.0,1.0,32.713101,-117.159076,2016-11-25 05:50:28.538205
1392071,7525825,Entire home/apt,,Marina,22,5.0,6,,360.0,2.0,32.715403,-117.167229,2016-11-25 05:50:26.918787
366811,1852011,Private room,,Clairemont Mesa,189,5.0,9,,90.0,2.0,32.817577,-117.168453,2016-11-25 05:50:24.741894
5845497,18684207,Private room,,Balboa Park,69,4.5,2,,62.0,2.0,32.715647,-117.145116,2016-11-25 05:50:22.616474
8014589,42313707,Private room,,Carmel Valley,6,5.0,3,,120.0,1.0,32.951523,-117.226127,2016-11-25 05:50:21.956645
14372804,88168913,Entire home/apt,,La Jolla,0,,8,,445.0,,32.827155,-117.275186,2016-11-25 05:50:20.338430
14086913,27904238,Entire home/apt,,Park West,6,5.0,3,,100.0,2.0,32.727311,-117.162564,2016-11-25 05:50:17.599531
13784843,39631194,Entire home/apt,,Core,0,,6,,250.0,1.0,32.71821,-117.15584,2016-11-25 05:50:13.786613
13253007,74554985,Private room,,Carmel Mountain,0,,2,,50.0,1.0,32.966427,-117.088065,2016-11-25 05:50:13.089306
4380207,796593,Entire home/apt,,Old Town,35,4.5,4,,99.0,3.0,32.755209,-117.185663,2016-11-25 05:50:09.526931
10434145,30787515,Entire home/apt,,Gaslamp Quarter,2,,4,,149.0,3.0,32.714355,-117.159564,2016-11-25 05:50:09.204172
1583016,6547023,Private room,,Midtown,16,5.0,2,,85.0,4.0,32.748421,-117.156123,2016-11-25 05:50:05.621655
3652341,18471252,Entire home/apt,,East Village,48,4.5,4,,125.0,2.0,32.709232,-117.152029,2016-11-25 05:50:04.947199
4470955,23044392,Private room,,Ocean Beach,5,5.0,1,,100.0,1.0,32.739277,-117.250379,2016-11-25 05:50:01.224168
2414024,1849113,Entire home/apt,,South Park,5,5.0,5,,275.0,2.0,32.728251,-117.123557,2016-11-25 05:50:00.677344
11702079,62201159,Entire home/apt,,Mission Bay,2,,6,,250.0,3.0,32.769376,-117.250045,2016-11-25 05:49:58.417816
6986924,6784247,Entire home/apt,,Balboa Park,73,5.0,4,,169.0,1.0,32.717247,-117.13622,2016-11-25 05:49:57.488448
4038881,20940023,Entire home/apt,,Gaslamp Quarter,1,,3,,199.0,4.0,32.708593,-117.160168,2016-11-25 05:49:58.052201
11553612,50603993,Entire home/apt,,Mission Bay,1,,6,,278.0,3.0,32.780499,-117.252419,2016-11-25 05:49:52.104635
2362084,9601435,Entire home/apt,,Mission Bay,1,,10,,400.0,7.0,32.788165,-117.253682,2016-11-25 05:49:50.584903
506774,2498685,Entire home/apt,,South Park,166,4.5,4,,99.0,2.0,32.71994,-117.128653,2016-11-25 05:49:48.052395
8168198,2979224,Entire home/apt,,Mission Bay,14,4.5,7,,282.0,3.0,32.786301,-117.239292,2016-11-25 05:49:47.548844
16028269,8901919,Private room,,La Jolla,0,,2,,148.0,1.0,32.810975,-117.262178,2016-11-25 05:49:43.403006
1639481,8705238,Entire home/apt,,Midtown,55,5.0,15,,799.0,,32.740202,-117.172542,2016-11-25 05:49:41.652094
11621749,61549088,Private room,,La Jolla,18,5.0,2,,102.0,2.0,32.859224,-117.251628,2016-11-25 05:49:39.949644
13524828,24806571,Entire home/apt,,Ocean Beach,1,,4,,200.0,1.0,32.742833,-117.24985,2016-11-25 05:49:38.385560
14857513,92989800,Private room,,Loma Portal,9,4.5,2,,51.0,1.0,32.73295,-117.23998,2016-11-25 05:49:36.926472
15082887,95436811,Private room,,College Area,2,,2,,50.0,1.0,32.779543,-117.078546,2016-11-25 05:49:36.385770
7921558,2192696,Entire home/apt,,Mission Bay,11,4.5,5,,359.0,2.0,32.782973,-117.237553,2016-11-25 05:49:35.571781
14947415,24802385,Entire home/apt,,Mission Bay,11,5.0,8,,149.0,,32.786995,-117.252543,2016-11-25 05:49:33.106665
6604466,34557198,Entire home/apt,,Balboa Park,3,4.5,2,,144.0,1.0,32.717245,-117.147148,2016-11-25 05:49:32.149248
13858976,33741955,Private room,,College Area,1,,1,,40.0,2.0,32.769883,-117.064601,2016-11-25 05:49:32.124914
7217656,31620644,Private room,,South Park,37,4.5,2,,59.0,1.0,32.728513,-117.122669,2016-11-25 05:49:28.245185
15956074,103600587,Entire home/apt,,College Area,1,,4,,100.0,1.0,32.777568,-117.066257,2016-11-25 05:49:28.212329
14093473,29353275,Private room,,College Area,1,,2,,55.0,,32.778564,-117.086337,2016-11-25 05:49:24.817464
6057949,2412718,Entire home/apt,,Del Mar Heights,3,5.0,10,,299.0,,32.94404,-117.246116,2016-11-25 05:49:23.995385
7246756,37946056,Private room,,Little Italy,7,5.0,2,,115.0,1.0,32.723963,-117.169978,2016-11-25 05:49:20.562698
1919622,7836397,Entire home/apt,,Ocean Beach,66,5.0,4,,79.0,3.0,32.750704,-117.243395,2016-11-25 05:49:20.267983
13767783,39631194,Entire home/apt,,Midtown,0,,6,,400.0,1.0,32.739436,-117.16095,2016-11-25 05:49:18.449949
8460564,44535710,Entire home/apt,,Mission Valley,0,,4,,200.0,2.0,32.772715,-117.143558,2016-11-25 05:49:17.967050
3211214,6846830,Shared room,,Marina,0,,1,,25.0,3.0,32.711638,-117.162862,2016-11-25 05:49:13.674780
15537248,7245568,Entire home/apt,,Bay Park,0,,6,,180.0,,32.775288,-117.205624,2016-11-25 05:49:13.638098
13928730,59065656,Entire home/apt,,West University Heights,1,,6,,179.0,2.0,32.761355,-117.159854,2016-11-25 05:49:10.728202
13191980,49506483,Entire home/apt,,Pacific Beach,30,4.0,12,,189.0,1.0,32.798761,-117.25767,2016-11-25 05:49:09.876403
15149017,72412342,Private room,,Normal Heights,4,5.0,2,,55.0,2.0,32.761309,-117.111527,2016-11-25 05:49:08.410313
4024813,3774543,Entire home/apt,,Marina,70,4.5,6,,189.0,1.0,32.708934,-117.161824,2016-11-25 05:49:05.852227
14980418,39496008,Entire home/apt,,Mission Bay,1,,7,,350.0,3.0,32.783926,-117.237529,2016-11-25 05:49:01.538729
13585729,11451369,Entire home/apt,,North Hills,0,,6,,450.0,3.0,32.759823,-117.131519,2016-11-25 05:49:01.232124
9577502,8959661,Entire home/apt,,Pacific Beach,41,5.0,3,,125.0,,32.803347,-117.240376,2016-11-25 05:49:00.866499
14747074,91415720,Entire home/apt,,Pacific Beach,20,5.0,2,,88.0,1.0,32.798968,-117.229766,2016-11-25 05:48:57.816630
13195030,18050592,Entire home/apt,,Midtown District,9,5.0,2,,120.0,2.0,32.72777,-117.224455,2016-11-25 05:48:53.783529
8670896,2269886,Private room,,Southwest,33,5.0,2,,40.0,1.0,32.600373,-117.062653,2016-11-25 05:48:53.212687
2872652,1501859,Entire home/apt,,Midtown,84,4.5,7,,229.0,2.0,32.743183,-117.177568,2016-11-25 05:48:50.982433
2487317,12728646,Entire home/apt,,Balboa Park,81,5.0,6,,170.0,2.0,32.714686,-117.143562,2016-11-25 05:48:49.568181
14551592,2834954,Private room,,Midtown,9,5.0,2,,15.0,1.0,32.748575,-117.149896,2016-11-25 05:48:47.600247
12190695,34771716,Entire home/apt,,Pacific Beach,6,3.0,5,,199.0,4.0,32.805,-117.254842,2016-11-25 05:48:45.093555
778962,1502676,Entire home/apt,,North Hills,170,5.0,4,,109.0,2.0,32.751632,-117.142545,2016-11-25 05:48:43.017657
14895623,93479981,Entire home/apt,,Serra Mesa,14,5.0,2,,65.0,2.0,32.798363,-117.13895,2016-11-25 05:48:40.070822
5836388,30286455,Entire home/apt,,La Jolla,14,5.0,4,,185.0,2.0,32.828051,-117.277309,2016-11-25 05:48:36.333728
4946937,7283214,Private room,,Grant Hill,211,4.5,2,,65.0,1.0,32.708195,-117.130156,2016-11-25 05:48:32.158170
13238042,2772383,Entire home/apt,,Mission Bay,2,,8,,475.0,,32.762674,-117.252788,2016-11-25 05:48:29.976744
7012606,36764119,Entire home/apt,,North Hills,3,4.0,8,,259.0,3.0,32.736891,-117.123292,2016-11-25 05:48:27.922199
13683549,52599223,Entire home/apt,,Northwest,15,5.0,5,,130.0,2.0,32.6433,-117.078735,2016-11-25 05:48:27.146749
2150987,1502676,Entire home/apt,,Normal Heights,94,5.0,6,,149.0,2.0,32.763871,-117.118759,2016-11-25 05:48:22.363920
7072216,37080012,Entire home/apt,,Park West,4,4.0,3,,275.0,2.0,32.726502,-117.162778,2016-11-25 05:48:20.480500
11262578,17300054,Entire home/apt,,Del Mar Heights,0,,5,,253.0,7.0,32.937503,-117.255775,2016-11-25 05:48:19.515392
9811031,14823197,Entire home/apt,,Clairemont Mesa,0,,10,,378.0,4.0,32.83284,-117.192279,2016-11-25 05:48:17.814584
244653,1152915,Private room,,Mountain View,18,5.0,2,,75.0,2.0,32.697426,-117.106022,2016-11-25 05:48:17.600005
11814930,10100202,Private room,,North Hills,23,5.0,2,,50.0,1.0,32.744494,-117.125457,2016-11-25 05:48:15.343941
1298145,7058759,Entire home/apt,,Normal Heights,1,,4,,190.0,3.0,32.765641,-117.121814,2016-11-25 05:48:14.816273
1746543,9192036,Entire home/apt,,North Hills,14,4.5,4,,159.0,3.0,32.740527,-117.126834,2016-11-25 05:48:14.006342
13127748,64443919,Entire home/apt,,Mission Bay,0,,6,,425.0,4.0,32.782059,-117.251615,2016-11-25 05:48:12.660135
15177709,2772383,Entire home/apt,,Mission Bay,0,,8,,580.0,3.0,32.775959,-117.251354,2016-11-25 05:48:11.192170
5086778,17618378,Entire home/apt,,Clairemont Mesa,16,5.0,4,,90.0,1.0,32.808087,-117.157137,2016-11-25 05:48:08.307077
1944406,82317,Entire home/apt,,Mission Bay,5,5.0,3,,155.0,2.0,32.789732,-117.254395,2016-11-25 05:48:06.614880
13084688,53738110,Private room,,Pacific Beach,5,5.0,2,,64.0,2.0,32.806262,-117.253959,2016-11-25 05:48:04.353727
15757594,31631394,Private room,,Midtown,0,,2,,40.0,,32.747148,-117.15079,2016-11-25 05:48:03.633373
6674295,21418684,Entire home/apt,,Pacific Beach,62,5.0,2,,129.0,1.0,32.805747,-117.256258,2016-11-25 05:47:59.295802
