room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6013835,6967280,Entire home/apt,,La Jolla,44,5.0,2,1.0,150.0,3.0,32.836955,-117.279179,2016-08-23 03:12:44.892154
8325493,10271042,Entire home/apt,,East Village,25,5.0,4,1.0,132.0,,32.712538,-117.158778,2016-08-23 03:12:37.834416
14415375,88685263,Shared room,,Pacific Beach,4,4.0,1,1.0,40.0,1.0,32.795389,-117.247509,2016-08-23 03:11:31.347249
14475008,62293152,Entire home/apt,,Grant Hill,0,,16,4.0,249.0,1.0,32.709756,-117.137788,2016-08-23 03:11:31.030590
4574087,1150775,Private room,,North Hills,5,5.0,2,1.0,70.0,1.0,32.743083,-117.127236,2016-08-23 03:11:28.306923
10193760,7204618,Entire home/apt,,North Hills,5,4.5,4,2.0,199.0,1.0,32.764655,-117.13592,2016-08-23 03:11:27.955777
13750498,44256182,Entire home/apt,,Mission Bay,0,,2,0.0,150.0,2.0,32.792617,-117.237064,2016-08-23 03:11:20.763676
9315131,4967114,Entire home/apt,,Pacific Beach,7,4.5,2,1.0,90.0,2.0,32.801965,-117.23569,2016-08-23 03:11:01.190914
2360792,11674798,Entire home/apt,,West University Heights,12,5.0,2,1.0,89.0,3.0,32.757793,-117.142531,2016-08-23 03:10:57.413168
10707681,5375213,Private room,,Del Mar Heights,9,5.0,2,1.0,90.0,2.0,32.952964,-117.24994,2016-08-23 03:10:51.851482
5921542,12035140,Entire home/apt,,Midtown,0,,6,2.0,500.0,4.0,32.739911,-117.16459,2016-08-23 03:10:49.822258
13098002,72005688,Entire home/apt,,Mission Bay,6,4.5,2,0.0,120.0,2.0,32.767364,-117.251188,2016-08-23 03:10:41.109931
7857635,41073856,Entire home/apt,,Midtown,10,5.0,4,2.0,169.0,2.0,32.748888,-117.147153,2016-08-23 03:10:38.365325
8991944,46969845,Entire home/apt,,North Hills,26,4.5,4,1.0,70.0,2.0,32.757838,-117.126228,2016-08-23 03:10:08.004737
5974821,29462614,Private room,,Carmel Valley,25,5.0,1,1.0,69.0,1.0,32.929277,-117.198167,2016-08-23 03:09:42.177782
616245,3054183,Private room,,South Park,73,5.0,2,1.0,60.0,2.0,32.720187,-117.126263,2016-08-23 03:09:37.286756
6716547,35166349,Private room,,Palm City,6,4.5,3,1.0,59.0,1.0,32.580686,-117.079859,2016-08-23 03:09:32.757976
776603,3292394,Entire home/apt,,La Jolla,45,5.0,2,1.0,185.0,2.0,32.845382,-117.26891,2016-08-23 03:09:24.511656
8635844,45399629,Entire home/apt,,Mission Bay,43,4.0,2,1.0,95.0,2.0,32.783095,-117.252595,2016-08-23 03:09:23.709095
13779781,37780250,Entire home/apt,,North Hills,5,5.0,4,1.0,150.0,,32.761983,-117.13141,2016-08-23 03:09:17.623696
12425138,67207954,Shared room,,Ocean Beach,0,,1,1.0,200.0,1.0,32.744363,-117.252843,2016-08-23 03:09:17.336792
3116401,15076088,Private room,,Horton Plaza,23,5.0,2,1.0,120.0,1.0,32.714088,-117.164408,2016-08-23 03:09:11.339558
11610967,25519858,Entire home/apt,,Mission Bay,28,5.0,6,2.0,230.0,2.0,32.764172,-117.250727,2016-08-23 03:09:06.533228
7053189,36991198,Entire home/apt,,La Jolla,1,,2,1.0,100.0,1.0,32.826851,-117.276927,2016-08-23 03:08:46.966076
13097115,52707318,Private room,,Pacific Beach,6,5.0,2,1.0,70.0,2.0,32.805529,-117.233521,2016-08-23 03:08:43.698187
8194788,2646521,Entire home/apt,,La Jolla,23,5.0,2,1.0,170.0,3.0,32.846917,-117.268193,2016-08-23 03:08:23.532214
9370001,37353287,Entire home/apt,,Mission Bay,0,,8,3.0,592.0,4.0,32.788712,-117.240788,2016-08-23 03:08:21.863729
13060266,72330097,Entire home/apt,,East Village,10,5.0,2,1.0,135.0,1.0,32.713101,-117.159076,2016-08-23 03:08:18.524607
13901874,80722033,Private room,,Pacific Beach,2,,2,1.0,69.0,1.0,32.798849,-117.230998,2016-08-23 03:08:15.514792
13169272,73524410,Private room,,Carmel Valley,0,,1,1.0,130.0,1.0,32.941996,-117.202321,2016-08-23 03:08:03.446311
13999113,33537864,Private room,,North Hills,1,,2,1.0,60.0,2.0,32.730152,-117.126586,2016-08-23 03:08:00.123028
943834,5107400,Entire home/apt,,North Hills,18,4.5,6,3.0,209.0,3.0,32.755447,-117.131286,2016-08-23 03:07:54.378176
14568779,90247383,Entire home/apt,,Pacific Beach,0,,3,1.0,125.0,3.0,32.793989,-117.242248,2016-08-23 03:07:53.921282
205703,874159,Entire home/apt,,Midtown,209,5.0,2,1.0,80.0,3.0,32.746316,-117.150768,2016-08-23 03:07:42.072758
13577393,78338001,Entire home/apt,,Core,1,,2,0.0,115.0,1.0,32.716607,-117.158994,2016-08-23 03:07:33.368565
11717653,35321630,Entire home/apt,,Balboa Park,1,,5,2.0,325.0,2.0,32.717682,-117.146303,2016-08-23 03:07:25.495595
12154738,24772995,Entire home/apt,,Pacific Beach,0,,4,1.0,150.0,7.0,32.80435,-117.23768,2016-08-23 03:07:17.416702
5940190,26593632,Shared room,,Old Town,1,,1,1.0,50.0,1.0,32.75435,-117.162946,2016-08-23 03:07:00.069422
1995500,10285128,Entire home/apt,,Old Town,73,5.0,4,1.0,109.0,2.0,32.754944,-117.194234,2016-08-23 03:06:56.379358
7161311,6846830,Shared room,,Marina,1,,1,1.0,25.0,3.0,32.710099,-117.162446,2016-08-23 03:06:53.741022
11956252,3894276,Private room,,Clairemont Mesa,8,5.0,6,1.0,199.0,2.0,32.818633,-117.16452,2016-08-23 03:06:50.508007
12253368,17809381,Private room,,Pacific Beach,10,4.5,4,1.0,100.0,3.0,32.793227,-117.251549,2016-08-23 03:06:48.541914
5440812,2761187,Entire home/apt,,Pacific Beach,0,,2,0.0,159.0,6.0,32.799889,-117.25616,2016-08-23 03:06:45.276957
14297797,53639912,Private room,,University City,0,,2,1.0,63.0,15.0,32.860994,-117.217785,2016-08-23 03:06:39.730545
13926876,2919820,Entire home/apt,,Pacific Beach,5,4.5,4,0.0,129.0,1.0,32.797414,-117.247056,2016-08-23 03:06:30.808850
14155763,22995511,Entire home/apt,,West University Heights,4,5.0,3,1.0,100.0,3.0,32.761517,-117.14015,2016-08-23 03:06:27.755038
13685222,64371389,Private room,,Midtown,7,4.5,1,1.0,70.0,1.0,32.738307,-117.173079,2016-08-23 03:06:11.950559
470520,2315442,Private room,,Park West,249,4.5,2,1.0,69.0,1.0,32.727284,-117.164414,2016-08-23 03:06:06.895979
720861,3708359,Private room,,Scripps Ranch,54,5.0,2,1.0,85.0,2.0,32.932775,-117.083903,2016-08-23 03:05:59.656826
11365339,56809989,Entire home/apt,,Gaslamp Quarter,18,5.0,3,0.0,180.0,,32.709151,-117.159828,2016-08-23 03:05:52.980461
12991412,56046155,Private room,,North Hills,2,,2,1.0,79.0,1.0,32.753,-117.134409,2016-08-23 03:05:51.270726
13984229,83454455,Private room,,Linda Vista,0,,2,1.0,70.0,4.0,32.798664,-117.159018,2016-08-23 03:05:47.800858
6090478,31604578,Entire home/apt,,Northwest,12,4.5,5,3.0,220.0,2.0,32.623842,-117.066937,2016-08-23 03:05:45.009170
13127359,73079854,Entire home/apt,,Little Italy,1,,4,2.0,300.0,1.0,32.725901,-117.168172,2016-08-23 03:05:35.679796
1827464,9450642,Entire home/apt,,Pacific Beach,3,4.5,10,3.0,911.0,3.0,32.800058,-117.258334,2016-08-23 03:05:35.440062
1063149,5851927,Entire home/apt,,North Hills,33,5.0,4,2.0,280.0,3.0,32.752891,-117.131291,2016-08-23 03:05:31.721113
12857084,70271260,Private room,,Carmel Valley,0,,1,1.0,125.0,1.0,32.947434,-117.236484,2016-08-23 03:05:14.934263
13733509,45044564,Entire home/apt,,Balboa Park,5,4.5,6,3.0,150.0,2.0,32.714154,-117.139616,2016-08-23 03:05:08.647544
14650274,87132147,Private room,,La Jolla,1,,2,1.0,39.0,1.0,32.810896,-117.259553,2016-08-23 03:05:07.406503
13347206,75230274,Private room,,East Village,1,,2,1.0,195.0,3.0,32.712975,-117.151982,2016-08-23 03:04:54.298940
13783523,14106403,Private room,,Tierrasanta,7,4.5,3,1.0,65.0,2.0,32.825693,-117.098478,2016-08-23 03:04:51.094140
13154065,26531358,Entire home/apt,,Marina,2,,4,0.0,159.0,2.0,32.711837,-117.171587,2016-08-23 03:04:50.259564
9473621,49099238,Entire home/apt,,Pacific Beach,5,5.0,8,3.0,299.0,1.0,32.799298,-117.257481,2016-08-23 03:04:43.432577
4979004,1193202,Private room,,Grantville,58,5.0,4,1.0,34.0,1.0,32.79168,-117.089101,2016-08-23 03:04:39.613282
6674295,21418684,Entire home/apt,,Pacific Beach,50,5.0,2,1.0,129.0,1.0,32.805747,-117.256258,2016-08-23 03:04:20.153244
14050678,83526536,Entire home/apt,,Bay Park,2,,6,3.0,250.0,3.0,32.791088,-117.19708,2016-08-23 03:04:00.015607
500915,2471170,Entire home/apt,,South Park,26,5.0,8,3.0,199.0,3.0,32.728584,-117.126886,2016-08-23 03:03:51.106564
6401140,5600502,Entire home/apt,,La Jolla,0,,6,3.0,656.0,3.0,32.848055,-117.270709,2016-08-23 03:03:40.126310
7090924,2343510,Entire home/apt,,University City,16,4.5,7,3.0,300.0,,32.874643,-117.216076,2016-08-23 03:03:36.068108
14594048,68145843,Entire home/apt,,Cortez Hill,0,,1,1.0,86.0,1.0,32.720865,-117.165405,2016-08-23 03:03:31.932262
13882013,24868023,Private room,,University City,10,5.0,2,1.0,79.0,1.0,32.871422,-117.216349,2016-08-23 03:03:31.876498
4070354,21067387,Private room,,Serra Mesa,79,5.0,2,1.0,95.0,1.0,32.776251,-117.152873,2016-08-23 03:03:23.998301
3653657,18481918,Shared room,,Balboa Park,0,,1,1.0,150.0,1.0,32.716448,-117.145322,2016-08-23 03:03:19.985975
10439697,23190325,Entire home/apt,,La Jolla,1,,6,2.0,199.0,1.0,32.847083,-117.277532,2016-08-23 03:03:17.891761
5150287,21748484,Entire home/apt,,Mission Bay,23,5.0,4,1.0,185.0,1.0,32.762855,-117.250635,2016-08-23 03:03:14.665088
1051957,5792163,Entire home/apt,,Pacific Beach,36,4.5,5,3.0,195.0,3.0,32.796581,-117.234082,2016-08-23 03:03:02.827029
13648344,2630368,Private room,,Pacific Beach,1,,4,1.0,55.0,1.0,32.802427,-117.239159,2016-08-23 03:02:58.636286
9597404,14894869,Entire home/apt,,Mission Bay,8,5.0,4,1.0,115.0,2.0,32.781785,-117.251841,2016-08-23 03:02:54.168947
14126365,21860390,Private room,,Chollas View,9,5.0,2,1.0,50.0,1.0,32.712328,-117.090002,2016-08-23 03:02:50.725377
14278594,37261758,Private room,,City Heights West,0,,2,1.0,80.0,2.0,32.745195,-117.117426,2016-08-23 03:02:35.176168
4165427,5612220,Private room,,Bay Park,5,5.0,1,1.0,49.0,2.0,32.806341,-117.205562,2016-08-23 03:02:32.435676
13272488,4159209,Entire home/apt,,Bay Park,1,,8,4.0,350.0,3.0,32.788134,-117.197747,2016-08-23 03:02:27.513467
14303521,78921009,Shared room,,East Village,0,,1,1.0,80.0,1.0,32.712289,-117.154717,2016-08-23 03:02:24.183530
7073121,18869019,Entire home/apt,,North Hills,0,,2,1.0,80.0,2.0,32.748688,-117.143374,2016-08-23 03:02:14.644126
7480950,322044,Private room,,Balboa Park,5,4.5,1,1.0,49.0,1.0,32.725426,-117.131307,2016-08-23 03:02:12.129512
13713963,58402557,Private room,,Moreno Mission,5,5.0,2,1.0,45.0,1.0,32.768424,-117.186677,2016-08-23 03:02:10.093090
659076,3324885,Shared room,,Cortez Hill,106,5.0,1,1.0,33.0,1.0,32.721735,-117.16424,2016-08-23 03:02:04.287496
7799203,1385847,Entire home/apt,,South Park,0,,8,3.0,320.0,5.0,32.725727,-117.126711,2016-08-23 03:02:01.712946
13974220,83336446,Private room,,Mission Valley,8,5.0,4,1.0,150.0,1.0,32.773676,-117.14325,2016-08-23 03:01:52.673505
12688833,68965052,Entire home/apt,,Moreno Mission,0,,2,0.0,299.0,3.0,32.767588,-117.180538,2016-08-23 03:01:41.430057
12681824,6558055,Entire home/apt,,Little Italy,1,,4,2.0,350.0,3.0,32.721493,-117.167067,2016-08-23 03:01:37.395142
1008877,5549151,Entire home/apt,,Del Mar Heights,21,4.5,3,1.0,125.0,3.0,32.947007,-117.259489,2016-08-23 03:01:31.373172
1447396,3677994,Private room,,Linda Vista,12,5.0,2,1.0,69.0,3.0,32.791025,-117.182982,2016-08-23 03:01:28.461929
8538168,40546733,Shared room,,Ocean Beach,0,,1,1.0,42.0,1.0,32.744516,-117.252202,2016-08-23 03:01:17.285378
11283801,56050608,Entire home/apt,,Darnall,4,5.0,6,3.0,160.0,3.0,32.751205,-117.056165,2016-08-23 03:00:57.895447
13301630,40442827,Private room,,Lynwood Hills,5,5.0,4,1.0,60.0,2.0,32.62816,-117.025583,2016-08-23 03:00:53.825966
13494995,41422621,Entire home/apt,,Gaslamp Quarter,0,,4,0.0,89.0,7.0,32.715372,-117.159348,2016-08-23 03:00:40.201771
9369775,37353287,Entire home/apt,,Mission Bay,0,,8,3.0,560.0,4.0,32.790003,-117.240304,2016-08-23 03:00:34.936140
8406117,34050428,Entire home/apt,,East Village,16,5.0,3,2.0,200.0,,32.708931,-117.155421,2016-08-23 03:00:34.786430
4800390,11355502,Private room,,Encanto,13,5.0,2,1.0,55.0,1.0,32.732601,-117.051231,2016-08-23 03:00:31.620345
12309899,66340050,Private room,,El Cerritos,1,,2,1.0,100.0,1.0,32.751907,-117.073765,2016-08-23 03:00:29.081337
14096677,10166695,Entire home/apt,,Marina,0,,3,1.0,170.0,1.0,32.713337,-117.168197,2016-08-23 03:00:25.141859
5411263,401717,Private room,,La Jolla,16,5.0,2,1.0,99.0,3.0,32.855532,-117.257932,2016-08-23 03:00:22.642284
10654348,55022632,Entire home/apt,,Balboa Park,1,,2,0.0,55.0,2.0,32.71557,-117.143379,2016-08-23 03:00:14.847152
6774793,34905482,Private room,,Jomacha-Lomita,37,4.0,2,1.0,39.0,1.0,32.718642,-117.034935,2016-08-23 03:00:11.357019
839100,2598433,Entire home/apt,,Mission Bay,62,4.5,6,2.0,170.0,,32.771812,-117.250974,2016-08-23 03:00:00.545729
5616474,29056944,Entire home/apt,,Mission Bay,3,4.5,4,1.0,257.0,,32.764138,-117.251267,2016-08-23 02:59:39.188520
9253614,37940827,Shared room,,Pacific Beach,23,4.5,2,1.0,40.0,1.0,32.798721,-117.233021,2016-08-23 02:59:24.803598
1347072,2895792,Private room,,Linda Vista,110,5.0,2,1.0,69.0,2.0,32.792135,-117.189093,2016-08-23 02:59:20.489111
10116188,39496008,Entire home/apt,,Pacific Beach,5,4.5,8,3.0,311.0,3.0,32.809866,-117.25241,2016-08-23 02:59:10.188977
11927506,1794873,Entire home/apt,,North Hills,2,,2,1.0,100.0,14.0,32.735731,-117.130126,2016-08-23 02:59:06.673206
9012696,46582873,Private room,,Chollas View,12,5.0,1,1.0,54.0,1.0,32.714732,-117.099905,2016-08-23 02:59:04.229194
5447103,28234871,Private room,,La Jolla,37,5.0,2,1.0,125.0,2.0,32.840808,-117.265978,2016-08-23 02:59:01.681500
10720251,13200002,Entire home/apt,,South Park,69,5.0,2,1.0,100.0,1.0,32.725282,-117.126662,2016-08-23 02:59:01.151937
7888043,3252661,Entire home/apt,,Mission Bay,87,5.0,2,0.0,130.0,,32.768366,-117.251514,2016-08-23 02:58:58.050172
723711,861297,Entire home/apt,,Balboa Park,65,4.5,3,1.0,93.0,1.0,32.7162,-117.144348,2016-08-23 02:58:55.066307
13005935,71729680,Entire home/apt,,Pacific Beach,0,,4,1.0,150.0,2.0,32.80738,-117.259646,2016-08-23 02:58:53.918563
7896606,4506228,Private room,,West University Heights,2,,2,1.0,65.0,1.0,32.755422,-117.150121,2016-08-23 02:58:48.493550
10441486,6846830,Shared room,,Marina,0,,1,1.0,25.0,3.0,32.711761,-117.162226,2016-08-23 02:58:45.161762
11323480,59232144,Private room,,East Village,49,5.0,2,1.0,59.0,1.0,32.709242,-117.154636,2016-08-23 02:58:28.377924
14094471,2152549,Entire home/apt,,Pacific Beach,1,,7,2.0,290.0,2.0,32.799155,-117.256687,2016-08-23 02:58:27.410783
12919481,64470107,Private room,,Mission Bay,6,4.5,1,1.0,59.0,1.0,32.779398,-117.251711,2016-08-23 02:58:24.218941
3561463,17892306,Private room,,Pacific Beach,83,5.0,2,1.0,69.0,2.0,32.795301,-117.237465,2016-08-23 02:58:20.882327
6074574,12237885,Entire home/apt,,Midtown,8,4.5,3,1.0,110.0,3.0,32.746948,-117.163243,2016-08-23 02:58:20.116858
789829,4161886,Private room,,West University Heights,39,5.0,3,1.0,83.0,2.0,32.752979,-117.149805,2016-08-23 02:58:16.923013
13929908,4557171,Entire home/apt,,Balboa Park,6,5.0,4,0.0,99.0,2.0,32.718495,-117.139151,2016-08-23 02:58:00.715038
2866850,2598433,Entire home/apt,,Mission Bay,4,3.0,10,3.0,299.0,,32.77518,-117.252947,2016-08-23 02:57:57.733744
4037397,7108129,Entire home/apt,,La Jolla,24,5.0,7,2.0,230.0,,32.829885,-117.279857,2016-08-23 02:57:53.366263
13574606,77722626,Entire home/apt,,Mission Bay,4,4.0,6,1.0,225.0,,32.763092,-117.249928,2016-08-23 02:57:42.634163
13716636,80150664,Entire home/apt,,Loma Portal,13,5.0,6,3.0,240.0,2.0,32.739901,-117.229859,2016-08-23 02:57:36.752399
14010545,8801214,Private room,,Pacific Beach,0,,5,1.0,140.0,,32.795845,-117.235393,2016-08-23 02:57:35.020661
13082101,2772383,Entire home/apt,,Pacific Beach,1,,6,2.0,500.0,3.0,32.801123,-117.257249,2016-08-23 02:57:32.467782
12814778,3002852,Entire home/apt,,La Jolla,3,4.5,6,3.0,500.0,1.0,32.829952,-117.275383,2016-08-23 02:57:18.852225
9339065,48470322,Entire home/apt,,Cortez Hill,9,5.0,2,1.0,99.0,2.0,32.719128,-117.158688,2016-08-23 02:57:18.417480
8226323,39870876,Private room,,Midtown,50,4.5,3,1.0,60.0,1.0,32.743032,-117.177003,2016-08-23 02:57:11.024423
13318415,59830541,Private room,,Balboa Park,6,5.0,2,1.0,50.0,,32.718639,-117.141036,2016-08-23 02:56:26.544110
14142703,50428494,Shared room,,College Area,2,,1,1.0,21.0,1.0,32.768585,-117.058092,2016-08-23 02:56:23.579093
8129700,24383024,Entire home/apt,,East Village,15,5.0,4,1.0,176.0,2.0,32.710845,-117.156329,2016-08-23 02:56:18.615229
14086668,24074704,Private room,,Bay Park,1,,2,1.0,89.0,1.0,32.803354,-117.213634,2016-08-23 02:56:17.699347
14141536,85019097,Entire home/apt,,Midtown,2,,4,2.0,145.0,2.0,32.73665,-117.1698,2016-08-23 02:56:13.654242
14076965,84595250,Private room,,East Village,0,,3,1.0,350.0,2.0,32.712833,-117.151291,2016-08-23 02:56:12.399867
3255874,16104039,Entire home/apt,,North Hills,5,5.0,2,1.0,210.0,2.0,32.741113,-117.123539,2016-08-23 02:56:09.330988
4363210,14695316,Entire home/apt,,North Hills,94,5.0,4,1.0,105.0,2.0,32.742448,-117.135303,2016-08-23 02:56:05.470350
14385985,12094535,Entire home/apt,,Ocean Beach,1,,2,1.0,115.0,2.0,32.749312,-117.249949,2016-08-23 02:56:02.715065
13312102,31051147,Entire home/apt,,Balboa Park,8,5.0,4,1.0,90.0,,32.71611,-117.136696,2016-08-23 02:55:57.072038
3477532,17515693,Private room,,Rancho Penasquitos,0,,1,1.0,40.0,1.0,33.005061,-117.09412,2016-08-23 02:55:30.114677
10503382,54106564,Entire home/apt,,Balboa Park,1,,7,2.0,179.0,3.0,32.728606,-117.132368,2016-08-23 02:55:27.879817
6885927,35885140,Entire home/apt,,Pacific Beach,0,,4,1.0,800.0,1.0,32.802218,-117.226568,2016-08-23 02:55:27.614137
12211774,2199062,Shared room,,Pacific Beach,0,,1,1.0,50.0,1.0,32.799632,-117.234832,2016-08-23 02:55:24.752436
