room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
14531599,18270303,Shared room,,Loma Portal,0,0.0,6,1.0,179.0,,32.741645,-117.234828,2017-01-15 10:56:52.930993
1285158,3324885,Shared room,,Cortez Hill,30,4.5,4,1.0,93.0,,32.723916,-117.164836,2017-01-15 10:56:49.873346
13925071,78172029,Shared room,,Mission Bay,0,0.0,3,1.0,75.0,,32.792049,-117.233239,2017-01-15 10:56:35.704102
14298030,84945097,Shared room,,Cortez Hill,5,5.0,2,1.0,49.0,,32.723025,-117.157293,2017-01-15 10:56:33.352404
2539600,12624628,Shared room,,Normal Heights,1,0.0,3,1.0,52.0,,32.761598,-117.117895,2017-01-15 10:56:33.346469
14357095,88013940,Shared room,,Loma Portal,2,0.0,3,1.0,60.0,,32.749054,-117.224758,2017-01-15 10:56:33.341026
3738133,2412718,Shared room,,Clairemont Mesa,3,4.5,2,1.0,60.0,,32.822012,-117.190042,2017-01-15 10:56:31.839177
15988833,2457695,Shared room,,Mira Mesa,0,0.0,10,1.0,45.0,,32.933597,-117.154933,2017-01-15 10:56:30.533388
5549585,28422176,Shared room,,East Village,68,4.5,4,1.0,56.0,,32.711321,-117.157597,2017-01-15 10:56:30.518528
14304148,15284591,Shared room,,Gaslamp Quarter,0,0.0,2,1.0,350.0,,32.710059,-117.160217,2017-01-15 10:56:26.300509
7226946,37835744,Shared room,,San Ysidro,0,0.0,6,1.0,300.0,,32.55834,-117.050867,2017-01-15 10:56:24.970969
16083567,38301538,Shared room,,East Village,0,0.0,4,1.0,300.0,,32.710992,-117.153297,2017-01-15 10:56:24.968874
8812535,46166426,Shared room,,Linda Vista,0,0.0,1,1.0,250.0,,32.772858,-117.17134,2017-01-15 10:56:24.966376
14107284,44389825,Shared room,,Marina,0,0.0,3,1.0,265.0,,32.715687,-117.169837,2017-01-15 10:56:24.964032
3363247,16967657,Shared room,,East Village,0,0.0,2,1.0,165.0,,32.703445,-117.158385,2017-01-15 10:56:22.930043
3318073,16335626,Shared room,,Grant Hill,1,0.0,2,1.0,164.0,,32.709464,-117.14455,2017-01-15 10:56:22.923024
13129870,73114106,Shared room,,Moreno Mission,1,0.0,1,1.0,150.0,,32.764119,-117.187971,2017-01-15 10:56:22.920445
13220476,33537864,Shared room,,North Hills,1,0.0,4,1.0,139.0,,32.730668,-117.126602,2017-01-15 10:56:21.941591
6031496,21047879,Shared room,,Normal Heights,8,4.5,1,1.0,125.0,,32.759778,-117.115464,2017-01-15 10:56:21.935606
3884876,14945957,Shared room,,University City,1,0.0,1,1.0,110.0,,32.873223,-117.216626,2017-01-15 10:56:20.502212
13959074,83152894,Shared room,,Midtown,1,0.0,2,1.0,104.0,,32.739664,-117.16065,2017-01-15 10:56:20.496358
13137280,3544395,Shared room,,Core,0,0.0,8,1.0,100.0,,32.714054,-117.161792,2017-01-15 10:56:19.753744
16083204,38301538,Shared room,,East Village,0,0.0,2,1.0,85.0,,32.710527,-117.152963,2017-01-15 10:56:19.746919
14111864,85019795,Shared room,,Pacific Beach,0,0.0,1,1.0,100.0,,32.802406,-117.240115,2017-01-15 10:56:19.744291
7146725,37425840,Shared room,,Loma Portal,45,4.5,3,1.0,80.0,,32.751518,-117.240635,2017-01-15 10:56:19.736875
16646908,65245312,Shared room,,College Area,0,0.0,2,1.0,100.0,,32.769798,-117.073428,2017-01-15 10:56:19.733327
13194731,6982725,Shared room,,Midtown,0,0.0,1,1.0,70.0,,32.74068,-117.161,2017-01-15 10:56:18.244947
11637213,24705242,Shared room,,Pacific Beach,2,0.0,3,1.0,63.0,,32.795259,-117.252712,2017-01-15 10:56:18.242793
4126533,874515,Shared room,,Pacific Beach,1,0.0,3,1.0,60.0,,32.800613,-117.236883,2017-01-15 10:56:18.240595
3053563,9073422,Shared room,,University City,1,0.0,2,1.0,70.0,,32.853313,-117.205421,2017-01-15 10:56:18.236919
