room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5499820,22814626,Entire home/apt,,Midtown,50,5.0,4.0,2.0,105.0,2.0,32.745734,-117.150133,2016-02-23 06:49:44.844090
878833,4837776,Private room,,San Carlos,9,4.5,2.0,1.0,60.0,1.0,32.815095,-117.060169,2016-02-23 06:49:37.371004
1097960,5522580,Entire home/apt,,Pacific Beach,159,4.5,3.0,1.0,119.0,1.0,32.797734,-117.24334,2016-02-23 06:49:18.904770
5660665,29342664,Entire home/apt,,Normal Heights,5,4.5,,3.0,400.0,2.0,32.764128,-117.125133,2016-02-23 06:49:01.274482
3651725,1851131,Private room,,Mission Bay,30,5.0,2.0,1.0,60.0,1.0,32.790864,-117.234362,2016-02-23 06:48:33.298713
6900346,36159156,Entire home/apt,,East Village,5,5.0,5.0,2.0,600.0,2.0,32.710856,-117.154864,2016-02-23 06:47:51.446164
1713214,874515,Entire home/apt,,Mission Bay,2,4.5,5.0,1.0,158.0,3.0,32.784265,-117.254094,2016-02-23 06:47:47.437215
5836388,30286455,Private room,,La Jolla,6,5.0,2.0,1.0,110.0,2.0,32.828051,-117.277309,2016-02-23 06:47:33.203970
6130536,22212827,Entire home/apt,,Mission Bay,8,4.0,4.0,2.0,190.0,3.0,32.784371,-117.254618,2016-02-23 06:47:26.836253
9861593,4962900,Entire home/apt,,East Village,1,5.0,5.0,2.0,98.0,,32.710234,-117.15086,2016-02-23 06:47:23.523121
5309382,4273092,Entire home/apt,,La Jolla,2,,4.0,2.0,250.0,4.0,32.828228,-117.279177,2016-02-23 06:47:13.859435
9369808,37353287,Entire home/apt,,Mission Bay,0,,4.0,1.0,287.0,1.0,32.790596,-117.240627,2016-02-23 06:47:06.885526
7145884,37421988,Private room,,Carmel Valley,26,5.0,2.0,1.0,85.0,1.0,32.94843,-117.228712,2016-02-23 06:46:50.121081
9565781,2412718,Entire home/apt,,Clairemont Mesa,1,5.0,,3.0,149.0,10.0,32.8326,-117.182766,2016-02-23 06:46:45.501010
8239283,43449424,Entire home/apt,,Pacific Beach,28,5.0,,3.0,292.0,,32.79318,-117.254551,2016-02-23 06:46:07.758562
7811122,33922679,Entire home/apt,,Ocean Beach,2,4.5,,2.0,180.0,2.0,32.753655,-117.245829,2016-02-23 06:45:46.403030
2521362,12908420,Private room,,Mira Mesa,3,5.0,2.0,1.0,115.0,1.0,32.913344,-117.146433,2016-02-23 06:45:31.335266
6645935,13935892,Entire home/apt,,La Jolla,3,4.5,2.0,1.0,149.0,2.0,32.81001,-117.255249,2016-02-23 06:45:28.238692
472433,2342941,Entire home/apt,,La Jolla,9,5.0,,5.0,900.0,3.0,32.828623,-117.280077,2016-02-23 06:45:22.476389
6640301,16781366,Entire home/apt,,Old Town,0,,2.0,1.0,375.0,2.0,32.753773,-117.174229,2016-02-23 06:45:20.181892
1494013,7985819,Private room,,College Area,4,4.5,2.0,1.0,65.0,2.0,32.77178,-117.071812,2016-02-23 06:45:04.825582
1914805,7873921,Entire home/apt,,North Hills,24,5.0,5.0,2.0,300.0,3.0,32.759061,-117.130771,2016-02-23 06:44:57.899354
7291946,12568111,Entire home/apt,,West University Heights,0,,,2.0,215.0,1.0,32.760687,-117.160028,2016-02-23 06:44:49.238676
6568686,22242215,Private room,,Midtown,48,5.0,2.0,1.0,70.0,1.0,32.740596,-117.158596,2016-02-23 06:44:41.855017
4670303,24159786,Private room,,Rancho Bernadino,0,,2.0,1.0,75.0,2.0,33.020389,-117.058889,2016-02-23 06:44:32.803016
1583016,6547023,Private room,,Midtown,9,4.5,2.0,1.0,85.0,3.0,32.748421,-117.156123,2016-02-23 06:44:20.596247
10489143,25814317,Private room,,North City,0,,2.0,1.0,80.0,2.0,32.963284,-117.233734,2016-02-23 06:44:17.167029
7803207,41073856,Entire home/apt,,Midtown,2,5.0,4.0,2.0,169.0,2.0,32.750569,-117.148721,2016-02-23 06:44:11.171312
9861875,4962900,Entire home/apt,,East Village,2,4.0,,3.0,117.0,,32.70878,-117.151248,2016-02-23 06:44:07.669956
7073066,36174487,Private room,,Little Italy,0,,2.0,1.0,500.0,1.0,32.723903,-117.169097,2016-02-23 06:43:38.364484
3529415,975389,Entire home/apt,,Old Town,0,,3.0,2.0,165.0,4.0,32.74957,-117.192861,2016-02-23 06:43:34.857404
895236,5254756,Entire home/apt,,Pacific Beach,12,5.0,3.0,1.0,160.0,3.0,32.801569,-117.236161,2016-02-23 06:43:18.870703
659076,3324885,Shared room,,Cortez Hill,93,4.5,1.0,1.0,33.0,1.0,32.721735,-117.16424,2016-02-23 06:43:12.888913
7096000,3160840,Private room,,Normal Heights,2,4.5,1.0,1.0,40.0,1.0,32.75844,-117.11739,2016-02-23 06:42:41.937897
3849559,128839,Entire home/apt,,Mission Bay,8,5.0,,2.0,278.0,3.0,32.773239,-117.249889,2016-02-23 06:42:08.451023
2193332,6547023,Private room,,Midtown,2,4.5,2.0,1.0,105.0,3.0,32.746763,-117.158017,2016-02-23 06:41:52.490687
2487317,12728646,Entire home/apt,,Balboa Park,63,5.0,,2.0,170.0,2.0,32.714686,-117.143562,2016-02-23 06:41:43.145418
4030908,3324885,Entire home/apt,,Cortez Hill,5,4.5,,2.0,240.0,1.0,32.723317,-117.164426,2016-02-23 06:41:21.232071
444476,1792645,Private room,,Pacific Beach,24,5.0,1.0,1.0,45.0,5.0,32.79746,-117.246441,2016-02-23 06:41:07.256328
4454717,1315611,Entire home/apt,,Park West,10,5.0,,4.0,385.0,1.0,32.725265,-117.163673,2016-02-23 06:40:55.916975
3647778,18435665,Private room,,Ocean Beach,1,5.0,1.0,1.0,135.0,1.0,32.741481,-117.252814,2016-02-23 06:40:10.694093
7922695,40133419,Private room,,Core,16,5.0,1.0,1.0,90.0,1.0,32.716573,-117.157006,2016-02-23 06:40:02.962518
7012606,36764119,Entire home/apt,,North Hills,3,4.0,,3.0,259.0,3.0,32.736891,-117.123292,2016-02-23 06:40:00.069350
9369719,37353287,Entire home/apt,,Pacific Beach,0,,,2.0,494.0,1.0,32.797967,-117.256333,2016-02-23 06:39:53.759306
9060165,6275558,Entire home/apt,,North Hills,5,5.0,4.0,1.0,99.0,2.0,32.745437,-117.124732,2016-02-23 06:39:48.060551
3441967,15790320,Entire home/apt,,Moreno Mission,2,5.0,,3.0,150.0,28.0,32.769935,-117.183418,2016-02-23 06:39:40.093734
6692432,4202812,Private room,,Old Town,1,5.0,2.0,1.0,75.0,1.0,32.750729,-117.167937,2016-02-23 06:39:15.505447
7243877,37928926,Private room,,Mira Mesa,20,5.0,4.0,1.0,67.0,1.0,32.920819,-117.11807,2016-02-23 06:39:11.963217
3182542,2409798,Entire home/apt,,La Jolla,1,5.0,,2.0,230.0,1.0,32.839768,-117.274662,2016-02-23 06:39:00.680907
1570908,8336938,Private room,,Bay Park,4,5.0,4.0,1.0,95.0,2.0,32.792307,-117.202365,2016-02-23 06:38:57.148048
4839034,24904170,Entire home/apt,,Kensington,0,,4.0,2.0,180.0,1.0,32.759135,-117.106851,2016-02-23 06:38:38.893184
468475,2315442,Private room,,Park West,193,4.5,2.0,1.0,59.0,1.0,32.726602,-117.163762,2016-02-23 06:38:34.363830
1769070,6006790,Private room,,North Hills,60,4.5,3.0,1.0,60.0,2.0,32.749749,-117.133662,2016-02-23 06:38:30.373094
7111404,37252305,Entire home/apt,,Marina,0,,4.0,2.0,500.0,2.0,32.713537,-117.168947,2016-02-23 06:38:13.398889
2396327,2393582,Private room,,Pacific Beach,23,5.0,4.0,1.0,110.0,2.0,32.79941,-117.242838,2016-02-23 06:38:06.950856
4995810,7389995,Entire home/apt,,North Hills,4,5.0,5.0,3.0,215.0,2.0,32.747334,-117.13485,2016-02-23 06:38:03.116066
7309240,10624639,Private room,,Webster,2,4.0,2.0,1.0,55.0,1.0,32.728701,-117.087414,2016-02-23 06:37:46.240549
9770856,50379170,Entire home/apt,,Pacific Beach,1,3.0,,2.0,130.0,1.0,32.794797,-117.247902,2016-02-23 06:37:28.380948
4334079,16252953,Entire home/apt,,Normal Heights,61,5.0,2.0,0.0,55.0,1.0,32.767029,-117.126019,2016-02-23 06:37:17.867089
7308666,38288010,Entire home/apt,,Mission Bay,1,5.0,,4.0,600.0,4.0,32.783842,-117.2537,2016-02-23 06:37:12.309192
8100662,42775486,Entire home/apt,,Midtown,0,,4.0,2.0,199.0,2.0,32.744633,-117.157531,2016-02-23 06:37:09.786084
8702717,1885536,Private room,,Pacific Beach,0,,3.0,1.0,97.0,1.0,32.809173,-117.247205,2016-02-23 06:37:07.095463
7515475,39150333,Entire home/apt,,Mission Bay,0,,,3.0,375.0,,32.772979,-117.252088,2016-02-23 06:37:03.917642
7661835,40047310,Entire home/apt,,Ocean Beach,1,5.0,,3.0,375.0,3.0,32.752979,-117.249775,2016-02-23 06:36:59.279551
67441,332552,Entire home/apt,,College Area,3,5.0,2.0,1.0,90.0,2.0,32.763648,-117.076749,2016-02-23 06:36:55.078909
9094934,47419473,Entire home/apt,,La Jolla,0,,2.0,1.0,100.0,2.0,32.808993,-117.264697,2016-02-23 06:36:49.020888
3972197,20376363,Entire home/apt,,Ocean Beach,32,4.5,,2.0,199.0,,32.736328,-117.255749,2016-02-23 06:36:39.140579
7324098,9038890,Entire home/apt,,University City,5,5.0,2.0,1.0,111.0,1.0,32.867004,-117.219322,2016-02-23 06:36:25.513013
5956922,17523410,Entire home/apt,,East Village,5,5.0,4.0,2.0,295.0,7.0,32.71488,-117.15451,2016-02-23 06:36:20.838598
3104476,7414842,Shared room,,Pacific Beach,0,,1.0,1.0,35.0,1.0,32.802537,-117.24306,2016-02-23 06:36:18.702611
4324443,22454030,Entire home/apt,,Torrey Pines,73,5.0,2.0,0.0,127.0,1.0,32.932836,-117.251757,2016-02-23 06:35:53.374646
1671943,602654,Entire home/apt,,East Village,0,,4.0,1.0,134.0,1.0,32.718847,-117.153365,2016-02-23 06:35:31.525143
9886433,50859799,Entire home/apt,,Pacific Beach,5,5.0,5.0,1.0,119.0,1.0,32.806457,-117.23362,2016-02-23 06:35:29.051281
6157639,19652072,Private room,,Sorrento Valley,37,4.5,2.0,1.0,49.0,2.0,32.878239,-117.211768,2016-02-23 06:34:58.977787
479322,2253314,Entire home/apt,,Grant Hill,231,5.0,4.0,2.0,129.0,2.0,32.710092,-117.144515,2016-02-23 06:34:46.091825
7561570,38046741,Entire home/apt,,Loma Portal,2,4.5,4.0,2.0,100.0,4.0,32.749187,-117.238284,2016-02-23 06:34:43.345321
10791681,27504066,Shared room,,Ocean Beach,0,,2.0,1.0,47.0,1.0,32.739386,-117.252755,2016-02-23 06:34:37.382239
1416936,7634607,Private room,,Grantville,75,4.5,2.0,1.0,50.0,1.0,32.790991,-117.09561,2016-02-23 06:34:34.770733
278138,1451910,Private room,,Scripps Ranch,54,4.5,2.0,1.0,60.0,2.0,32.908378,-117.089808,2016-02-23 06:34:10.552087
7112864,22022285,Shared room,,Midtown,1,4.0,1.0,1.0,45.0,1.0,32.748995,-117.151034,2016-02-23 06:34:06.739153
5135456,26550258,Entire home/apt,,North Hills,22,4.5,,2.0,169.0,3.0,32.75315,-117.12701,2016-02-23 06:34:02.617212
3488357,17565800,Private room,,Loma Portal,24,5.0,2.0,1.0,89.0,2.0,32.74531,-117.244811,2016-02-23 06:33:59.134272
1467660,5308792,Entire home/apt,,Moreno Mission,0,,4.0,2.0,190.0,4.0,32.770741,-117.197064,2016-02-23 06:33:36.650514
10056796,20180734,Entire home/apt,,Gaslamp Quarter,0,,2.0,0.0,53.0,7.0,32.715319,-117.160092,2016-02-23 06:33:32.573274
4508557,22594180,Entire home/apt,,Mission Bay,6,4.5,4.0,2.0,185.0,21.0,32.792091,-117.234148,2016-02-23 06:33:20.950649
8776184,21748484,Entire home/apt,,Mission Bay,0,,,3.0,300.0,1.0,32.760818,-117.249228,2016-02-23 06:32:58.214377
4440839,10475452,Private room,,Midtown,0,,2.0,1.0,69.0,1.0,32.745569,-117.154036,2016-02-23 06:32:40.052750
4112423,18295222,Entire home/apt,,Loma Portal,0,,2.0,0.0,85.0,,32.747352,-117.236614,2016-02-23 06:32:36.150372
2694364,13789829,Entire home/apt,,Pacific Beach,92,5.0,4.0,2.0,175.0,2.0,32.802665,-117.259126,2016-02-23 06:32:33.312060
4190674,21741820,Private room,,Roseville,21,5.0,2.0,1.0,79.0,2.0,32.735294,-117.228584,2016-02-23 06:32:30.702685
4261182,22116434,Entire home/apt,,Loma Portal,4,5.0,,4.0,400.0,3.0,32.749133,-117.217158,2016-02-23 06:32:22.777663
7143938,8248113,Entire home/apt,,Cortez Hill,0,,4.0,1.0,390.0,2.0,32.720325,-117.155725,2016-02-23 06:32:14.737881
4022624,3120502,Private room,,Ocean Beach,11,4.5,3.0,1.0,75.0,1.0,32.747323,-117.249125,2016-02-23 06:32:02.340451
8886878,22251801,Entire home/apt,,Mission Bay,1,5.0,,4.0,550.0,3.0,32.776817,-117.252196,2016-02-23 06:31:38.051196
9415583,25078314,Shared room,,College Area,0,,2.0,1.0,29.0,1.0,32.769475,-117.085072,2016-02-23 06:31:17.425301
7134019,34552280,Entire home/apt,,Gaslamp Quarter,1,5.0,4.0,0.0,155.0,1.0,32.715663,-117.160311,2016-02-23 06:30:32.837303
10706221,4372148,Entire home/apt,,La Jolla,0,,4.0,1.0,120.0,3.0,32.829706,-117.276245,2016-02-23 06:30:29.104279
847669,4425833,Private room,,Rancho Penasquitos,0,,1.0,1.0,95.0,1.0,32.957995,-117.144816,2016-02-23 06:30:18.484941
182428,874515,Entire home/apt,,Mission Bay,2,5.0,4.0,0.0,142.0,3.0,32.764739,-117.2516,2016-02-23 06:29:47.540955
6656139,34837701,Entire home/apt,,Carmel Valley,0,,,5.0,1780.0,3.0,32.955591,-117.210409,2016-02-23 06:29:36.294381
2111987,2412718,Private room,,Clairemont Mesa,0,,,1.0,55.0,10.0,32.821825,-117.187919,2016-02-23 06:29:33.116858
7955431,16343817,Private room,,University City,3,4.5,2.0,1.0,63.0,1.0,32.86561,-117.221344,2016-02-23 06:29:21.003735
3560755,17926311,Shared room,,North Hills,1,5.0,1.0,1.0,79.0,2.0,32.740375,-117.121017,2016-02-23 06:29:08.234100
7206083,37732558,Entire home/apt,,Marina,50,5.0,4.0,0.0,149.0,1.0,32.71348,-117.168642,2016-02-23 06:28:58.842756
3694798,3774543,Private room,,Marina,23,5.0,2.0,1.0,120.0,1.0,32.71022,-117.161507,2016-02-23 06:28:56.450548
2554063,12062009,Entire home/apt,,University City,1,4.0,2.0,1.0,112.0,3.0,32.863578,-117.213849,2016-02-23 06:28:42.337900
7869484,28425190,Private room,,Park West,5,3.5,2.0,1.0,89.0,1.0,32.725105,-117.16022,2016-02-23 06:28:09.907083
5536125,20769045,Entire home/apt,,La Jolla,31,5.0,2.0,1.0,165.0,2.0,32.831709,-117.28094,2016-02-23 06:27:47.150303
1919622,7836397,Entire home/apt,,Ocean Beach,48,5.0,4.0,1.0,99.0,3.0,32.750704,-117.243395,2016-02-23 06:27:09.181842
1588930,8475198,Entire home/apt,,West University Heights,15,5.0,5.0,2.0,180.0,2.0,32.761067,-117.147853,2016-02-23 06:26:50.015378
925146,2409798,Entire home/apt,,La Jolla,40,4.5,4.0,2.0,200.0,,32.826942,-117.278576,2016-02-23 06:26:45.657111
9392622,3687681,Entire home/apt,,North Hills,10,5.0,5.0,1.0,77.0,1.0,32.752087,-117.132648,2016-02-23 06:26:40.730918
614111,3046058,Entire home/apt,,Del Mar Heights,0,,2.0,1.0,250.0,3.0,32.934702,-117.255449,2016-02-23 06:26:29.321519
2420662,6548925,Private room,,North Hills,0,,2.0,1.0,85.0,2.0,32.754161,-117.135706,2016-02-23 06:26:27.245236
2345741,11980312,Entire home/apt,,Roseville,20,5.0,,3.0,220.0,2.0,32.727504,-117.230798,2016-02-23 06:26:01.725150
6871332,17523131,Entire home/apt,,Pacific Beach,8,5.0,3.0,1.0,125.0,2.0,32.805986,-117.25466,2016-02-23 06:25:47.860896
9031139,33656983,Shared room,,Grantville,5,5.0,4.0,1.0,28.0,1.0,32.79268,-117.096438,2016-02-23 06:07:02.920567
5479896,1457673,Entire home/apt,,Mission Bay,1,4.0,4.0,1.0,100.0,7.0,32.76357,-117.250796,2016-02-23 06:06:40.574906
3250703,9624153,Private room,,Mission Bay,0,,4.0,1.0,290.0,3.0,32.767568,-117.252979,2016-02-23 06:06:34.833587
278158,1451910,Private room,,Scripps Ranch,16,5.0,2.0,1.0,60.0,2.0,32.906784,-117.087322,2016-02-23 06:06:32.074570
9369631,37353287,Entire home/apt,,Pacific Beach,0,,4.0,1.0,241.0,1.0,32.797497,-117.256677,2016-02-23 06:06:23.933879
3603276,18154556,Entire home/apt,,North Hills,11,5.0,5.0,2.0,250.0,2.0,32.753615,-117.139541,2016-02-23 06:05:59.167507
3542135,17830251,Entire home/apt,,Core,0,,4.0,1.0,299.0,30.0,32.716465,-117.155472,2016-02-23 06:05:55.853763
9698358,42150703,Private room,,Serra Mesa,0,,1.0,1.0,40.0,1.0,32.806188,-117.126251,2016-02-23 06:05:28.788871
10207168,52438534,Entire home/apt,,Ocean Beach,0,,,3.0,250.0,2.0,32.749917,-117.246886,2016-02-23 06:05:16.703809
7986233,42150703,Private room,,Serra Mesa,0,,2.0,1.0,50.0,2.0,32.806277,-117.126346,2016-02-23 06:05:13.817024
960655,763666,Private room,,North Hills,7,5.0,,1.0,65.0,3.0,32.74881,-117.132644,2016-02-23 06:05:07.716299
9463507,6846830,Shared room,,Marina,0,,1.0,1.0,25.0,1.0,32.712542,-117.162543,2016-02-23 06:04:57.933050
2010973,2598433,Entire home/apt,,Mission Bay,45,4.5,3.0,0.0,90.0,,32.775197,-117.251239,2016-02-23 06:04:55.622183
4396709,22825775,Private room,,Pacific Beach,18,5.0,2.0,1.0,65.0,2.0,32.798912,-117.252107,2016-02-23 06:04:50.256329
2046779,8281647,Entire home/apt,,Mission Bay,69,4.0,,2.0,199.0,1.0,32.775708,-117.252131,2016-02-23 06:04:42.355194
6686546,31678659,Private room,,Ocean Beach,0,,2.0,1.0,125.0,14.0,32.740141,-117.250385,2016-02-23 06:04:22.452821
5174525,8207617,Entire home/apt,,Mission Bay,0,,3.0,1.0,285.0,2.0,32.785284,-117.235013,2016-02-23 06:04:15.523940
9014988,24874724,Entire home/apt,,East Village,13,5.0,,2.0,299.0,1.0,32.710401,-117.153531,2016-02-23 06:04:11.985752
11318850,59025367,Entire home/apt,,Mission Bay,0,,4.0,1.0,175.0,7.0,32.777476,-117.252535,2016-02-23 06:04:08.307640
5318799,27554372,Private room,,Kensington,6,5.0,3.0,1.0,135.0,1.0,32.773662,-117.099117,2016-02-23 06:03:55.779525
519919,686496,Entire home/apt,,Ocean Beach,94,5.0,4.0,1.0,135.0,2.0,32.751668,-117.247094,2016-02-23 06:03:51.320489
1051957,5792163,Entire home/apt,,Pacific Beach,33,4.5,,3.0,195.0,3.0,32.796581,-117.234082,2016-02-23 06:03:25.693766
576112,2833833,Entire home/apt,,Pacific Beach,200,5.0,2.0,1.0,125.0,2.0,32.804319,-117.253315,2016-02-23 06:03:22.993343
6654640,6963413,Entire home/apt,,Ocean Beach,12,5.0,2.0,1.0,106.0,2.0,32.741241,-117.251909,2016-02-23 06:03:17.944717
9683906,20093548,Entire home/apt,,Gaslamp Quarter,12,4.5,2.0,0.0,120.0,2.0,32.712795,-117.160681,2016-02-23 06:03:12.299166
4343749,21218279,Private room,,Mission Bay,44,4.5,2.0,1.0,89.0,1.0,32.787527,-117.241585,2016-02-23 06:03:03.907992
1206065,2409798,Entire home/apt,,Mission Bay,15,4.5,5.0,2.0,169.0,3.0,32.766785,-117.251746,2016-02-23 06:02:51.728034
6078030,17056145,Private room,,Webster,11,5.0,2.0,1.0,39.0,2.0,32.733508,-117.091462,2016-02-23 06:02:44.967616
8193133,43215990,Private room,,La Jolla,12,4.5,2.0,1.0,80.0,2.0,32.815927,-117.269085,2016-02-23 06:01:55.192428
75668,401936,Private room,,North Hills,106,5.0,2.0,1.0,42.0,1.0,32.747304,-117.144234,2016-02-23 06:01:46.229770
1292197,250517,Private room,,Clairemont Mesa,10,5.0,2.0,1.0,30.0,5.0,32.811431,-117.177248,2016-02-23 06:01:39.392521
8350753,4676564,Entire home/apt,,North Clairemont,3,4.5,4.0,2.0,89.0,2.0,32.84078,-117.208586,2016-02-23 06:01:33.387530
1639481,8705238,Entire home/apt,,Midtown,45,5.0,,5.0,799.0,3.0,32.740202,-117.172542,2016-02-23 06:01:30.971101
9937486,51075628,Entire home/apt,,La Jolla,5,4.5,2.0,0.0,110.0,1.0,32.838554,-117.278417,2016-02-23 06:01:14.326600
2682579,7008179,Entire home/apt,,La Jolla,1,5.0,,3.0,385.0,7.0,32.82637,-117.27945,2016-02-23 06:01:03.989067
9175040,19308647,Entire home/apt,,Bird Land,6,4.5,,4.0,220.0,1.0,32.779183,-117.157484,2016-02-23 06:00:44.021505
4588931,23787546,Entire home/apt,,South Park,7,5.0,4.0,2.0,145.0,7.0,32.723482,-117.128738,2016-02-23 06:00:39.702149
6973957,6675290,Entire home/apt,,Mission Valley,2,4.5,,2.0,225.0,2.0,32.76792,-117.157473,2016-02-23 06:00:36.070932
1861443,8727044,Private room,,Pacific Beach,49,5.0,2.0,1.0,84.0,1.0,32.806552,-117.255394,2016-02-23 06:00:32.418720
3960365,20518538,Private room,,Loma Portal,43,4.5,2.0,1.0,69.0,1.0,32.745483,-117.242674,2016-02-23 06:00:29.888508
9387220,29343672,Private room,,Linda Vista,4,5.0,2.0,1.0,35.0,1.0,32.797394,-117.169682,2016-02-23 06:00:10.716110
8686773,19337509,Private room,,Grantville,2,5.0,2.0,1.0,59.0,2.0,32.784936,-117.092314,2016-02-23 06:00:04.710023
9049246,47215433,Private room,,University City,0,,1.0,1.0,80.0,1.0,32.858845,-117.191527,2016-02-23 06:00:00.817634
7494751,37441680,Entire home/apt,,North Hills,10,4.5,5.0,2.0,205.0,2.0,32.747224,-117.143026,2016-02-23 05:59:55.906504
6365464,5942374,Entire home/apt,,Mission Bay,1,4.0,,4.0,295.0,1.0,32.785533,-117.253121,2016-02-23 05:59:51.196246
702744,4139742,Private room,,La Jolla Village,30,5.0,1.0,1.0,65.0,1.0,32.863287,-117.235254,2016-02-23 05:59:44.074247
8569035,45098099,Entire home/apt,,Midtown,13,4.5,,3.0,169.0,2.0,32.747706,-117.157046,2016-02-23 05:59:40.737841
9866020,8841427,Private room,,South Park,0,,2.0,1.0,70.0,2.0,32.720085,-117.128357,2016-02-23 05:59:31.328567
9165558,37084895,Private room,,Normal Heights,11,5.0,2.0,1.0,42.0,2.0,32.763144,-117.1144,2016-02-23 05:59:26.880809
1932122,10001687,Entire home/apt,,Mission Bay,2,5.0,,2.0,165.0,3.0,32.77916,-117.253206,2016-02-23 05:59:19.491329
6467476,1028287,Entire home/apt,,North Hills,0,,5.0,2.0,250.0,4.0,32.744429,-117.137582,2016-02-23 05:59:00.067739
9862001,4962900,Entire home/apt,,East Village,1,5.0,,3.0,117.0,,32.70872,-117.151163,2016-02-23 05:58:51.735365
3458229,975389,Private room,,Old Town,1,3.0,1.0,1.0,99.0,3.0,32.753037,-117.193167,2016-02-23 05:58:48.723007
7987916,5879885,Entire home/apt,,University City,0,,4.0,2.0,140.0,30.0,32.863023,-117.198033,2016-02-23 05:58:45.813964
5743409,29788757,Entire home/apt,,West University Heights,13,5.0,4.0,2.0,135.0,2.0,32.760541,-117.149218,2016-02-23 05:58:31.636415
2694305,7607542,Private room,,Mira Mesa,3,5.0,2.0,1.0,65.0,1.0,32.92518,-117.160852,2016-02-23 05:58:06.229031
5750685,29639228,Entire home/apt,,North Hills,63,5.0,4.0,2.0,119.0,1.0,32.752851,-117.137161,2016-02-23 05:57:58.369076
3342508,3872360,Entire home/apt,,West University Heights,53,5.0,2.0,1.0,125.0,3.0,32.758757,-117.156778,2016-02-23 05:57:48.239920
7225602,1151858,Private room,,South Park,51,5.0,2.0,1.0,69.0,,32.723887,-117.128493,2016-02-23 05:57:45.189175
8522233,44859868,Entire home/apt,,Ocean Beach,1,5.0,2.0,1.0,150.0,2.0,32.753191,-117.249743,2016-02-23 05:57:42.982561
4759842,3467613,Entire home/apt,,Pacific Beach,7,5.0,,3.0,300.0,2.0,32.800657,-117.23535,2016-02-23 05:57:34.589322
