room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1007156,861297,Entire home/apt,,Balboa Park,28,4.5,4.0,1.0,99.0,2.0,32.716012,-117.143929,2015-10-23 15:06:28.515394
6051610,31403040,Entire home/apt,,Old Town,9,5.0,2.0,1.0,99.0,2.0,32.750883,-117.169555,2015-10-23 14:12:47.999830
3404708,16639401,Entire home/apt,,La Jolla,0,,,5.0,1929.0,3.0,32.825244,-117.236252,2015-10-23 14:42:21.412195
3237318,14911079,Entire home/apt,,Mission Bay,42,4.5,,3.0,195.0,1.0,32.795771,-117.232595,2015-10-23 20:52:59.809282
1835377,1792645,Private room,,Pacific Beach,14,5.0,1.0,1.0,38.0,3.0,32.806896,-117.239172,2015-10-23 23:30:27.801221
7149619,37438593,Private room,,Memorial,21,4.5,2.0,1.0,80.0,1.0,32.700959,-117.139981,2015-10-23 22:13:40.844115
460016,2456675,Entire home/apt,,Cortez Hill,138,4.5,4.0,2.0,165.0,2.0,32.720186,-117.163004,2015-10-23 22:29:45.795582
4840036,24908621,Private room,,Balboa Park,55,5.0,1.0,1.0,47.0,1.0,32.718433,-117.134669,2015-10-23 18:20:26.237220
7846998,10705891,Entire home/apt,,Mission Bay,8,4.5,,2.0,125.0,1.0,32.786387,-117.236302,2015-10-23 19:55:19.522785
657126,3292394,Private room,,La Jolla,25,5.0,2.0,1.0,155.0,1.0,32.845875,-117.270578,2015-10-23 18:10:43.933222
7145884,37421988,Private room,,Carmel Valley,15,5.0,2.0,1.0,85.0,1.0,32.94843,-117.228712,2015-10-23 15:49:17.179123
4047173,20981754,Entire home/apt,,Columbia,0,,2.0,1.0,394.0,1.0,32.719685,-117.168455,2015-10-24 03:54:55.084985
7869484,28425190,Private room,,Park West,5,3.5,2.0,1.0,89.0,1.0,32.725105,-117.16022,2015-10-23 17:41:37.377232
7423104,18773214,Entire home/apt,,Little Italy,0,,5.0,2.0,280.0,1.0,32.722354,-117.167661,2015-10-24 00:45:16.822309
3895575,20164593,Private room,,Pacific Beach,0,,2.0,1.0,125.0,2.0,32.804795,-117.255149,2015-10-23 20:28:56.002067
7157853,37445564,Entire home/apt,,East Village,0,,4.0,2.0,150.0,2.0,32.713034,-117.148804,2015-10-23 13:16:49.499904
7024506,2714220,Shared room,,East Village,1,4.0,2.0,1.0,155.0,1.0,32.711602,-117.153074,2015-10-23 21:33:28.461223
7986203,28278854,Entire home/apt,,Talmadge,0,,4.0,2.0,475.0,3.0,32.761725,-117.090977,2015-10-23 18:33:10.332767
1751176,9192036,Entire home/apt,,North Hills,0,,,2.0,279.0,3.0,32.738947,-117.127453,2015-10-23 13:39:07.614576
6599151,29341860,Private room,,Mission Bay,19,5.0,2.0,1.0,96.0,2.0,32.772838,-117.250657,2015-10-23 15:48:32.411982
7240392,37907426,Entire home/apt,,Pacific Beach,0,,4.0,2.0,400.0,2.0,32.797398,-117.233739,2015-10-23 13:28:32.850477
7823976,34476470,Entire home/apt,,North City,0,,,5.0,400.0,,32.963703,-117.234821,2015-10-24 02:26:26.572180
4602624,8093141,Private room,,Midtown,29,5.0,2.0,1.0,79.0,1.0,32.736494,-117.163755,2015-10-23 16:55:50.546662
5845283,19984817,Private room,,Balboa Park,20,5.0,2.0,1.0,55.0,1.0,32.714083,-117.138947,2015-10-23 15:48:49.455657
7750533,19475279,Entire home/apt,,Pacific Beach,4,5.0,,2.0,200.0,1.0,32.798723,-117.246422,2015-10-23 17:34:26.945830
6466794,28313150,Shared room,,Core,0,,4.0,1.0,249.0,3.0,32.716495,-117.160474,2015-10-23 15:31:55.652389
2243256,11457676,Entire home/apt,,Balboa Park,8,5.0,5.0,2.0,195.0,3.0,32.725747,-117.132732,2015-10-23 19:03:29.560345
7114729,9215713,Entire home/apt,,Linda Vista,1,,4.0,0.0,125.0,3.0,32.783015,-117.164676,2015-10-24 04:26:36.210075
6730427,653905,Entire home/apt,,College Area,7,4.0,,4.0,89.0,2.0,32.768029,-117.074428,2015-10-23 13:55:43.173549
3195298,12270,Private room,,North Hills,13,5.0,2.0,1.0,99.0,2.0,32.741943,-117.138898,2015-10-23 19:53:29.716201
2763850,1631264,Entire home/apt,,Loma Portal,8,4.5,3.0,1.0,73.0,30.0,32.75346,-117.228616,2015-10-23 14:22:58.861930
1053745,5802534,Private room,,Mira Mesa,25,5.0,2.0,1.0,66.0,2.0,32.934486,-117.136674,2015-10-23 17:17:11.662951
8211359,43224953,Private room,,Old Town,0,,2.0,1.0,50.0,1.0,32.751113,-117.166264,2015-10-24 01:29:20.890877
6692830,32276453,Entire home/apt,,La Jolla,0,,,3.0,800.0,7.0,32.846832,-117.27018,2015-10-23 16:21:50.278210
6819782,35712527,Entire home/apt,,Mission Bay,5,5.0,2.0,1.0,225.0,2.0,32.783942,-117.254276,2015-10-23 21:01:15.246838
7053189,36991198,Entire home/apt,,La Jolla,1,5.0,2.0,1.0,100.0,1.0,32.826851,-117.276927,2015-10-24 06:04:58.222411
4517675,802637,Entire home/apt,,Pacific Beach,19,5.0,2.0,1.0,199.0,2.0,32.804791,-117.259951,2015-10-24 00:56:15.990569
1897819,874515,Entire home/apt,,Mission Bay,2,4.0,4.0,0.0,174.0,3.0,32.764969,-117.251904,2015-10-23 13:14:35.122346
2636761,10453314,Private room,,La Jolla,27,4.5,1.0,1.0,120.0,1.0,32.850401,-117.257455,2015-10-23 18:34:34.701720
3542135,17830251,Entire home/apt,,Core,0,,4.0,1.0,266.0,30.0,32.716465,-117.155472,2015-10-24 03:46:10.584799
7197730,16904927,Entire home/apt,,Little Italy,3,4.5,5.0,2.0,285.0,1.0,32.725281,-117.168676,2015-10-23 18:04:03.544459
198086,966440,Entire home/apt,,Pacific Beach,53,5.0,2.0,1.0,140.0,2.0,32.801021,-117.225501,2015-10-23 20:16:23.679492
6831243,24330389,Entire home/apt,,Little Italy,0,,4.0,0.0,200.0,2.0,32.725266,-117.171312,2015-10-23 21:21:29.213491
2468174,12624026,Entire home/apt,,Roseville,5,5.0,5.0,2.0,235.0,2.0,32.738154,-117.229154,2015-10-23 22:41:25.566921
1388445,7511034,Private room,,Ocean Beach,0,,2.0,1.0,100.0,5.0,32.734565,-117.246213,2015-10-23 14:52:22.368150
4493583,21748484,Entire home/apt,,Mission Bay,10,4.5,4.0,1.0,150.0,1.0,32.762104,-117.250085,2015-10-23 23:16:42.598250
6261735,32534067,Private room,,East Village,1,5.0,4.0,1.0,250.0,1.0,32.720288,-117.153734,2015-10-23 16:42:16.714648
6007332,9357535,Entire home/apt,,Rancho Penasquitos,1,5.0,,4.0,490.0,10.0,33.020337,-117.150608,2015-10-23 15:49:22.517529
804571,2516346,Private room,,City Heights East,31,5.0,2.0,1.0,52.0,1.0,32.736147,-117.086818,2015-10-23 20:37:33.971215
5512680,2605710,Private room,,West University Heights,51,5.0,2.0,1.0,55.0,2.0,32.759388,-117.155387,2015-10-24 01:43:22.937300
6927318,36064638,Entire home/apt,,Normal Heights,7,5.0,2.0,1.0,59.0,3.0,32.76991,-117.120566,2015-10-23 14:01:09.121395
6414546,33451107,Private room,,Pacific Beach,12,5.0,2.0,1.0,91.0,1.0,32.800668,-117.247947,2015-10-23 17:17:05.209235
6142726,31864100,Private room,,La Jolla,4,5.0,2.0,1.0,62.0,1.0,32.826788,-117.274976,2015-10-23 15:15:46.889228
789829,4161886,Private room,,West University Heights,37,4.5,3.0,1.0,83.0,2.0,32.752979,-117.149805,2015-10-23 20:48:46.041593
5751783,17618378,Private room,,Clairemont Mesa,8,5.0,2.0,1.0,52.0,3.0,32.806101,-117.160953,2015-10-24 00:37:09.564575
4841867,24917975,Entire home/apt,,North Hills,1,5.0,4.0,2.0,149.0,2.0,32.744221,-117.129645,2015-10-23 17:33:54.273172
3468995,17476693,Private room,,Balboa Park,0,,2.0,1.0,125.0,1.0,32.720317,-117.131137,2015-10-24 00:50:28.538851
3478450,1427811,Private room,,Darnall,9,4.5,1.0,1.0,50.0,1.0,32.751136,-117.066394,2015-10-23 17:58:44.734659
2248757,5600502,Entire home/apt,,Pacific Beach,3,4.5,,2.0,220.0,,32.80718,-117.258692,2015-10-23 21:53:18.846346
7147655,766039,Private room,,Bird Land,0,,2.0,1.0,230.0,3.0,32.782422,-117.160189,2015-10-23 13:51:47.000431
2150364,10974382,Entire home/apt,,Mission Bay,5,4.5,2.0,0.0,145.0,2.0,32.777085,-117.253575,2015-10-24 04:45:46.364188
6657835,5493698,Entire home/apt,,Mission Bay,1,4.0,5.0,1.0,260.0,1.0,32.7668,-117.251714,2015-10-23 19:43:13.678444
5865998,30459330,Entire home/apt,,South Park,31,4.5,5.0,2.0,120.0,1.0,32.716427,-117.128192,2015-10-23 13:42:59.109257
6291566,32711360,Entire home/apt,,Pacific Beach,6,4.5,4.0,0.0,110.0,,32.797484,-117.252141,2015-10-24 03:28:22.222112
2154995,5436910,Private room,,Loma Portal,5,4.5,2.0,1.0,51.0,1.0,32.743378,-117.233639,2015-10-23 16:12:56.488448
6226073,27401742,Entire home/apt,,Del Mar Heights,2,5.0,,3.0,500.0,4.0,32.955779,-117.251545,2015-10-23 14:36:19.667045
6555665,5166851,Entire home/apt,,North Hills,13,4.5,4.0,2.0,110.0,1.0,32.764069,-117.133545,2015-10-23 18:04:51.117454
4878988,24875737,Private room,,Serra Mesa,4,5.0,2.0,1.0,75.0,1.0,32.787648,-117.123936,2015-10-24 05:47:18.111933
570312,2806365,Entire home/apt,,Clairemont Mesa,1,4.0,,2.0,200.0,7.0,32.81556,-117.18017,2015-10-24 02:32:09.945514
3550663,4266819,Private room,,Oak Park,6,5.0,2.0,1.0,95.0,2.0,32.728773,-117.080399,2015-10-23 15:43:32.856912
6062763,31468281,Entire home/apt,,Pacific Beach,15,5.0,,3.0,225.0,3.0,32.801395,-117.248244,2015-10-24 00:33:28.749762
6855223,15877094,Entire home/apt,,West University Heights,1,5.0,5.0,3.0,150.0,2.0,32.754488,-117.151228,2015-10-24 06:02:31.775988
2228529,1028043,Entire home/apt,,Balboa Park,29,4.5,4.0,1.0,120.0,1.0,32.717878,-117.144594,2015-10-23 17:12:22.502280
5195589,25736103,Entire home/apt,,Tierrasanta,14,5.0,4.0,2.0,150.0,3.0,32.815082,-117.06799,2015-10-23 16:22:49.659735
7823536,41191467,Entire home/apt,,Midtown,0,,4.0,2.0,210.0,2.0,32.743853,-117.158936,2015-10-23 21:19:21.304081
6969220,28422176,Shared room,,East Village,5,5.0,4.0,1.0,30.0,1.0,32.710953,-117.157493,2015-10-23 19:44:33.337864
2660215,7521352,Private room,,Del Cerro,39,4.5,1.0,1.0,47.0,1.0,32.795365,-117.071764,2015-10-23 14:03:46.339322
6973464,34752672,Entire home/apt,,East Village,0,,5.0,1.0,95.0,4.0,32.713352,-117.156787,2015-10-23 21:02:54.761635
6402180,485192,Entire home/apt,,Little Italy,2,4.0,4.0,2.0,200.0,1.0,32.72509,-117.167769,2015-10-24 02:29:50.480791
797668,4200720,Entire home/apt,,Mission Bay,87,5.0,,2.0,199.0,2.0,32.76046,-117.248584,2015-10-23 15:14:03.934756
6629115,34700727,Entire home/apt,,La Jolla,0,,4.0,2.0,250.0,6.0,32.844973,-117.270958,2015-10-23 17:55:34.754609
925146,2409798,Entire home/apt,,La Jolla,32,4.5,4.0,2.0,200.0,,32.826942,-117.278576,2015-10-24 01:17:08.928213
2745627,14046223,Entire home/apt,,Mission Bay,0,,5.0,2.0,325.0,1.0,32.792672,-117.243985,2015-10-23 18:06:18.141718
5029979,16792209,Shared room,,Pacific Beach,3,4.5,1.0,1.0,50.0,1.0,32.803593,-117.237001,2015-10-23 14:53:49.723646
6800876,34394929,Entire home/apt,,West University Heights,4,4.5,4.0,3.0,150.0,4.0,32.758625,-117.152503,2015-10-23 13:23:16.373687
8267866,39080787,Entire home/apt,,Mission Bay,2,4.5,,3.0,75.0,1.0,32.771838,-117.251045,2015-10-24 04:06:44.760898
2009047,2598433,Entire home/apt,,Mission Bay,28,4.5,4.0,1.0,125.0,,32.776271,-117.251576,2015-10-23 21:42:50.594173
7774219,1385847,Entire home/apt,,South Park,4,4.5,3.0,2.0,131.0,1.0,32.725682,-117.126549,2015-10-23 23:15:26.759193
1210341,4121094,Entire home/apt,,Balboa Park,8,5.0,5.0,2.0,145.0,2.0,32.714986,-117.135205,2015-10-23 16:38:09.523767
7149961,37444024,Private room,,North Hills,2,4.5,2.0,1.0,56.0,1.0,32.747125,-117.142885,2015-10-23 17:04:08.078231
8354283,4376881,Entire home/apt,,Loma Portal,3,4.5,4.0,1.0,85.0,1.0,32.749304,-117.237904,2015-10-23 19:22:57.286772
8089042,42700831,Entire home/apt,,Pacific Beach,0,,,2.0,342.0,,32.796666,-117.255052,2015-10-23 14:28:35.982913
6691306,23399652,Entire home/apt,,Marina,3,5.0,5.0,2.0,225.0,2.0,32.715287,-117.168386,2015-10-23 14:24:22.159375
7054605,22297640,Private room,,Pacific Beach,2,5.0,2.0,1.0,200.0,2.0,32.7988,-117.243557,2015-10-24 05:48:18.913235
639156,1451704,Private room,,Scripps Ranch,1,4.0,2.0,1.0,60.0,2.0,32.909004,-117.089136,2015-10-23 17:22:40.306277
3889386,14911079,Entire home/apt,,Pacific Beach,17,4.5,3.0,1.0,110.0,1.0,32.802757,-117.257272,2015-10-23 19:52:41.138730
589254,1117966,Private room,,Midtown,31,5.0,2.0,1.0,69.0,1.0,32.742401,-117.163462,2015-10-24 04:01:02.589229
395858,1978403,Private room,,Rancho Bernadino,4,5.0,2.0,1.0,70.0,1.0,33.02885,-117.08798,2015-10-23 14:33:16.830203
5931543,10003458,Entire home/apt,,La Jolla,9,4.5,,6.0,599.0,,32.848965,-117.261166,2015-10-23 17:44:49.929503
1226363,3017970,Entire home/apt,,Mission Bay,13,4.0,,3.0,375.0,3.0,32.782882,-117.253239,2015-10-24 05:07:46.383440
3646429,975389,Private room,,Old Town,0,,1.0,1.0,40.0,3.0,32.751808,-117.194102,2015-10-23 16:03:42.234363
3475437,17505961,Private room,,Midtown,50,5.0,2.0,1.0,90.0,2.0,32.746968,-117.158402,2015-10-23 17:03:28.499540
6171665,32021074,Entire home/apt,,North Hills,29,4.5,2.0,0.0,68.0,,32.742594,-117.143189,2015-10-23 17:42:15.414419
5942494,5161606,Entire home/apt,,Midtown,6,4.0,,3.0,209.0,2.0,32.742173,-117.169736,2015-10-23 19:09:44.696458
146332,707941,Shared room,,North Hills,5,4.5,3.0,1.0,70.0,2.0,32.753377,-117.127248,2015-10-23 14:01:32.057308
749752,3940527,Private room,,City Heights West,0,,2.0,1.0,50.0,2.0,32.73375,-117.106046,2015-10-23 20:41:13.433219
3984844,20654423,Entire home/apt,,University City,3,4.5,,3.0,175.0,7.0,32.858682,-117.228276,2015-10-23 21:08:19.193731
6250045,32459950,Entire home/apt,,North Hills,12,5.0,2.0,1.0,85.0,2.0,32.737942,-117.131766,2015-10-24 00:02:23.643543
7345328,38481847,Entire home/apt,,La Jolla,0,,,4.0,599.0,1.0,32.843197,-117.267904,2015-10-23 14:39:27.666350
5447103,28234871,Private room,,La Jolla,10,5.0,2.0,1.0,125.0,2.0,32.840808,-117.265978,2015-10-24 06:07:40.505084
6712199,6675290,Entire home/apt,,Mission Valley,5,5.0,4.0,2.0,140.0,,32.766792,-117.158672,2015-10-23 23:33:49.221221
1426706,5124399,Entire home/apt,,Mission Bay,16,4.5,1.0,1.0,79.0,3.0,32.793936,-117.232965,2015-10-23 20:30:46.796081
5594539,27899581,Private room,,University City,42,4.5,2.0,1.0,55.0,2.0,32.864924,-117.213742,2015-10-23 17:57:03.119351
3721497,11413941,Entire home/apt,,Pacific Beach,0,,2.0,1.0,10000.0,4.0,32.796018,-117.245802,2015-10-24 00:25:46.535867
1995500,10285128,Entire home/apt,,Old Town,48,5.0,4.0,1.0,99.0,2.0,32.754944,-117.194234,2015-10-23 15:17:39.408808
8411863,22301166,Entire home/apt,,Sabre Springs,0,,5.0,3.0,200.0,2.0,32.945449,-117.09069,2015-10-23 16:26:05.722120
5206339,3677994,Private room,,Linda Vista,4,5.0,2.0,1.0,49.0,2.0,32.790282,-117.181787,2015-10-23 20:21:57.233567
8589153,45202477,Entire home/apt,,East Village,0,,5.0,2.0,175.0,,32.709459,-117.154972,2015-10-23 13:47:24.290916
6279041,1848403,Private room,,Mira Mesa,5,5.0,2.0,1.0,70.0,1.0,32.936593,-117.132536,2015-10-23 21:54:28.136425
6678976,34959478,Private room,,Mira Mesa,8,5.0,2.0,1.0,49.0,1.0,32.903076,-117.155886,2015-10-23 14:33:58.917224
4794479,24634799,Entire home/apt,,Loma Portal,13,5.0,4.0,1.0,109.0,3.0,32.753521,-117.226973,2015-10-24 02:39:05.720782
6561276,34320177,Entire home/apt,,Mission Bay,1,5.0,,2.0,375.0,1.0,32.762159,-117.251481,2015-10-24 02:05:29.263589
2012228,8381999,Private room,,North Clairemont,23,4.5,2.0,1.0,55.0,2.0,32.837999,-117.194331,2015-10-23 21:58:50.155433
7226205,32637716,Entire home/apt,,Core,4,5.0,4.0,0.0,180.0,1.0,32.716299,-117.159618,2015-10-24 01:13:44.073575
4364060,22652392,Entire home/apt,,Serra Mesa,35,5.0,4.0,2.0,139.0,1.0,32.777049,-117.129338,2015-10-23 23:15:40.054255
2368033,12098633,Entire home/apt,,Clairemont Mesa,9,5.0,,2.0,91.0,31.0,32.818164,-117.182004,2015-10-23 15:20:58.134250
1707140,8985786,Private room,,Ocean Beach,2,5.0,2.0,1.0,45.0,2.0,32.732233,-117.248921,2015-10-23 18:00:02.606811
1807185,9450642,Entire home/apt,,Pacific Beach,0,,4.0,1.0,240.0,5.0,32.800017,-117.25831,2015-10-24 04:47:14.427561
1433148,7702508,Entire home/apt,,Balboa Park,14,5.0,,3.0,350.0,2.0,32.725298,-117.133843,2015-10-23 21:06:13.169224
7343415,25556497,Private room,,Serra Mesa,22,5.0,2.0,1.0,69.0,1.0,32.784279,-117.130107,2015-10-23 20:32:17.833342
5347310,9315299,Private room,,Scripps Ranch,11,5.0,2.0,1.0,49.0,1.0,32.930923,-117.091769,2015-10-23 18:11:39.221630
1533418,8177928,Entire home/apt,,Park West,21,5.0,2.0,0.0,140.0,2.0,32.727592,-117.166713,2015-10-23 14:12:22.157632
4856774,24984847,Entire home/apt,,College Area,0,,1.0,2.0,40.0,2.0,32.768908,-117.060734,2015-10-23 20:10:54.806154
4030463,20895522,Private room,,University City,23,5.0,2.0,1.0,30.0,1.0,32.852713,-117.211716,2015-10-23 17:55:41.877217
5668001,29384873,Entire home/apt,,East Village,16,5.0,4.0,1.0,200.0,,32.712307,-117.159069,2015-10-23 13:43:20.110633
1827419,9450642,Entire home/apt,,Pacific Beach,0,,,1.0,237.0,,32.801364,-117.25745,2015-10-23 21:28:46.087675
8312684,24917975,Entire home/apt,,Midtown,0,,,2.0,175.0,3.0,32.744671,-117.153154,2015-10-23 16:55:13.706020
3318073,16335626,Shared room,,Grant Hill,1,5.0,2.0,1.0,164.0,1.0,32.709464,-117.14455,2015-10-23 19:00:14.012050
7855928,7100093,Entire home/apt,,Normal Heights,1,5.0,2.0,1.0,85.0,1.0,32.758885,-117.124749,2015-10-23 16:16:26.209233
726663,10143,Entire home/apt,,Memorial,53,4.5,2.0,1.0,94.0,3.0,32.701909,-117.129939,2015-10-23 17:27:53.632906
7904046,27620056,Entire home/apt,,Loma Portal,4,4.5,,2.0,135.0,1.0,32.746917,-117.234527,2015-10-24 02:54:25.177639
1575045,8372590,Private room,,Carmel Valley,0,,1.0,1.0,125.0,2.0,32.918735,-117.227331,2015-10-24 05:30:12.363582
6654505,23723915,Private room,,Columbia,0,,2.0,1.0,300.0,1.0,32.718622,-117.167694,2015-10-23 18:42:17.372821
39516,169649,Entire home/apt,,North Hills,208,5.0,2.0,1.0,65.0,3.0,32.731884,-117.11918,2015-10-23 15:54:41.959346
5298272,3541279,Entire home/apt,,Loma Portal,29,4.5,4.0,1.0,99.0,,32.7549,-117.226637,2015-10-23 19:42:37.536521
8029325,19254892,Entire home/apt,,La Jolla,0,,4.0,2.0,200.0,3.0,32.825095,-117.274042,2015-10-23 20:26:14.375454
278158,1451910,Private room,,Scripps Ranch,16,5.0,2.0,1.0,60.0,2.0,32.906784,-117.087322,2015-10-23 17:21:33.080338
5060099,3908620,Private room,,Pacific Beach,4,4.5,2.0,1.0,101.0,2.0,32.79858,-117.24831,2015-10-23 21:20:20.467241
5783498,8159961,Entire home/apt,,Mission Bay,12,4.5,2.0,0.0,160.0,1.0,32.778461,-117.250852,2015-10-23 13:58:28.732599
3703710,18881065,Entire home/apt,,Gaslamp Quarter,16,5.0,2.0,0.0,300.0,1.0,32.713966,-117.160005,2015-10-23 13:16:58.697220
1465233,7849046,Entire home/apt,,North Hills,47,4.5,3.0,1.0,115.0,2.0,32.744317,-117.147214,2015-10-23 18:08:55.227040
6263057,17168667,Entire home/apt,,Ocean Beach,25,4.5,3.0,1.0,110.0,,32.752149,-117.250791,2015-10-24 01:45:58.263572
2203698,5600502,Entire home/apt,,La Jolla,1,4.0,5.0,2.0,200.0,,32.833105,-117.276544,2015-10-23 15:07:52.062361
190179,831158,Entire home/apt,,Mission Bay,58,4.5,2.0,1.0,215.0,2.0,32.782482,-117.251686,2015-10-24 04:47:55.491096
5014151,24803954,Entire home/apt,,Pacific Beach,12,5.0,5.0,2.0,200.0,4.0,32.797483,-117.245873,2015-10-24 03:45:47.827089
6489292,8735628,Entire home/apt,,Pacific Beach,8,4.5,,3.0,237.0,3.0,32.803895,-117.236461,2015-10-24 02:45:30.748959
7115825,28065662,Entire home/apt,,Memorial,0,,2.0,1.0,89.0,2.0,32.704964,-117.13403,2015-10-23 15:34:21.850141
2479263,2771173,Private room,,Little Italy,60,5.0,2.0,1.0,70.0,1.0,32.721271,-117.16762,2015-10-24 05:51:37.181222
6027420,25354579,Private room,,Pacific Beach,19,4.5,1.0,1.0,50.0,1.0,32.819679,-117.230711,2015-10-23 23:19:01.640664
7502327,39302293,Private room,,Roseville,5,5.0,2.0,1.0,90.0,1.0,32.725378,-117.239194,2015-10-23 14:19:37.913224
4681243,23553543,Shared room,,East Village,5,5.0,2.0,1.0,85.0,2.0,32.711071,-117.152569,2015-10-23 14:40:58.329730
3849764,19836268,Private room,,Pacific Beach,1,5.0,2.0,1.0,200.0,1.0,32.7997,-117.256283,2015-10-23 17:30:26.021624
3978287,20617925,Entire home/apt,,Midtown District,7,3.5,,2.0,199.0,2.0,32.726908,-117.227563,2015-10-24 00:48:15.001332
2206170,5600502,Entire home/apt,,La Jolla,2,4.5,,3.0,441.0,,32.836769,-117.279704,2015-10-24 05:21:29.468737
3620154,975389,Private room,,Old Town,2,4.5,1.0,1.0,55.0,3.0,32.751033,-117.194999,2015-10-23 13:13:04.056281
3667705,9832430,Entire home/apt,,Pacific Beach,53,5.0,,2.0,195.0,2.0,32.803609,-117.229671,2015-10-23 15:20:55.641973
3599890,15286868,Entire home/apt,,Pacific Beach,5,5.0,2.0,1.0,210.0,2.0,32.794525,-117.253184,2015-10-24 00:52:20.443523
3884425,19348049,Entire home/apt,,Carmel Valley,11,4.5,4.0,1.0,135.0,1.0,32.943856,-117.231678,2015-10-23 15:34:23.969635
3953295,5140695,Private room,,Old Town,2,5.0,2.0,1.0,110.0,1.0,32.750881,-117.165476,2015-10-23 19:14:44.721939
8189165,20236192,Entire home/apt,,West University Heights,5,5.0,,2.0,185.0,,32.764334,-117.144281,2015-10-23 19:36:55.140850
2707639,3201412,Entire home/apt,,Balboa Park,1,5.0,4.0,2.0,60.0,28.0,32.717293,-117.147305,2015-10-23 13:44:44.789833
6613093,28425190,Private room,,Park West,21,4.0,2.0,1.0,80.0,1.0,32.723941,-117.161868,2015-10-23 21:31:14.034026
6686954,34999711,Entire home/apt,,East Village,1,4.0,3.0,1.0,499.0,2.0,32.712339,-117.159309,2015-10-23 13:53:18.040575
7036462,36890682,Private room,,Clairemont Mesa,2,4.5,4.0,1.0,89.0,2.0,32.828267,-117.169502,2015-10-24 01:52:32.913909
1671943,602654,Entire home/apt,,East Village,0,,4.0,1.0,121.0,1.0,32.718847,-117.153365,2015-10-24 00:22:48.613881
6174590,17618378,Entire home/apt,,Clairemont Mesa,1,5.0,,3.0,198.0,2.0,32.80831,-117.159965,2015-10-23 17:30:41.899233
67441,332552,Entire home/apt,,College Area,3,5.0,2.0,1.0,90.0,2.0,32.763648,-117.076749,2015-10-23 18:13:52.998010
3679117,9969815,Entire home/apt,,Normal Heights,9,4.5,4.0,2.0,100.0,2.0,32.759852,-117.121967,2015-10-23 17:53:10.073705
