room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
2730383,8632098.0,Entire home/apt,,Mission Bay,3,3.0,,4.0,495.0,4.0,32.773333,-117.24989,2015-12-03 22:19:12.026970
6671577,28638237.0,Entire home/apt,,Core,0,,4.0,1.0,600.0,1.0,32.714187,-117.161524,2015-12-03 22:19:09.565067
5536125,20769045.0,Entire home/apt,,La Jolla,28,5.0,2.0,1.0,155.0,2.0,32.831709,-117.28094,2015-12-03 22:19:07.323609
5047824,22212827.0,Entire home/apt,,Mission Bay,3,4.5,4.0,1.0,250.0,7.0,32.776691,-117.251741,2015-12-03 22:18:58.686874
6833927,3130426.0,Private room,,Balboa Park,19,5.0,2.0,1.0,60.0,1.0,32.716929,-117.134072,2015-12-03 22:18:47.905181
7115825,28065662.0,Entire home/apt,,Memorial,0,,2.0,1.0,89.0,2.0,32.704964,-117.13403,2015-12-03 22:18:33.941896
7905281,35590098.0,Entire home/apt,,Marina,25,4.5,4.0,1.0,140.0,,32.711546,-117.161241,2015-12-03 22:18:28.864947
1388445,7511034.0,Private room,,Ocean Beach,0,,2.0,1.0,100.0,5.0,32.734565,-117.246213,2015-12-03 22:18:13.715678
2441106,5622556.0,Entire home/apt,,Mission Bay,9,5.0,,2.0,193.0,7.0,32.791543,-117.244409,2015-12-03 22:18:11.317955
2598780,3134951.0,Entire home/apt,,Midtown,106,4.5,,2.0,182.0,1.0,32.748193,-117.169621,2015-12-03 22:18:08.307601
723387,3736562.0,Entire home/apt,,Pacific Beach,34,5.0,2.0,1.0,125.0,1.0,32.793527,-117.243785,2015-12-03 22:17:57.301015
1677770,5600502.0,Entire home/apt,,La Jolla,2,4.0,4.0,1.0,150.0,,32.829991,-117.277792,2015-12-03 22:17:47.395385
3639352,975389.0,Private room,,Old Town,3,5.0,1.0,1.0,59.0,3.0,32.752267,-117.193932,2015-12-03 22:17:24.559879
9368684,37353287.0,Entire home/apt,,Pacific Beach,0,,,2.0,333.0,,32.802718,-117.256998,2015-12-03 22:17:09.855437
422569,2101565.0,Entire home/apt,,Little Italy,3,4.5,4.0,2.0,135.0,21.0,32.724501,-117.16927,2015-12-03 22:17:03.253489
4120551,21375995.0,Private room,,La Jolla,0,,1.0,1.0,80.0,1.0,32.816794,-117.270949,2015-12-03 22:16:57.174146
7416142,5600502.0,Entire home/apt,,Mission Bay,0,,,2.0,270.0,,32.762316,-117.252179,2015-12-03 22:16:54.257785
4885254,7740376.0,Entire home/apt,,North Hills,53,5.0,2.0,0.0,105.0,2.0,32.73527,-117.119168,2015-12-03 22:16:33.483755
1514487,7787175.0,Entire home/apt,,Old Town,4,5.0,4.0,1.0,275.0,3.0,32.75368,-117.159261,2015-12-03 22:16:30.671315
3748697,3120502.0,Entire home/apt,,Ocean Beach,5,4.5,4.0,2.0,150.0,1.0,32.747156,-117.249068,2015-12-03 22:16:21.286824
4937052,1272961.0,Entire home/apt,,Little Italy,0,,2.0,1.0,150.0,1.0,32.721736,-117.16748,2015-12-03 22:16:02.049050
3093897,14645243.0,Entire home/apt,,Midtown,12,5.0,,2.0,179.0,3.0,32.73161,-117.167704,2015-12-03 22:15:12.671696
6212441,2343510.0,Private room,,University City,9,4.0,2.0,1.0,90.0,1.0,32.87509,-117.217117,2015-12-03 22:15:09.980767
7633555,38565184.0,Entire home/apt,,University City,1,5.0,5.0,2.0,175.0,5.0,32.871043,-117.204082,2015-12-03 22:15:06.479100
1650100,874515.0,Entire home/apt,,Mission Bay,2,2.0,,3.0,347.0,4.0,32.773554,-117.250015,2015-12-03 22:14:26.581047
2009979,10343873.0,Entire home/apt,,Pacific Beach,35,5.0,4.0,1.0,140.0,1.0,32.802966,-117.257109,2015-12-03 22:14:10.361953
2228638,5600502.0,Entire home/apt,,La Jolla,0,,,3.0,441.0,,32.824886,-117.278084,2015-12-03 22:13:52.799460
6259098,3170509.0,Entire home/apt,,Park West,38,4.5,3.0,1.0,125.0,1.0,32.725276,-117.165502,2015-12-03 22:13:41.363797
7809575,41082382.0,Entire home/apt,,Pacific Beach,7,5.0,,3.0,249.0,,32.799095,-117.239034,2015-12-03 22:13:38.410756
5918172,30733683.0,Private room,,Webster,27,4.5,4.0,1.0,67.0,1.0,32.736104,-117.079675,2015-12-03 22:13:20.083392
6561276,34320177.0,Entire home/apt,,Mission Bay,1,5.0,,2.0,375.0,1.0,32.762159,-117.251481,2015-12-03 22:13:16.261232
6133143,5600502.0,Entire home/apt,,La Jolla,0,,,4.0,695.0,3.0,32.814879,-117.265711,2015-12-03 22:13:11.104248
224171,1166392.0,Shared room,,Midtown,159,5.0,2.0,1.0,44.0,1.0,32.744207,-117.159701,2015-12-03 22:13:04.439860
75668,401936.0,Private room,,North Hills,102,5.0,2.0,1.0,45.0,1.0,32.747304,-117.144234,2015-12-03 22:12:42.864304
3884425,19348049.0,Entire home/apt,,Carmel Valley,18,4.5,4.0,1.0,118.0,1.0,32.943573,-117.232296,2015-12-03 22:12:35.030989
909782,4879269.0,Entire home/apt,,City Heights West,4,3.5,,2.0,150.0,2.0,32.750279,-117.119135,2015-12-03 22:12:14.178037
7047497,10844457.0,Private room,,Midtown District,1,5.0,1.0,1.0,120.0,2.0,32.755393,-117.220683,2015-12-03 22:12:11.471832
8195182,6587293.0,Entire home/apt,,Little Italy,16,5.0,4.0,2.0,139.0,,32.720665,-117.167973,2015-12-03 22:12:08.931235
204718,1005583.0,Private room,,Bay Park,306,4.5,2.0,1.0,50.0,1.0,32.784779,-117.205909,2015-12-03 22:12:06.020924
346633,1334328.0,Entire home/apt,,Ocean Beach,7,5.0,,5.0,1375.0,4.0,32.728079,-117.253963,2015-12-03 22:11:59.631676
6326737,3983351.0,Private room,,West University Heights,2,5.0,2.0,1.0,69.0,2.0,32.756079,-117.141389,2015-12-03 22:11:51.839091
817278,4250768.0,Private room,,Old Town,26,4.0,4.0,1.0,89.0,1.0,32.748649,-117.194702,2015-12-03 22:11:27.850252
7070503,37071683.0,Entire home/apt,,Ocean Beach,19,5.0,2.0,1.0,115.0,3.0,32.748369,-117.249305,2015-12-03 22:11:25.176828
1967526,10162838.0,Entire home/apt,,Mission Bay,2,3.0,,3.0,465.0,7.0,32.783349,-117.252256,2015-12-03 22:11:02.489464
6976070,115150.0,Private room,,Cortez Hill,8,4.5,2.0,1.0,100.0,1.0,32.721722,-117.15617,2015-12-03 22:11:00.548330
4348586,21748484.0,Entire home/apt,,Mission Bay,48,4.5,,2.0,185.0,2.0,32.762949,-117.250166,2015-12-03 22:10:55.059942
1048962,5537218.0,Entire home/apt,,Mission Bay,1,,4.0,1.0,240.0,3.0,32.760752,-117.247644,2015-12-03 22:10:52.409670
4344222,9049065.0,Entire home/apt,,Pacific Beach,18,4.5,4.0,2.0,250.0,2.0,32.80915,-117.238445,2015-12-03 22:10:40.447271
3415856,3631440.0,Private room,,Carmel Valley,6,4.5,2.0,1.0,60.0,1.0,32.942831,-117.209032,2015-12-03 22:10:24.143681
2778530,735136.0,Entire home/apt,,North Hills,35,5.0,2.0,1.0,59.0,2.0,32.751608,-117.145482,2015-12-03 22:10:20.609966
8336899,43945881.0,Private room,,Pacific Beach,3,4.0,1.0,1.0,63.0,1.0,32.803718,-117.240969,2015-12-03 22:10:14.110222
3550876,2699296.0,Entire home/apt,,Midtown,3,4.5,3.0,1.0,120.0,3.0,32.733219,-117.161937,2015-12-03 22:10:10.984882
7452944,10912988.0,Entire home/apt,,Bay Park,9,4.5,,4.0,400.0,3.0,32.791481,-117.205421,2015-12-03 22:09:53.715459
4652630,3341656.0,Entire home/apt,,Midtown,14,4.5,4.0,1.0,100.0,1.0,32.742464,-117.152765,2015-12-03 22:09:43.375873
3904912,1381289.0,Entire home/apt,,East Village,0,,4.0,1.0,210.0,1.0,32.71954,-117.153252,2015-12-03 22:09:36.236299
2678376,12709492.0,Private room,,Midtown,48,5.0,2.0,1.0,75.0,2.0,32.747761,-117.153244,2015-12-03 22:09:18.791106
3137846,5872553.0,Entire home/apt,,Midtown,12,5.0,,3.0,320.0,4.0,32.744034,-117.174187,2015-12-03 22:09:13.228834
6747507,446624.0,Private room,,Encanto,2,5.0,4.0,1.0,100.0,1.0,32.719582,-117.062161,2015-12-03 22:09:07.749531
6713317,34964197.0,Entire home/apt,,Pacific Beach,1,,2.0,1.0,98.0,5.0,32.79499,-117.245451,2015-12-03 22:09:05.031254
7182201,11985357.0,Entire home/apt,,Roseville,0,,5.0,2.0,350.0,2.0,32.727461,-117.229155,2015-12-03 22:09:02.425862
8125261,24802385.0,Entire home/apt,,Roseville,2,5.0,,4.0,249.0,2.0,32.732311,-117.228232,2015-12-03 22:08:49.809209
9279264,33528157.0,Entire home/apt,,Old Town,1,5.0,2.0,0.0,75.0,1.0,32.754855,-117.194561,2015-12-03 22:08:47.386411
992004,22476.0,Entire home/apt,,Mission Bay,20,4.5,4.0,1.0,155.0,2.0,32.785822,-117.254263,2015-12-03 22:08:42.771698
7087531,7245568.0,Entire home/apt,,Roseville,16,5.0,,2.0,140.0,,32.732377,-117.227575,2015-12-03 22:08:39.243951
5968854,11587673.0,Private room,,Midtown,4,5.0,2.0,1.0,120.0,2.0,32.743367,-117.161601,2015-12-03 22:08:11.422989
5660665,29342664.0,Entire home/apt,,Normal Heights,5,4.5,,3.0,400.0,1.0,32.764128,-117.125133,2015-12-03 22:08:05.942236
658661,1465280.0,Entire home/apt,,West University Heights,32,4.5,,2.0,150.0,1.0,32.757176,-117.140929,2015-12-03 22:07:50.296852
6912965,32346584.0,Entire home/apt,,La Jolla,0,,,5.0,2500.0,3.0,32.845548,-117.261575,2015-12-03 22:07:25.259436
5550906,6530493.0,Entire home/apt,,Core,20,4.5,2.0,0.0,106.0,3.0,32.717218,-117.157557,2015-12-03 22:07:02.412812
1145306,796593.0,Entire home/apt,,Pacific Beach,42,4.5,4.0,0.0,99.0,2.0,32.805343,-117.241752,2015-12-03 22:06:55.635306
2934653,14125936.0,Entire home/apt,,Pacific Beach,0,,2.0,1.0,100.0,16.0,32.798,-117.256433,2015-12-03 22:06:19.657523
2406735,8641856.0,Entire home/apt,,Kensington,3,5.0,4.0,2.0,250.0,,32.76641,-117.099991,2015-12-03 22:06:16.575153
6562078,21418684.0,Entire home/apt,,Pacific Beach,19,4.5,,2.0,172.0,1.0,32.794625,-117.25057,2015-12-03 22:06:10.752358
1151029,6293263.0,Private room,,University City,0,,2.0,1.0,59.0,2.0,32.860386,-117.218052,2015-12-03 22:05:46.746267
5480764,28422176.0,Private room,,East Village,8,4.0,2.0,1.0,78.0,1.0,32.71297,-117.15691,2015-12-03 22:05:21.112112
5941434,25354579.0,Private room,,Pacific Beach,13,4.5,1.0,1.0,50.0,1.0,32.819338,-117.232233,2015-12-03 22:05:03.429185
4810342,14911079.0,Entire home/apt,,Pacific Beach,20,4.5,,2.0,148.0,1.0,32.802849,-117.257829,2015-12-03 22:04:53.349224
4856774,24984847.0,Entire home/apt,,College Area,0,,1.0,2.0,40.0,2.0,32.768908,-117.060734,2015-12-03 22:04:50.739409
4493583,21748484.0,Entire home/apt,,Mission Bay,12,4.5,4.0,1.0,150.0,1.0,32.762104,-117.250085,2015-12-03 22:04:48.092260
5533445,15777131.0,Private room,,Midtown,2,4.5,3.0,1.0,70.0,1.0,32.733487,-117.165033,2015-12-03 22:04:17.549240
6703525,22729496.0,Private room,,Old Town,9,5.0,2.0,1.0,75.0,2.0,32.755863,-117.194193,2015-12-03 22:03:58.563432
8241750,37146936.0,Private room,,Scripps Ranch,7,5.0,2.0,1.0,49.0,1.0,32.90684,-117.095988,2015-12-03 22:03:54.361437
8536917,8334171.0,Entire home/apt,,Gaslamp Quarter,2,3.5,2.0,0.0,75.0,4.0,32.710483,-117.160754,2015-12-03 22:03:51.524825
5287558,27365209.0,Entire home/apt,,La Jolla,4,5.0,5.0,3.0,550.0,,32.832965,-117.280532,2015-12-03 22:03:48.344142
8239283,43449424.0,Entire home/apt,,Pacific Beach,14,5.0,,3.0,292.0,,32.79318,-117.254551,2015-12-03 22:03:45.178638
4942195,3252595.0,Entire home/apt,,Mission Bay,45,4.5,5.0,2.0,149.0,2.0,32.792359,-117.244168,2015-12-03 22:03:06.678074
2150980,9601435.0,Entire home/apt,,Mission Bay,3,3.5,,6.0,900.0,7.0,32.787841,-117.253377,2015-12-03 22:03:02.161742
2183425,3311894.0,Entire home/apt,,Gaslamp Quarter,1,5.0,3.0,1.0,75.0,30.0,32.712954,-117.159639,2015-12-03 22:02:54.000072
1133487,2003694.0,Entire home/apt,,Ocean Beach,27,5.0,,2.0,145.0,3.0,32.751159,-117.247167,2015-12-03 22:02:51.315568
5070304,8166909.0,Private room,,Midtown,54,5.0,4.0,1.0,89.0,1.0,32.745949,-117.148,2015-12-03 22:02:32.790428
3630048,8224184.0,Private room,,Mission Bay,0,,2.0,1.0,135.0,2.0,32.801921,-117.221547,2015-12-03 22:02:22.480523
7430288,38919298.0,Private room,,Midtown,1,5.0,1.0,1.0,50.0,1.0,32.73251,-117.164126,2015-12-03 22:02:17.239569
8550901,28425190.0,Private room,,Park West,1,4.0,2.0,1.0,79.0,1.0,32.725211,-117.162014,2015-12-03 22:02:01.471307
669973,3393456.0,Entire home/apt,,Pacific Beach,157,4.5,2.0,1.0,64.0,1.0,32.79427,-117.25155,2015-12-03 22:01:47.867492
6902588,36174487.0,Private room,,Little Italy,10,5.0,2.0,1.0,600.0,1.0,32.724059,-117.169388,2015-12-03 22:01:44.919980
1250652,5600502.0,Entire home/apt,,La Jolla,4,3.0,3.0,1.0,100.0,,32.830833,-117.276514,2015-12-03 22:01:39.474497
4070354,21067387.0,Private room,,Serra Mesa,49,5.0,2.0,1.0,89.0,1.0,32.776251,-117.152873,2015-12-03 22:01:30.001335
7278799,6582845.0,Private room,,Midtown,28,5.0,2.0,1.0,50.0,2.0,32.749522,-117.150791,2015-12-03 22:01:08.135925
8410550,44304617.0,Entire home/apt,,North Hills,0,,4.0,3.0,200.0,4.0,32.731433,-117.124913,2015-12-03 22:01:05.478048
9294359,18270303.0,Entire home/apt,,North Hills,0,,2.0,1.0,195.0,1.0,32.753453,-117.129044,2015-12-03 22:01:01.865963
9064955,47282889.0,Entire home/apt,,Pacific Beach,0,,3.0,1.0,175.0,14.0,32.793108,-117.254078,2015-12-03 22:00:44.239869
3115104,15828609.0,Entire home/apt,,Mission Bay,10,4.5,3.0,1.0,190.0,2.0,32.78252,-117.253096,2015-12-03 22:00:21.294499
2432665,12403097.0,Entire home/apt,,Pacific Beach,2,5.0,,2.0,149.0,3.0,32.798888,-117.256623,2015-12-03 22:00:18.721650
497584,2456675.0,Entire home/apt,,Cortez Hill,134,4.5,5.0,2.0,175.0,2.0,32.720115,-117.163642,2015-12-03 21:49:49.604740
6599151,29341860.0,Private room,,Mission Bay,19,5.0,2.0,1.0,96.0,2.0,32.772838,-117.250657,2015-12-03 21:49:43.964413
816780,3504659.0,Private room,,Sabre Springs,2,5.0,2.0,1.0,148.0,1.0,32.936936,-117.07586,2015-12-03 21:49:41.163815
2607752,1230464.0,Entire home/apt,,Old Town,37,5.0,2.0,0.0,110.0,3.0,32.753553,-117.170964,2015-12-03 21:49:30.970775
6644105,5954200.0,Entire home/apt,,Mission Bay,10,5.0,,2.0,195.0,4.0,32.782209,-117.251358,2015-12-03 21:49:11.987739
1471989,7881064.0,Entire home/apt,,Bay Park,30,5.0,5.0,2.0,220.0,3.0,32.787784,-117.198879,2015-12-03 21:49:09.341344
4862349,5600502.0,Entire home/apt,,Pacific Beach,1,1.0,,3.0,304.0,,32.807349,-117.251099,2015-12-03 21:48:58.973211
1487073,7951269.0,Entire home/apt,,North Clairemont,62,5.0,3.0,0.0,80.0,2.0,32.82452,-117.202516,2015-12-03 21:48:56.053090
2084285,10405147.0,Entire home/apt,,North Hills,21,5.0,,3.0,225.0,3.0,32.762821,-117.136462,2015-12-03 21:48:50.821756
746233,861297.0,Entire home/apt,,Balboa Park,39,4.5,4.0,1.0,125.0,2.0,32.716057,-117.139988,2015-12-03 21:48:43.639151
1682698,874515.0,Entire home/apt,,Mission Bay,1,4.0,,2.0,289.0,4.0,32.783318,-117.253651,2015-12-03 21:48:36.194833
5890940,30593431.0,Entire home/apt,,Bay Ho,17,4.5,,2.0,115.0,2.0,32.834509,-117.225515,2015-12-03 21:48:27.597544
7786771,40976258.0,Entire home/apt,,University City,5,4.0,2.0,1.0,89.0,2.0,32.868595,-117.224385,2015-12-03 21:48:15.094521
2201627,1315611.0,Entire home/apt,,Park West,21,5.0,,7.0,800.0,1.0,32.725517,-117.16209,2015-12-03 21:48:09.492753
8312088,42801403.0,Private room,,Clairemont Mesa,0,,2.0,1.0,55.0,1.0,32.812813,-117.172849,2015-12-03 21:48:00.791130
2801479,9815838.0,Entire home/apt,,Rancho Bernadino,39,5.0,,2.0,124.0,1.0,33.021965,-117.068989,2015-12-03 21:47:51.429108
7775184,33922679.0,Entire home/apt,,Ocean Beach,6,4.5,4.0,0.0,95.0,,32.754063,-117.247414,2015-12-03 21:47:48.737032
3404708,16639401.0,Entire home/apt,,La Jolla,0,,,5.0,1929.0,3.0,32.825244,-117.236252,2015-12-03 21:47:35.575658
5948215,29956295.0,Private room,,Serra Mesa,10,5.0,2.0,1.0,49.0,1.0,32.795047,-117.138029,2015-12-03 21:47:33.064002
1917733,9943216.0,Entire home/apt,,Bay Ho,16,5.0,5.0,3.0,189.0,4.0,32.827326,-117.216262,2015-12-03 21:47:04.947619
2378206,4879269.0,Entire home/apt,,City Heights West,8,4.5,,2.0,150.0,2.0,32.751677,-117.118514,2015-12-03 21:47:02.003584
9577502,8959661.0,Entire home/apt,,Pacific Beach,1,5.0,3.0,1.0,100.0,,32.803347,-117.240376,2015-12-03 21:46:53.486681
4470955,23044392.0,Private room,,Ocean Beach,4,5.0,1.0,1.0,142.0,1.0,32.739277,-117.250379,2015-12-03 21:46:46.939325
6885918,36064638.0,Entire home/apt,,Normal Heights,15,5.0,,4.0,179.0,,32.769991,-117.120386,2015-12-03 21:46:22.570868
6074959,26932728.0,Private room,,Midtown,8,5.0,2.0,1.0,71.0,2.0,32.748555,-117.168484,2015-12-03 21:46:20.275984
1896294,7684530.0,Entire home/apt,,Mission Bay,26,5.0,4.0,2.0,235.0,3.0,32.7663,-117.250542,2015-12-03 21:46:06.751268
3668616,9671674.0,Entire home/apt,,Ocean Beach,12,5.0,,4.0,870.0,,32.738095,-117.245435,2015-12-03 21:45:46.836659
3511560,17679668.0,Private room,,Midtown,0,,2.0,1.0,325.0,1.0,32.735343,-117.172155,2015-12-03 21:45:11.066199
5041080,2662996.0,Entire home/apt,,La Jolla,0,,,4.0,800.0,4.0,32.830656,-117.280024,2015-12-03 21:44:11.978650
1956508,9172819.0,Entire home/apt,,Ocean Beach,0,,4.0,1.0,275.0,7.0,32.751773,-117.249481,2015-12-03 21:43:38.261881
5648236,29271384.0,Entire home/apt,,East Village,11,4.0,5.0,2.0,99.0,2.0,32.71037,-117.151325,2015-12-03 21:43:31.902774
4670303,24159786.0,Private room,,Rancho Bernadino,0,,2.0,1.0,75.0,2.0,33.020389,-117.058889,2015-12-03 21:43:29.211628
756704,3983581.0,Entire home/apt,,Midtown,14,5.0,3.0,1.0,175.0,14.0,32.743732,-117.164855,2015-12-03 21:43:23.628211
9369775,37353287.0,Entire home/apt,,Mission Bay,0,,,3.0,560.0,,32.790003,-117.240304,2015-12-03 21:42:53.458299
7020925,22784014.0,Private room,,North Hills,10,5.0,3.0,1.0,55.0,1.0,32.747585,-117.14357,2015-12-03 21:42:44.543877
7388035,5537218.0,Entire home/apt,,Mission Bay,0,,,3.0,450.0,3.0,32.785141,-117.252511,2015-12-03 21:42:41.806993
5443046,2772795.0,Private room,,Carmel Mountain,0,,2.0,1.0,50.0,7.0,32.97418,-117.079179,2015-12-03 21:42:25.395699
190225,918513.0,Entire home/apt,,La Jolla,24,5.0,,5.0,385.0,,32.840609,-117.269016,2015-12-03 21:42:02.115702
7204159,1299258.0,Private room,,San Carlos,0,,2.0,1.0,120.0,2.0,32.793133,-117.056675,2015-12-03 21:41:54.268784
6002210,31159176.0,Entire home/apt,,Core,0,,4.0,1.0,449.0,1.0,32.715831,-117.158971,2015-12-03 21:41:51.708740
2980624,15061261.0,Entire home/apt,,La Jolla,0,,5.0,3.0,400.0,7.0,32.817958,-117.270167,2015-12-03 21:41:49.321400
6602546,25398395.0,Entire home/apt,,La Jolla,0,,5.0,3.0,365.0,3.0,32.859768,-117.251522,2015-12-03 21:41:44.095700
7066233,37049855.0,Entire home/apt,,Park West,1,5.0,2.0,1.0,150.0,1.0,32.72711,-117.164729,2015-12-03 21:41:24.665373
921185,2863418.0,Private room,,Carmel Valley,10,5.0,4.0,1.0,150.0,2.0,32.952171,-117.211801,2015-12-03 21:41:06.009782
785596,3324885.0,Shared room,,Midtown,30,5.0,1.0,1.0,31.0,1.0,32.746778,-117.159895,2015-12-03 21:41:03.249292
4109947,1114282.0,Entire home/apt,,North Hills,33,5.0,,3.0,240.0,3.0,32.737806,-117.122968,2015-12-03 21:41:00.362451
1708596,9015124.0,Entire home/apt,,La Jolla,5,5.0,,3.0,395.0,4.0,32.827146,-117.273894,2015-12-03 21:40:54.051369
8673746,21704587.0,Private room,,Midtown,2,5.0,2.0,1.0,72.0,1.0,32.734468,-117.163907,2015-12-03 21:40:51.005368
3522006,923081.0,Entire home/apt,,Midtown,3,4.5,4.0,2.0,220.0,1.0,32.740081,-117.162022,2015-12-03 21:40:38.422326
5022765,4676564.0,Private room,,North Clairemont,66,4.5,2.0,1.0,39.0,1.0,32.841359,-117.20819,2015-12-03 21:40:35.555974
37149,160347.0,Private room,,Lake Murray,3,4.5,1.0,1.0,55.0,1.0,32.799133,-117.012489,2015-12-03 21:40:30.170368
5429324,28163311.0,Entire home/apt,,Del Mar Heights,1,5.0,,4.0,550.0,1.0,32.95386,-117.247279,2015-12-03 21:40:07.827539
6467143,1028287.0,Entire home/apt,,North Hills,0,,,3.0,470.0,4.0,32.742775,-117.138633,2015-12-03 21:40:05.119175
7053407,8861137.0,Private room,,El Cerritos,3,4.5,1.0,1.0,55.0,1.0,32.754213,-117.073247,2015-12-03 21:40:02.398680
7266301,975389.0,Private room,,Old Town,3,5.0,1.0,1.0,45.0,1.0,32.750496,-117.193714,2015-12-03 21:39:56.930064
1837985,9608182.0,Private room,,East Village,67,5.0,2.0,1.0,89.0,1.0,32.71146,-117.156268,2015-12-03 21:39:54.298646
