room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3653657,18481918,Shared room,,Balboa Park,0,,1.0,1.0,150.0,1.0,32.716448,-117.145322,2015-10-04 08:20:01.582688
7068692,21319989,Private room,,East Village,1,5.0,2.0,1.0,250.0,1.0,32.710764,-117.155104,2015-10-04 10:37:03.287994
7619045,34684947,Private room,,Mira Mesa,0,,1.0,1.0,80.0,1.0,32.923399,-117.165584,2015-10-04 13:25:06.177892
7047497,10844457,Private room,,Midtown District,1,5.0,1.0,1.0,120.0,2.0,32.755393,-117.220683,2015-10-04 16:04:43.199736
3659331,18544797,Entire home/apt,,Pacific Beach,0,,4.0,1.0,200.0,1.0,32.800289,-117.25254,2015-10-05 10:46:47.432720
1328311,1772942,Entire home/apt,,Balboa Park,5,4.5,2.0,1.0,189.0,4.0,32.728724,-117.130742,2015-10-05 05:04:51.241739
103720,507423,Entire home/apt,,Midtown,16,5.0,2.0,1.0,159.0,1.0,32.74759,-117.164272,2015-10-05 12:53:12.249511
4875053,5600502,Entire home/apt,,Pacific Beach,1,4.0,,4.0,457.0,,32.81297,-117.235779,2015-10-03 21:00:36.984057
3279701,1422926,Entire home/apt,,La Jolla,17,5.0,,6.0,1050.0,1.0,32.850918,-117.238302,2015-10-04 05:16:54.846453
7662697,16423035,Entire home/apt,,East Village,0,,,3.0,1000.0,3.0,32.708994,-117.15918,2015-10-04 03:40:04.401877
3522006,923081,Entire home/apt,,Midtown,3,4.5,4.0,2.0,220.0,1.0,32.740081,-117.162022,2015-10-05 11:06:03.378638
4204480,20148399,Entire home/apt,,Midtown,0,,4.0,1.0,150.0,2.0,32.746717,-117.146454,2015-10-04 22:50:24.893863
2516634,12884019,Entire home/apt,,East Village,9,5.0,2.0,1.0,145.0,2.0,32.712091,-117.155152,2015-10-05 06:05:48.720458
1109874,1288909,Private room,,North Hills,48,5.0,2.0,1.0,80.0,2.0,32.753998,-117.144475,2015-10-05 01:14:00.911845
2237069,9400562,Entire home/apt,,La Jolla,0,,2.0,1.0,145.0,1.0,32.841075,-117.279368,2015-10-03 22:47:25.935142
1351663,6353670,Private room,,North Hills,108,5.0,2.0,1.0,79.0,2.0,32.735534,-117.128851,2015-10-05 14:07:24.160928
3096277,5002314,Entire home/apt,,West University Heights,38,5.0,4.0,0.0,145.0,1.0,32.754463,-117.149419,2015-10-05 12:16:25.269202
1639223,2831529,Entire home/apt,,Park West,1,4.0,,2.0,150.0,14.0,32.727474,-117.16714,2015-10-04 02:24:43.614240
7149961,37444024,Private room,,North Hills,2,4.5,2.0,1.0,56.0,1.0,32.747125,-117.142885,2015-10-05 15:53:23.189429
6644105,5954200,Entire home/apt,,Mission Bay,4,5.0,,2.0,195.0,3.0,32.782209,-117.251358,2015-10-04 16:58:00.600959
5481957,5436910,Entire home/apt,,East Village,8,4.5,,2.0,137.0,1.0,32.710901,-117.152977,2015-10-05 07:45:12.030247
4240975,6195632,Private room,,Mira Mesa,12,5.0,2.0,1.0,50.0,3.0,32.911223,-117.132274,2015-10-04 12:58:59.334979
4846158,24936255,Private room,,Moreno Mission,0,,1.0,1.0,526.0,1.0,32.768998,-117.189573,2015-10-05 10:40:07.450362
610920,3028993,Entire home/apt,,La Jolla,3,4.5,,3.0,525.0,3.0,32.816873,-117.265679,2015-10-04 17:31:17.123270
7727041,30049382,Entire home/apt,,Pacific Beach,3,5.0,5.0,2.0,200.0,3.0,32.79778,-117.257501,2015-10-04 01:06:20.280274
1640774,8711501,Entire home/apt,,Normal Heights,36,5.0,2.0,0.0,97.0,3.0,32.758427,-117.120088,2015-10-05 11:15:17.397023
3710891,18933991,Entire home/apt,,Memorial,51,4.5,,3.0,179.0,2.0,32.699835,-117.136677,2015-10-04 07:25:25.623875
5739206,2139569,Entire home/apt,,Old Town,0,,4.0,0.0,89.0,3.0,32.75013,-117.197483,2015-10-03 20:38:24.615818
5447103,28234871,Private room,,La Jolla,10,5.0,2.0,1.0,135.0,2.0,32.840808,-117.265978,2015-10-05 12:40:54.736347
3426173,9105346,Private room,,Linda Vista,0,,1.0,1.0,60.0,2.0,32.788413,-117.164993,2015-10-05 16:04:53.240827
2299233,3557910,Entire home/apt,,West University Heights,6,4.5,,3.0,300.0,3.0,32.758345,-117.149536,2015-10-04 21:11:41.335769
935860,5049504,Private room,,Serra Mesa,0,,1.0,1.0,66.0,2.0,32.793501,-117.145037,2015-10-04 14:53:07.540697
5440812,2761187,Entire home/apt,,Pacific Beach,0,,2.0,0.0,159.0,6.0,32.799889,-117.25616,2015-10-04 20:08:08.646052
937720,5062900,Entire home/apt,,Balboa Park,10,4.5,4.0,3.0,150.0,2.0,32.729499,-117.132357,2015-10-05 13:32:01.781615
7921076,32239469,Entire home/apt,,Loma Portal,4,5.0,2.0,1.0,145.0,1.0,32.751145,-117.240391,2015-10-04 00:44:12.909420
7053407,8861137,Private room,,El Cerritos,3,4.5,1.0,1.0,55.0,1.0,32.754213,-117.073247,2015-10-04 04:13:17.257490
5251368,21748484,Entire home/apt,,Mission Bay,1,5.0,4.0,1.0,200.0,1.0,32.762405,-117.252442,2015-10-04 05:18:54.804998
7241670,23093082,Entire home/apt,,Cortez Hill,5,5.0,4.0,1.0,300.0,2.0,32.7204,-117.163716,2015-10-05 15:20:25.570550
2886805,14753013,Entire home/apt,,Carmel Valley,4,5.0,4.0,2.0,116.0,30.0,32.943745,-117.236249,2015-10-04 10:10:34.474328
1785024,9350734,Entire home/apt,,La Jolla,2,4.5,4.0,1.0,199.0,3.0,32.831879,-117.279919,2015-10-05 06:33:41.889925
5251398,14808255,Entire home/apt,,La Jolla,11,4.5,,2.0,255.0,1.0,32.832645,-117.278205,2015-10-04 22:05:40.378155
5107429,542649,Entire home/apt,,North Hills,13,5.0,2.0,1.0,99.0,2.0,32.73654,-117.131704,2015-10-05 02:58:04.524220
2371651,12115790,Entire home/apt,,East Village,13,5.0,4.0,1.0,93.0,30.0,32.717071,-117.153663,2015-10-05 11:27:25.269074
4602624,8093141,Private room,,Midtown,28,5.0,2.0,1.0,79.0,1.0,32.736494,-117.163755,2015-10-04 03:23:21.495475
3080062,15152203,Entire home/apt,,North Hills,53,5.0,2.0,0.0,130.0,2.0,32.74341,-117.13148,2015-10-05 16:21:29.054979
2695376,13795770,Entire home/apt,,Loma Portal,74,5.0,4.0,1.0,115.0,3.0,32.745337,-117.245744,2015-10-04 00:12:12.754405
7877393,34959478,Private room,,Mountain View,5,5.0,2.0,1.0,59.0,1.0,32.695451,-117.100877,2015-10-04 06:17:40.424928
3195298,12270,Private room,,North Hills,13,5.0,2.0,1.0,99.0,2.0,32.741943,-117.138898,2015-10-04 12:44:25.276526
6514276,11161406,Entire home/apt,,Mission Bay,22,5.0,4.0,1.0,185.0,1.0,32.771344,-117.246554,2015-10-05 03:46:59.188400
6465828,28313150,Entire home/apt,,Gaslamp Quarter,1,5.0,4.0,1.0,399.0,3.0,32.714667,-117.160358,2015-10-04 14:14:11.299055
5152470,5600502,Entire home/apt,,La Jolla,0,,,5.0,633.0,,32.843064,-117.268395,2015-10-04 09:41:05.037200
1729898,7333207,Entire home/apt,,Midtown,38,5.0,2.0,1.0,89.0,3.0,32.746564,-117.161972,2015-10-05 15:37:31.788424
5318421,12063132,Entire home/apt,,North Hills,4,5.0,3.0,1.0,118.0,2.0,32.757906,-117.129006,2015-10-05 10:06:17.019349
4343749,21218279,Private room,,Mission Bay,22,5.0,2.0,1.0,95.0,1.0,32.787527,-117.241585,2015-10-05 17:17:44.866555
7917250,41746885,Private room,,Clairemont Mesa,0,,2.0,1.0,65.0,2.0,32.814232,-117.167625,2015-10-04 15:19:17.760327
431904,465462,Private room,,Darnall,37,5.0,2.0,1.0,75.0,2.0,32.745518,-117.066152,2015-10-05 08:33:45.784551
4109947,1114282,Entire home/apt,,North Hills,28,5.0,,3.0,240.0,3.0,32.737806,-117.122968,2015-10-04 16:43:50.011173
2810335,3736703,Entire home/apt,,Little Italy,26,5.0,2.0,0.0,165.0,3.0,32.727177,-117.172746,2015-10-05 00:11:45.192940
6642781,34768387,Private room,,Midtown,1,5.0,2.0,1.0,60.0,4.0,32.747065,-117.156713,2015-10-05 00:58:53.587518
6603604,27521914,Entire home/apt,,Gaslamp Quarter,3,5.0,2.0,1.0,130.0,2.0,32.710143,-117.159853,2015-10-05 09:24:22.954979
3231180,2343510,Private room,,University City,36,4.5,4.0,1.0,100.0,2.0,32.874682,-117.218435,2015-10-04 22:32:57.266952
5953189,12362058,Private room,,Moreno Mission,0,,4.0,1.0,360.0,3.0,32.765107,-117.188792,2015-10-03 21:46:26.752949
2979408,8992436,Entire home/apt,,La Jolla,10,4.5,3.0,1.0,129.0,3.0,32.831516,-117.276954,2015-10-05 13:29:56.773222
5954430,26183694,Entire home/apt,,Pacific Beach,6,4.0,,3.0,565.0,2.0,32.801342,-117.259052,2015-10-05 11:06:22.924978
6516536,34073051,Entire home/apt,,Pacific Beach,1,3.0,4.0,1.0,148.0,1.0,32.801716,-117.257627,2015-10-04 23:42:15.477602
182431,874515,Entire home/apt,,Mission Bay,2,5.0,,2.0,347.0,4.0,32.788744,-117.253623,2015-10-05 13:36:48.394748
7394252,24942595,Entire home/apt,,Pacific Beach,8,5.0,2.0,0.0,100.0,2.0,32.808363,-117.257608,2015-10-05 13:07:17.596034
7083553,37132023,Entire home/apt,,Old Town,23,5.0,2.0,0.0,75.0,,32.755398,-117.179971,2015-10-05 14:41:12.568603
5523473,6139176,Private room,,Little Italy,8,5.0,2.0,1.0,80.0,2.0,32.725536,-117.169857,2015-10-03 20:01:50.944657
2216008,5600502,Entire home/apt,,La Jolla,3,4.5,,4.0,403.0,,32.83601,-117.277279,2015-10-03 23:10:26.498198
5311106,27484303,Private room,,Clairemont Mesa,1,4.0,1.0,1.0,50.0,1.0,32.8271,-117.184809,2015-10-04 17:24:23.299126
4840036,24908621,Private room,,Balboa Park,53,5.0,1.0,1.0,47.0,1.0,32.718433,-117.134669,2015-10-04 13:59:20.724178
7084712,37135543,Private room,,Old Town,6,5.0,2.0,1.0,60.0,1.0,32.756331,-117.160475,2015-10-05 04:44:26.065021
7193775,13374423,Private room,,Pacific Beach,1,5.0,2.0,1.0,105.0,1.0,32.797114,-117.25487,2015-10-04 10:47:59.027716
4119376,21370226,Private room,,Pacific Beach,7,4.5,2.0,1.0,90.0,2.0,32.794894,-117.247349,2015-10-04 07:52:52.028992
1004251,732784,Entire home/apt,,North Hills,9,4.0,2.0,1.0,95.0,3.0,32.757687,-117.128207,2015-10-04 01:08:30.739117
7205296,37727873,Private room,,Marina,0,,4.0,1.0,290.0,1.0,32.707529,-117.163231,2015-10-04 06:42:53.605467
7261441,6512880,Entire home/apt,,Mission Bay,1,4.0,,4.0,1095.0,1.0,32.788262,-117.240808,2015-10-05 02:45:33.315859
7746281,33766373,Entire home/apt,,Normal Heights,12,4.5,3.0,0.0,66.0,1.0,32.764798,-117.12497,2015-10-04 11:43:40.918769
6273443,1635177,Entire home/apt,,North Hills,1,5.0,2.0,1.0,150.0,1.0,32.750038,-117.139344,2015-10-04 16:25:18.332575
2043138,8281647,Entire home/apt,,Pacific Beach,31,4.5,2.0,0.0,119.0,2.0,32.798762,-117.257861,2015-10-04 22:15:52.574703
3646489,975389,Private room,,Old Town,0,,1.0,1.0,59.0,3.0,32.7516,-117.194737,2015-10-05 10:00:35.728572
1404080,7577799,Shared room,,Webster,2,5.0,1.0,1.0,50.0,2.0,32.728186,-117.092122,2015-10-04 20:25:02.985695
7054008,29472296,Private room,,Mission Bay,3,4.5,2.0,1.0,75.0,1.0,32.795696,-117.23266,2015-10-04 03:26:35.039336
3895858,19903972,Private room,,Clairemont Mesa,1,5.0,1.0,1.0,65.0,2.0,32.815459,-117.19193,2015-10-04 04:15:40.044572
4547533,5537218,Entire home/apt,,Pacific Beach,2,4.5,,3.0,525.0,3.0,32.795733,-117.243587,2015-10-05 15:49:12.278351
7177784,37600655,Entire home/apt,,Pacific Beach,13,5.0,2.0,1.0,135.0,1.0,32.805333,-117.241955,2015-10-04 02:43:06.373419
2552489,2598433,Entire home/apt,,Mission Bay,5,4.5,,2.0,199.0,,32.775857,-117.253203,2015-10-05 14:19:49.403437
3850225,8925777,Entire home/apt,,Kensington,16,5.0,4.0,1.0,135.0,3.0,32.761171,-117.106599,2015-10-04 11:32:41.524781
176588,2139569,Entire home/apt,,Moreno Mission,67,4.5,4.0,1.0,89.0,3.0,32.772456,-117.202332,2015-10-04 15:27:17.086856
6853219,9637085,Shared room,,North Hills,0,,1.0,1.0,30.0,1.0,32.743908,-117.125966,2015-10-05 01:10:25.952560
510428,861297,Entire home/apt,,Balboa Park,43,4.5,,1.0,150.0,2.0,32.715886,-117.142575,2015-10-04 07:25:37.632624
6373676,31148752,Entire home/apt,,South Park,1,,4.0,2.0,109.0,,32.729055,-117.129081,2015-10-05 07:12:55.492103
3960365,20518538,Private room,,Loma Portal,27,5.0,2.0,1.0,69.0,1.0,32.745483,-117.242674,2015-10-05 11:52:25.760399
6923528,36288873,Entire home/apt,,Loma Portal,1,5.0,,4.0,350.0,3.0,32.741942,-117.244961,2015-10-04 16:19:07.000976
641013,3201412,Private room,,Balboa Park,63,4.5,2.0,1.0,70.0,3.0,32.716681,-117.147043,2015-10-04 12:50:08.390851
7208216,24045655,Entire home/apt,,City Heights West,0,,3.0,0.0,110.0,1.0,32.75173,-117.113489,2015-10-05 13:21:46.323479
1346986,7307828,Private room,,University City,67,5.0,2.0,1.0,85.0,2.0,32.846603,-117.215828,2015-10-03 23:59:04.511103
1742533,9173348,Private room,,Little Italy,134,5.0,2.0,1.0,89.0,1.0,32.726569,-117.168377,2015-10-05 12:26:58.073481
6327968,32934409,Private room,,University City,0,,2.0,1.0,100.0,1.0,32.871017,-117.202538,2015-10-04 06:22:08.246248
6885918,36064638,Entire home/apt,,Normal Heights,10,5.0,,4.0,249.0,2.0,32.769991,-117.120386,2015-10-03 20:10:23.926022
2494569,8735628,Entire home/apt,,Mission Bay,4,5.0,,2.0,257.0,7.0,32.773933,-117.25,2015-10-05 04:57:43.827506
5807388,30127214,Private room,,Midtown,12,5.0,2.0,1.0,75.0,1.0,32.735661,-117.164739,2015-10-04 02:44:24.574737
1774025,8027800,Private room,,San Carlos,18,5.0,2.0,1.0,85.0,2.0,32.80251,-117.049871,2015-10-04 22:09:33.492116
5845497,18684207,Private room,,Balboa Park,23,4.5,2.0,1.0,59.0,2.0,32.715647,-117.145116,2015-10-04 07:40:55.011264
6170101,11247193,Entire home/apt,,North Hills,34,5.0,2.0,0.0,75.0,1.0,32.737772,-117.121786,2015-10-05 13:07:21.512388
6615677,16343817,Entire home/apt,,University City,5,4.5,3.0,2.0,125.0,1.0,32.871019,-117.20518,2015-10-05 16:42:27.977353
3626610,8292466,Entire home/apt,,East Village,2,4.5,4.0,1.0,195.0,2.0,32.711457,-117.153866,2015-10-05 00:16:09.674476
6488434,16396099,Entire home/apt,,Balboa Park,3,5.0,4.0,1.0,150.0,3.0,32.726659,-117.132081,2015-10-04 19:26:06.351339
4903612,5600502,Entire home/apt,,Mission Bay,0,,,5.0,1395.0,,32.762531,-117.251427,2015-10-03 23:31:42.032168
5549585,28422176,Shared room,,East Village,26,4.0,4.0,1.0,30.0,1.0,32.711321,-117.157597,2015-10-04 02:01:10.134835
4416764,8713572,Private room,,Pacific Beach,86,5.0,2.0,1.0,89.0,1.0,32.797646,-117.253366,2015-10-05 15:34:54.166552
5308265,1885536,Private room,,Pacific Beach,0,,2.0,1.0,79.0,2.0,32.808785,-117.248215,2015-10-04 15:43:07.946410
7076150,22772032,Entire home/apt,,Ocean Beach,4,5.0,5.0,2.0,220.0,2.0,32.748095,-117.24864,2015-10-04 04:00:48.373201
2138776,5600502,Entire home/apt,,La Jolla,0,,5.0,2.0,308.0,,32.842448,-117.27912,2015-10-05 11:03:11.391032
1811134,874515,Entire home/apt,,Mission Bay,3,4.5,2.0,0.0,128.0,3.0,32.768104,-117.252021,2015-10-04 12:00:57.724531
7855822,23264635,Entire home/apt,,Balboa Park,0,,2.0,1.0,99.0,7.0,32.716534,-117.135711,2015-10-05 15:00:15.676640
5620856,20148399,Entire home/apt,,North Hills,35,4.5,2.0,1.0,70.0,2.0,32.745531,-117.146364,2015-10-03 19:44:08.705202
2495569,12165196,Entire home/apt,,Gaslamp Quarter,67,4.5,2.0,0.0,115.0,3.0,32.708146,-117.160673,2015-10-04 19:21:41.497797
723387,3736562,Entire home/apt,,Pacific Beach,31,5.0,2.0,1.0,125.0,1.0,32.793527,-117.243785,2015-10-04 08:43:01.309933
3489449,10375245,Entire home/apt,,Balboa Park,0,,4.0,2.0,275.0,1.0,32.718628,-117.133991,2015-10-05 11:04:05.377148
7177019,37591458,Entire home/apt,,Kensington,9,5.0,2.0,0.0,75.0,3.0,32.75643,-117.108169,2015-10-05 16:19:08.736833
7134558,37370261,Private room,,Rancho Penasquitos,0,,2.0,1.0,100.0,1.0,32.967063,-117.163423,2015-10-05 12:21:51.563550
3075652,7683199,Entire home/apt,,Pacific Beach,15,4.0,5.0,1.0,145.0,3.0,32.802878,-117.227197,2015-10-05 07:23:57.674084
3134239,6846830,Shared room,,Marina,1,4.0,1.0,1.0,100.0,1.0,32.710372,-117.162859,2015-10-05 13:47:15.422551
3791743,19466120,Entire home/apt,,Del Mar Heights,10,4.5,,3.0,495.0,1.0,32.948527,-117.256562,2015-10-04 03:51:53.140480
7069310,29181238,Entire home/apt,,Marina,2,5.0,2.0,1.0,210.0,1.0,32.715019,-117.166284,2015-10-04 02:47:30.640038
6723361,30939365,Private room,,Mira Mesa,16,5.0,2.0,1.0,46.0,1.0,32.928775,-117.121953,2015-10-04 20:26:50.734433
4388490,22784065,Entire home/apt,,Loma Portal,32,4.5,,2.0,120.0,25.0,32.754213,-117.227361,2015-10-04 13:34:43.677607
5523895,23336481,Entire home/apt,,Cortez Hill,3,5.0,2.0,1.0,200.0,2.0,32.722119,-117.156166,2015-10-04 00:43:39.406493
1566125,874515,Entire home/apt,,Mission Bay,2,4.0,,3.0,394.0,,32.767267,-117.252113,2015-10-05 15:16:01.671820
7037331,11002984,Private room,,La Jolla,10,4.5,2.0,1.0,79.0,1.0,32.868068,-117.240896,2015-10-04 15:01:03.072698
5902468,30656123,Entire home/apt,,Mission Bay,2,5.0,4.0,1.0,129.0,3.0,32.790165,-117.235271,2015-10-05 01:28:06.603465
5890940,30593431,Entire home/apt,,Bay Ho,15,5.0,,2.0,122.0,2.0,32.823259,-117.225858,2015-10-05 14:38:47.979302
3953783,2412718,Entire home/apt,,Clairemont Mesa,6,5.0,3.0,0.0,63.0,1.0,32.819532,-117.187472,2015-10-04 07:43:45.730124
6799036,34959478,Private room,,Mira Mesa,15,5.0,2.0,1.0,65.0,1.0,32.903562,-117.156621,2015-10-05 13:55:38.172317
575689,2831529,Private room,,Park West,96,5.0,2.0,1.0,85.0,2.0,32.72742,-117.16614,2015-10-04 03:11:29.832812
1081002,768726,Private room,,La Jolla,4,5.0,4.0,1.0,179.0,1.0,32.861094,-117.252908,2015-10-04 14:10:24.216696
5497321,28468963,Entire home/apt,,Midtown,19,4.5,4.0,0.0,175.0,,32.731328,-117.167672,2015-10-05 12:09:20.286635
6464485,28277920,Private room,,Old Town,0,,2.0,1.0,89.0,3.0,32.757057,-117.179504,2015-10-05 16:52:15.953239
444476,1792645,Private room,,Pacific Beach,21,5.0,1.0,1.0,45.0,5.0,32.79746,-117.246441,2015-10-03 23:13:00.449664
7009210,36653013,Entire home/apt,,Mission Bay,2,5.0,,1.0,155.0,,32.781437,-117.252787,2015-10-04 05:05:12.850785
4455219,5537218,Entire home/apt,,Mission Bay,0,,,2.0,650.0,3.0,32.784652,-117.253272,2015-10-04 11:02:48.308171
6215455,13861526,Entire home/apt,,Core,3,5.0,5.0,0.0,200.0,1.0,32.717047,-117.161699,2015-10-04 02:27:05.932196
982503,5383008,Private room,,Encanto,0,,1.0,1.0,100.0,1.0,32.723523,-117.051857,2015-10-04 16:20:23.010434
3639352,975389,Private room,,Old Town,3,5.0,1.0,1.0,59.0,3.0,32.752267,-117.193932,2015-10-04 07:44:28.390133
7146803,27109161,Entire home/apt,,East Village,0,,4.0,1.0,500.0,1.0,32.710601,-117.151393,2015-10-05 00:04:05.604349
4077382,1153771,Entire home/apt,,Ocean Beach,18,4.5,3.0,0.0,140.0,3.0,32.746797,-117.249713,2015-10-05 07:08:28.970350
6103979,17793429,Entire home/apt,,Pacific Beach,3,4.5,,3.0,300.0,3.0,32.807698,-117.242522,2015-10-03 19:58:50.368664
6627470,34689518,Entire home/apt,,Park West,1,5.0,3.0,1.0,125.0,3.0,32.727693,-117.164237,2015-10-05 15:34:24.789555
7517736,27739790,Private room,,North Hills,4,5.0,2.0,1.0,60.0,1.0,32.752448,-117.141137,2015-10-05 15:33:54.961367
3560755,17926311,Shared room,,North Hills,1,5.0,1.0,1.0,79.0,2.0,32.740375,-117.121017,2015-10-05 12:20:38.622084
6180657,27691830,Entire home/apt,,Ocean Beach,0,,4.0,2.0,210.0,7.0,32.746047,-117.251784,2015-10-05 14:31:06.741784
571822,470998,Entire home/apt,,La Jolla,20,5.0,,4.0,550.0,2.0,32.815493,-117.263775,2015-10-05 00:15:41.258622
4323024,19381588,Entire home/apt,,Midtown,0,,4.0,1.0,159.0,2.0,32.738608,-117.160666,2015-10-05 09:24:52.311658
6949886,36437495,Entire home/apt,,Little Italy,0,,5.0,2.0,425.0,4.0,32.726406,-117.169944,2015-10-05 13:09:00.091140
2237970,11427557,Private room,,Moreno Mission,15,5.0,2.0,1.0,76.0,1.0,32.769624,-117.186341,2015-10-04 15:43:38.171409
1212363,710122,Entire home/apt,,Grant Hill,3,5.0,2.0,1.0,89.0,7.0,32.708784,-117.143661,2015-10-04 04:01:28.882978
244653,1152915,Private room,,Mountain View,15,5.0,2.0,1.0,75.0,2.0,32.697426,-117.106022,2015-10-04 17:38:45.903267
3743269,10478904,Private room,,Moreno Mission,33,5.0,2.0,1.0,70.0,1.0,32.768266,-117.19196,2015-10-04 14:54:46.030357
7134019,34552280,Entire home/apt,,Gaslamp Quarter,1,5.0,4.0,0.0,155.0,1.0,32.715663,-117.160311,2015-10-05 10:30:27.497282
4766353,6188182,Entire home/apt,,North Hills,34,5.0,4.0,2.0,99.0,5.0,32.745666,-117.141734,2015-10-03 22:01:12.102306
7735479,40656142,Entire home/apt,,La Jolla,3,5.0,4.0,1.0,150.0,,32.815513,-117.269406,2015-10-04 10:41:21.031098
782830,4128135,Entire home/apt,,North Hills,111,5.0,4.0,2.0,150.0,2.0,32.737232,-117.12959,2015-10-04 13:59:37.553185
6481373,17012925,Private room,,Pacific Beach,1,4.0,2.0,1.0,79.0,4.0,32.800728,-117.231777,2015-10-05 16:08:05.219142
960653,1457673,Entire home/apt,,Midtown,3,4.5,4.0,1.0,90.0,7.0,32.732886,-117.17197,2015-10-04 11:14:49.004760
7087818,37150601,Private room,,Old Town,1,5.0,2.0,1.0,99.0,,32.753449,-117.163561,2015-10-03 22:41:46.362319
4761412,24568174,Entire home/apt,,La Jolla,7,5.0,4.0,2.0,225.0,3.0,32.83429,-117.278897,2015-10-05 13:56:37.647194
5783498,8159961,Entire home/apt,,Mission Bay,12,4.5,2.0,0.0,160.0,1.0,32.778461,-117.250852,2015-10-04 03:33:22.005322
3751394,16189003,Shared room,,Sorrento Valley,36,4.5,2.0,1.0,39.0,1.0,32.878536,-117.21415,2015-10-04 00:22:31.600066
4821056,24826369,Entire home/apt,,Mission Bay,1,4.0,3.0,0.0,245.0,3.0,32.773214,-117.2537,2015-10-04 04:15:45.277923
3599890,15286868,Entire home/apt,,Pacific Beach,5,5.0,2.0,1.0,210.0,2.0,32.794525,-117.253184,2015-10-03 22:15:09.319161
