room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7714062,6016523.0,Private room,,West University Heights,0,,2.0,1.0,75.0,2.0,32.76028,-117.143831,2016-01-20 06:32:04.146964
7073066,36174487.0,Private room,,Little Italy,0,,2.0,1.0,500.0,1.0,32.723903,-117.169097,2016-01-20 06:31:58.803597
7746281,33766373.0,Entire home/apt,,Normal Heights,22,5.0,3.0,0.0,77.0,1.0,32.764798,-117.12497,2016-01-20 06:31:54.798386
6274605,32610539.0,Private room,,Pacific Beach,44,5.0,2.0,1.0,100.0,2.0,32.798313,-117.237784,2016-01-20 06:31:49.324286
1782691,9357535.0,Entire home/apt,,La Jolla,2,4.5,,3.0,241.0,3.0,32.831032,-117.277245,2016-01-20 06:31:43.808726
7210088,1776269.0,Entire home/apt,,East Village,6,5.0,4.0,1.0,199.0,1.0,32.713805,-117.15535,2016-01-20 06:31:40.842806
6958887,34476470.0,Entire home/apt,,Pacific Beach,1,5.0,,3.0,250.0,3.0,32.809051,-117.253247,2016-01-20 06:31:24.640948
2193332,6547023.0,Private room,,Midtown,2,4.5,2.0,1.0,105.0,3.0,32.746763,-117.158017,2016-01-20 06:31:22.265470
7334160,5058220.0,Private room,,Moreno Mission,0,,1.0,1.0,70.0,1.0,32.770071,-117.188015,2016-01-20 06:31:17.201121
7118002,33516228.0,Entire home/apt,,Core,21,5.0,3.0,0.0,90.0,2.0,32.717009,-117.155404,2016-01-20 06:31:10.091313
8992233,29190160.0,Shared room,,North Hills,17,4.5,1.0,1.0,20.0,1.0,32.74196,-117.126525,2016-01-20 06:31:08.196979
9029731,4962900.0,Entire home/apt,,East Village,0,,5.0,2.0,102.0,,32.711618,-117.157293,2016-01-20 06:31:04.241014
252289,861840.0,Entire home/apt,,Old Town,123,5.0,2.0,1.0,155.0,2.0,32.752958,-117.177578,2016-01-20 06:30:52.560424
6363120,33152698.0,Entire home/apt,,Old Town,0,,3.0,2.0,469.0,1.0,32.755065,-117.160604,2016-01-20 06:30:43.727965
4849214,5600502.0,Entire home/apt,,Mission Bay,0,,,3.0,312.0,,32.761434,-117.251186,2016-01-20 06:30:39.517387
2659405,9508702.0,Private room,,Midtown,4,5.0,2.0,1.0,60.0,30.0,32.752029,-117.148184,2016-01-20 06:30:21.183615
8190215,25078465.0,Entire home/apt,,La Jolla,1,5.0,,4.0,795.0,2.0,32.809141,-117.265008,2016-01-20 06:30:02.159439
9028757,38565184.0,Entire home/apt,,Carmel Valley,0,,5.0,2.0,149.0,5.0,32.917696,-117.226539,2016-01-20 06:29:55.084068
8104792,3017970.0,Entire home/apt,,Mission Bay,1,5.0,,5.0,795.0,7.0,32.775076,-117.252657,2016-01-20 06:29:49.333234
8720810,2991681.0,Entire home/apt,,University City,0,,3.0,1.0,119.0,2.0,32.868872,-117.222505,2016-01-20 06:29:42.164128
7099359,37199081.0,Private room,,University City,3,5.0,2.0,1.0,80.0,1.0,32.862071,-117.225512,2016-01-20 06:29:31.903603
4477169,23039145.0,Entire home/apt,,North Hills,5,5.0,2.0,1.0,125.0,1.0,32.740254,-117.132424,2016-01-20 06:29:28.445826
1759554,9251032.0,Private room,,La Jolla Village,9,5.0,2.0,1.0,135.0,1.0,32.860323,-117.230225,2016-01-20 06:29:21.365628
6646148,21942142.0,Private room,,Roseville,15,5.0,2.0,1.0,50.0,1.0,32.724784,-117.231466,2016-01-20 06:29:06.086537
7403566,22167769.0,Private room,,Pacific Beach,1,5.0,2.0,1.0,69.0,1.0,32.79503,-117.239722,2016-01-20 06:28:57.108538
8775037,42404740.0,Entire home/apt,,Linda Vista,2,5.0,,2.0,170.0,2.0,32.787968,-117.173853,2016-01-20 06:28:42.272585
9680837,50011082.0,Entire home/apt,,Mission Bay,0,,4.0,2.0,200.0,14.0,32.781886,-117.238153,2016-01-20 06:28:36.451451
887573,4706066.0,Private room,,Mission Bay,27,5.0,2.0,1.0,55.0,2.0,32.793368,-117.234624,2016-01-20 06:28:33.093824
7221143,3252285.0,Private room,,Balboa Park,0,,2.0,1.0,200.0,1.0,32.741089,-117.151331,2016-01-20 06:28:25.219811
524395,2118711.0,Entire home/apt,,Ocean Beach,18,5.0,,3.0,250.0,,32.747509,-117.247549,2016-01-20 06:28:23.834171
9214669,47919061.0,Entire home/apt,,Mira Mesa,0,,,3.0,200.0,1.0,32.923466,-117.16541,2016-01-20 06:28:06.671443
5479240,7406956.0,Entire home/apt,,Pacific Beach,15,5.0,2.0,1.0,145.0,2.0,32.799405,-117.255725,2016-01-20 06:27:55.185961
7049274,6675290.0,Entire home/apt,,Mission Valley,1,5.0,,2.0,200.0,1.0,32.768417,-117.157311,2016-01-20 06:27:34.258781
9732049,5600502.0,Entire home/apt,,La Jolla,0,,,6.0,667.0,,32.820346,-117.266042,2016-01-20 06:27:30.541608
9369164,37353287.0,Entire home/apt,,Pacific Beach,0,,,2.0,204.0,1.0,32.798578,-117.249849,2016-01-20 06:27:27.394083
1166766,6388958.0,Entire home/apt,,Bay Park,3,5.0,,5.0,975.0,3.0,32.784582,-117.201114,2016-01-20 06:27:25.008067
1815604,9444320.0,Private room,,Pacific Beach,41,5.0,2.0,1.0,65.0,1.0,32.803702,-117.241152,2016-01-20 06:27:10.543199
7519468,39246212.0,Entire home/apt,,Pacific Beach,0,,3.0,1.0,85.0,22.0,32.794494,-117.245622,2016-01-20 06:27:04.602722
1795953,1792645.0,Private room,,Pacific Beach,21,5.0,1.0,1.0,45.0,3.0,32.796395,-117.24631,2016-01-20 06:27:02.183278
1791630,3152491.0,Entire home/apt,,Carmel Valley,13,5.0,,4.0,398.0,2.0,32.947877,-117.222546,2016-01-20 06:26:57.256659
